lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40GFP1,40GFP2,40GFP3,40GFP4,40GFP5,5GFP1,5GFP2,5GFP3,5GFP4,5GFP5,SolventBlank1
C15:0,-0.14824495724454403,10.290380698400172,0.5366724295436143,0.4638150606677118,0.7389176790413986,241.3 -> 241.3,FFA,580930.600891079,623152.763549752,559307.915649315,655352.482116609,602621.6658325,741519.689269918,626933.481994456,562264.163635109,631080.02178949,514001.976562338,450358.310180601
Lyso_PE(18:0),-0.147458444286474,5.967983887477405,0.5306598462727576,0.46632957847933143,0.7389176790413986,482.3168 -> 340.3168,PE,30421.26226806,29555.162017803,33611.402328499,29872.022125235,26148.582229614,28381.422195423,31201.802047732,32382.022247311,32075.1821594,28317.26170347,23727.301849362
Lyso_PE(20:1),-0.14841412958372796,4.788661378412878,0.5371354673931705,0.46362231214285043,0.7389176790413986,508.3325 -> 366.3325,PE,11481.0209808356,13419.6008872995,11230.3608360248,19508.7812995935,13025.7809524658,11975.2608566299,14438.3610076832,13775.3010711585,13710.8208808929,15834.4611701892,8638.9405822726
PE (40:6),0.14840347237527415,6.4237265799473375,0.5375750417487097,0.4634394488793823,0.7389176790413986,792.5539 -> 651.5539,PE,55842.963714597,36182.44195554,40858.502700793,57383.764099084,37348.80247497,33724.242248532,36190.082580569,37475.482910143,40148.142547588,39501.822875959,33680.002273556
PIo (30:1),0.14778326612224185,7.880674398647968,0.5332548630813108,0.4652416527990885,0.7389176790413986,784.507 -> 507.507,PI,98660.467895494,104847.907165465,180262.033233564,104924.347625676,106213.487121546,93095.586090029,100431.346740662,123759.39022821,81691.645507878,96902.926330584,108890.906738391
TAG(52:1)_FA20:0,0.14871342552928174,7.781805434341458,0.5399955264904294,0.46243458042359026,0.7389176790413986,878.8 -> 549.8,TAG2,124436.34875491,123936.52868653,145718.049057043,137263.15026856,129392.60864259,100709.186630247,116221.227962509,115076.98791504,96533.3072357051,120487.78784182,28543.8219604551
TAG(52:4)_FA 20:4,0.14733169961577008,11.442895888405188,0.5300939675653353,0.466567356252726,0.7389176790413986,872.8 -> 551.8,TAG2,1657606.875,1545833.3144527,1783745.68086215,1728879.0419919,1829565.6230468,1235509.84660362,1520986.27703483,1542195.269531,1236524.68885046,1579013.7988281,224817.216804479
TAG(56:4)_FA 18:1,0.1474306813320402,7.584958876846183,0.5307110234303992,0.4663080838101396,0.7389176790413986,928.8 -> 629.8,TAG2,117518.98742675,108977.568481439,118574.827697768,112593.22778323,117726.58813475,88371.66503907,98039.66687012,105158.32751464,87421.205810535,99586.30639647,25256.4016532802
PGo (34:3),0.14619115777544694,6.220530864029904,0.5216544892360844,0.47013677606325555,0.7436811129124855,748.5223 -> 559.5223,PG,56558.923828123,39747.24291992,35166.862228404,44054.923263525,35669.322631829,35367.762191769,33773.742469795,36111.842414856,39269.583038338,29901.822433471,19137.981384276
Lyso_PC(12:0),0.14574347587337855,5.257707460032632,0.5182190757797116,0.47160236379384907,0.7451092239415944,440.2699 -> 184.1,PCandSM,16632.721321101,22207.061676014,21757.261734016,31309.1021919198,18649.641326903,19472.381378168,19671.6612625124,21648.641189581,17375.5212326062,13520.3409843412,8207.2006378176
TAG(58:4)_FA 16:0,0.14365228324076287,6.536968017900163,0.5037531555454882,0.47785564395906516,0.754089240288203,956.9 -> 683.9,TAG1,71857.20501709,42006.602966289,49890.123565634,53552.503662094,46310.723632819,40120.462524405,45930.262817371004,42523.862854008,46318.223113985,43263.643188471,23499.1817855823
Cer(d18:2/20:0),-0.14245498066912968,7.690628809562306,0.4955119784472686,0.4814787858276237,0.7546255742818756,592.6 -> 262.4,CER,144019.710952742,101030.926910391,101894.426971436,100366.847419758,98321.506835918,102470.227218625,102530.627464299,114408.127593999,109319.587120014,123272.808666241,39593.0624237106
Lyso_PG(16:0),0.14307084507530152,6.5035194028112615,0.4996729766184558,0.4796438486659383,0.7546255742818756,502.2801 -> 313.2801,PG,46442.00357057,44764.463333108,61797.825195341,53470.503570562,41956.162887561,39115.242752055,43492.562500016,44515.942886347,39421.482376087,40180.66247558,28635.582138061
PI (40:9),0.14284073900512523,6.223664007794533,0.498031579653059,0.4803663081958581,0.7546255742818756,922.5176 -> 645.5176,PI,53652.223571764,36347.882812476,41794.422851549,41459.323013294,40511.022872935,32441.842285149,39851.822906489,34223.062210091,35693.642959581,35513.062530539,17329.201087942
PIo (42:2),0.14319278423317225,5.846645246239713,0.5004135053245591,0.47931848787473375,0.7546255742818756,950.6792 -> 673.6792,PI,42681.083129874,29676.582427983,28958.121871962,31250.082122804,33074.341979983,25832.221641541,31161.46258545,28792.182174689,27638.9421310361,24454.801757816,12509.760826111
TAG(58:7)_FA 20:0,0.14242032283968578,7.500511300984481,0.4952613387581549,0.481589681836086,0.7546255742818756,950.8 -> 621.8,TAG2,112046.5279541,100392.50720219,110807.86730957,114623.56811521,107257.16711423,80677.785339345,99993.367004418,99969.24731443,77976.425354002,96298.58752442,22113.0215110712
TAG(60:3)_FA 18:1,0.14242120641267425,6.790938022970304,0.4952035318825665,0.48161526455300974,0.7546255742818756,986.9 -> 687.9,TAG2,88652.186645525,57700.664306592,52135.943469985,76662.465881356,59212.044067376,54072.124206532,56364.923950189,52659.663879392,53370.964431768,60257.724426255,14071.2810020416
TAG(58:5)_FA 18:0,0.14206950641157925,6.786241733806422,0.4927436799150655,0.48270595782739967,0.7554405297440628,954.8 -> 653.8,TAG1,75888.845275905,51679.823608392,53463.283691408,62467.624237048,57034.064575193,49660.263549779,50792.303405752,49495.083526602,48621.763183597,50853.983459442,36397.5423812822
PEp (30:0),0.14140662737762275,5.7249755793953785,0.48798485214740595,0.4848275953940788,0.7569713871483024,648.4964 -> 507.4964,PE,42109.383178708,28893.601974482,26121.741928089,26768.82208252,28890.842132568,22216.701621999,25534.142097474,28184.9620742587,26839.981872563,24413.5819129963,11010.6207580554
PGo (36:1),0.14138846627421622,7.4746234868018435,0.48810764522119143,0.48477265705164013,0.7569713871483024,780.5849 -> 591.5849,PG,136380.090026847,88414.685485827,81317.765380858,116659.1270752,93054.847381541,87073.62509156,84769.345642121,86398.405639694,86378.765075644,82489.865783697,37245.462341311
TAG(58:4)_FA 18:0,0.1411382805133194,6.74590241458614,0.4863064064890068,0.48557957461911355,0.7572524815025987,956.9 -> 655.9,TAG1,78799.98547362,51835.603576659,55164.244140602,55065.483642564,56984.544067381,50873.323364267,50120.723205564,49664.083435042,46674.602966311,50356.163574207,31129.3620452836
TAG(56:5)_FA 18:0,0.14031761146494565,6.62252190890989,0.48065385682713213,0.4881262955493272,0.7594350356137594,926.8 -> 625.8,TAG1,70052.524139383,47559.963439928,51235.843627923,53752.684204121,50966.184020999,41269.882873509,48642.023193341,45167.203125006,48033.963256806,44458.123229983,28556.1417312576
TAG(58:5)_FA 20:4,0.14037381783168104,8.12116485166988,0.48117033640460244,0.4878926800485406,0.7594350356137594,954.8 -> 633.8,TAG2,171577.67187498,153151.450805678,166982.192688001,177154.73364259,174299.87194829,130344.649047869,147815.050659161,151314.01171876,125833.729003867,148700.69152833,29914.8422355662
PI (44:12),0.14009785224600957,5.4776922686328255,0.4789265036048107,0.4889089691303825,0.7597599473340686,972.5332 -> 695.5332,PI,38936.122787472,21375.121536256,20803.8213653513,23032.5417556803,22787.0616912865,18938.741294859,22356.2814636264,26091.92204285,20761.081611635,17439.8212127665,10801.0206756603
PEo (36:3),-0.13981029363515723,12.887586621325333,0.4773764847195707,0.4896130705468987,0.7599621399813526,728.559 -> 587.559,PE,4320942.73107871,3537981.87670951,4890251.76403719,3989495.53906258,3783135.10815486,4823564.43188462,3268480.20776377,4575103.74353067,3229031.49658208,4826001.83654783,1059034.416016
PGo (32:1),0.13948225392555874,6.063449214101046,0.47485659972130634,0.4907613491900597,0.7608524898450105,724.5223 -> 535.5223,PG,41906.882858274,31981.822265619,34675.282089235,41310.683029175,33895.302764892,24404.041664121,34598.842742911,33625.522338858,31792.142288221,28700.321899412,20794.321502692
PE (18:1),0.13855640594624852,6.745772511040359,0.4686776484064126,0.49359614189462775,0.7616798273525491,480.3086 -> 339.3086,PE,69826.264022819,58652.44439698,57369.483703613,53958.7440719719,47672.923507695,50946.023696943,48429.323547348,45319.742980951,48562.743171727,46429.283294689,37878.302398677
PE (28:1),-0.13878077906439898,6.748884355340323,0.470211568221929,0.49288985337785224,0.7616798273525491,634.4444 -> 493.4444,PE,57375.8437805182,52867.743751504,58193.023490898,59635.3439712448,56296.243545511,57987.985229482,46220.443511973,68143.465728806,57632.723587037,57042.104095448,20307.101394663
TAG(56:3)_FA 20:0,0.13871846765364654,8.745918620396536,0.46991493906369897,0.49302630315254203,0.7616798273525491,930.8 -> 601.8,TAG2,246580.01684571,232935.85742186,297603.12182626,268339.15625006,255860.55664055,194990.01281739,237559.79785156,225057.91625978,197278.41345215,233733.81494137,44455.5632972857
TAG(58:5)_FA 18:1,0.13885464889640803,6.976131638953129,0.4707385854202927,0.4926475808327717,0.7616798273525491,954.8 -> 655.8,TAG2,88228.58636476,65355.784851088,69438.245422379,78262.665832517,73009.305358884,62525.084167462,61755.624542221,66692.28503416,55506.544311511,65336.524169913,18877.361225127
PE (38:2),-0.1381982899655095,7.573910640473306,0.466347024805458,0.49467252561593394,0.762452181508145,772.5852 -> 631.5852,PE,126604.948364148,89000.066604624,102831.886688234,99165.187850946,94334.526504503,105255.888061529,94887.986694334,109718.247009227,98993.906311066,107198.847946122,30579.102203368
1-O-tricosanoyl-Cer(d18:1/18:0),-0.1364957751156135,4.773660543319124,0.45435983563265836,0.5002717765727842,0.7661309400057668,1001 -> 264.3,CER,16313.9610328634,12959.1009216313,12184.4209175078,15074.5010299737,12267.6008071913,12626.2009735099,14918.2010421756,13095.320857998,14477.3210067864,14206.1609039405,8089.5405235275
"3-hydroxylinoleoylcarnitine,",-0.13720785053384055,11.519171702369748,0.45977244609889567,0.4977303399848157,0.7661309400057668,440.3 -> 85.1,AC,1484470.40869157,1297296.21728522,1416884.43847597,1504306.21875102,1436813.46337923,1669758.97021387,1451492.07373028,1395981.26171857,1449067.88037161,1237258.85009792,1041676.45019533
Lyso_PI(12:0),0.13665352282131982,8.347207232905157,0.45602208784839604,0.49948894747822203,0.7661309400057668,534.2336 -> 257.2336,PI,134944.069457956,218532.518859863,199956.254028317,228403.834472656,209908.396362323,168678.169494573,181260.771347092,156005.672668378,177521.294845582,148825.770309451,27319.721832265
PE (44:6),-0.13635471259088766,6.08315442230176,0.45381002497663303,0.5005311654871513,0.7661309400057668,848.6165 -> 707.6165,PE,46913.1637115502,29335.3622741676,30638.602111819,35198.821952825,25706.702224732,30298.0618591256,33964.182113636,34712.362976063,33613.8823394748,35934.962326042,22559.3615722646
PI (34:5),-0.13639017321550728,7.70787193027481,0.4542267206439874,0.5003345564323055,0.7661309400057668,846.4863 -> 569.4863,PI,116706.48829647,84638.205947927,130759.688354502,87684.505828848,81719.746368389,94514.605606016,112079.747131334,107318.78831478,100940.248016373,91826.205108667,80099.185668917
TAG(60:8)_FA 20:0,0.1366473920926942,8.242571885876538,0.455976814108908,0.49951024138022115,0.7661309400057668,976.9 -> 647.9,TAG2,203175.73413085,171013.67333985,176150.832756015,178811.19189453,184688.95336915,144832.729553182,162283.77130124,158800.75109861,135832.609741207,163470.91198729,33874.9623870868
Cer(d18:0/18:0),-0.1360552682662573,7.568093990131497,0.45199773589502,0.5013877850508291,0.7664602888352777,568.6 -> 266.4,CER,131720.347061191,102435.507507381,82527.905563277,100589.60770412,75831.9650040093,112802.968833956,83404.4449996903,103447.327072076,105736.14810184,89510.78547671,43956.0629157884
TAG(58:0)_FA 18:1,0.1358883614388442,7.762314781452005,0.4509078798655537,0.5019041317373004,0.7664602888352777,964.9 -> 665.9,TAG2,195663.553039471,76626.505126978,172206.453033618,115991.208557103,111675.387512252,71247.704772966,223341.235046605,92686.206420898,87032.726806623,92353.267059316,15558.7410926822
Cer(d18:1/24:0),-0.13489864033821036,8.16726923843577,0.44436844179457324,0.5050214956853118,0.7685614486061527,650.6 -> 264.3,CER,160077.432678335,127636.709159835,145277.610115018,118701.748428317,82959.9454498783,124453.927604535,139240.089973409,122638.389114394,137015.049873372,115758.847366344,153328.890602057
Lyso_Sphinganine-1-phosphocholine,0.1351140689778238,5.251036824470102,0.4453993560047991,0.5045278628549833,0.7685614486061527,467.3536 -> 184.1,PCandSM,16087.4610672,19162.561355598,18547.901443478,34873.58236694,18742.281494146,17645.7212753232,18593.0012817368,16309.2808532753,19907.721115119,16687.721244813,10062.4407882673
TAG(60:12)_FA 16:1,0.13502170299648378,6.091973914917819,0.44498463822583245,0.5047263428990177,0.7685614486061527,968.9 -> 697.9,TAG1,53347.703430159,32462.302093491,32763.28225706,35418.902465825,31706.8623047,32893.60232543,29750.982238776,31696.082397432,28675.121948243,31644.822387714,22325.4815406785
PE (44:12),-0.13455017356829685,5.9554303336804395,0.4418626365383034,0.5062248074575763,0.7686257397635675,836.5226 -> 695.5226,PE,43661.542945861,26742.8219528201,30714.242286678,30870.8417892413,24285.761947626,28158.062026987,29660.981819141,33729.762954713,31566.122085568,33650.482681273,18557.9011459368
TAG(60:10)_FA 18:1,0.13470191283761426,7.248224286712108,0.44303618316711646,0.5056606477477977,0.7686257397635675,972.9 -> 673.9,TAG2,105455.807067875,82465.146057185,82147.105381044,97260.027099607,87160.366394054,71706.824768097,81681.765624998,80238.285766601,67897.625396712,78725.525085488,20556.8415031386
PEo (40:0),0.13421916998011427,6.966462490578189,0.4398367025919754,0.5072012825895165,0.7692262292652002,790.6685 -> 649.6685,PE,78968.527206398,54292.384201028,66856.044158962,93294.706085175,60430.484924288,55046.883834794004,62452.485351521,57795.984252938,57223.503509504,61650.044921875,32368.08209229
TAG(54:1)_FA 18:1,-0.133332251818782,11.78500114107018,0.4341762277024373,0.5099468198381727,0.7718953322462838,906.8 -> 607.8,TAG1,1826153.3984374,1769925.9394531,1990170.5136718,1899933.1914063,1952702.7832031,1800437.4414062,2010810.1875,1921162.2402347,1881088.7597655,1918563.3515627,586880.747405942
TAG(58:3)_FA 20:4,0.13329200851284564,7.140321039727874,0.4338061742597574,0.510127202202038,0.7718953322462838,958.9 -> 637.9,TAG2,83777.946044918,75662.984680143,80997.865692126,91654.90673828,92040.146057104,59474.34405516,64041.804748544,84095.205749501,66397.884552007,81347.145568818,16621.2412300092
TAG(56:3)_FA 18:2,0.1319257488144639,8.926196885152725,0.4250400085236947,0.5144328314371163,0.7775217680624907,930.8 -> 633.8,TAG2,281785.09936506,260037.01916502,324664.9636231,287891.53979466,302594.64233399,231926.81542972,260479.378479018,259105.33837891,219954.713378904,253609.25976562,59618.1046790833
TAG(56:7)_FA 18:1,0.13083607628916094,7.177329944763121,0.4179744774920664,0.5179494748178483,0.7819442470454174,922.8 -> 623.8,TAG2,91617.78613282,78866.24542235,89062.74633791,89115.34631344,81131.40527344,67495.724670365,77622.145080548,73901.10504148,68807.464843757,73018.505126941,20825.6216697712
PG (36:4),-0.13023585524949466,11.343518975116929,0.41424977641145233,0.5198203299339216,0.7838748483286015,788.5172 -> 599.5172,PG,1575924.26196294,1195465.159912,1387327.82397462,1705053.88940435,1220285.62915045,1349276.560059,1415634.88403306,1560780.49682628,1067011.47509705,1708504.79614213,370317.14209007
PI (38:6),0.1300601906501084,6.467175874223466,0.4129545047072156,0.520473711938454,0.7839672293589455,900.5332 -> 623.5332,PI,59998.324127201,42145.022705058,50286.083236701,49096.343658454,44791.443572993,42373.863159167,43562.343353259,40836.422943143,41615.542938239,37916.182449342,24574.402084356
PGp (40:6),0.1291754582484315,7.400396965417869,0.40744685238178135,0.5232682350347511,0.7872808445295574,824.5536 -> 635.5536,PG,140305.370513935,88642.746276884,82741.84625246,90497.766296334,81136.025756777,75941.805633532,112046.746643057,81204.465438828,74086.965393096,63618.00503541,38004.782745347
PEp (36:6),0.1285627018085219,9.009105539592229,0.40365454864695494,0.5252079055250788,0.7893022325938756,748.5277 -> 607.5277,PE,336803.106292659,233751.575775059,267756.358825587,412041.049743757,287331.941680858,246386.873779257,238790.977661126,283775.639343198,237471.27630628,276194.100952054,75040.284820564
"3-hydroxypalmitoleoylcarnitine, Heptadecanoyl carnitine",-0.12708557968287693,12.812426107513165,0.3944612604973373,0.5299636461282102,0.7896227134048635,414.3 -> 85.1,AC,3238960.6738289,3416145.2968752,3401609.6679686,3651886.5273437,3479291.0839846,3475112.3320317,3586926.3613283,3545973.9277336,3571664.4101563,3090717.201172,2817693.6347659
