lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,42C1,42C2,42C3,42C4,42C5,SolventBlank1
TAG(58:0)_FA 20:4,-0.14925706278861367,3.0828650479517985,0.3694719886900657,0.5432922202780426,0.998584126672408,964.9 -> 643.9,TAG2,21998.0616836465,33679.042388928,35969.802490205,51867.383728015,37860.8825340298,39963.722839348,39946.522644057,45982.003601074,40718.642639155,37580.342426299,11137.5008811925
TAG(58:1)_FA 16:1,-0.03045637324281385,4.514320634374286,0.015393825953196938,0.9012583800070187,0.998584126672408,962.9 -> 691.9,TAG1,48440.643592807,112621.18823241,109792.7470703,111940.34777832,96863.34692385,106213.96765137,108585.42797853,88138.46667481,99403.74743653,94497.30615235,49838.1435241756
TAG(58:1)_FA 18:0,-0.08804252096027738,5.2518466802684625,0.12862949185125672,0.719857282139656,0.998584126672408,962.9 -> 661.9,TAG1,75731.3052558764,190749.2131348,189068.91406252,181137.5732422,159520.87231444,185058.97338868,177153.45263671,155581.51098634,165840.07080079,173905.61254882,76168.9849243038
TAG(58:1)_FA 18:1,-0.07078126160323424,6.322381859737693,0.08314509509284562,0.7730796698597673,0.998584126672408,962.9 -> 663.9,TAG2,84421.3259086722,315403.38439931,435378.95019515,742245.99487308,317515.665763896,480500.35888684,399208.79321289,373314.60852048,434706.527771104,320486.426471634,38868.0426330548
TAG(58:1)_FA 18:2,-0.15856830159006638,3.688195556993784,0.4170346109907399,0.5184204367073827,0.998584126672408,962.9 -> 665.9,TAG2,30718.1424026419,50876.183319065,57594.883911129,79945.045349113,55518.0836906355,69127.744750968,61625.184204096,61497.124389656,64252.904724125,55324.2438354334,17481.8011779728
TAG(58:1)_FA 20:0,0.03861790868255999,4.318175496899415,0.024749063761191792,0.8749939578290423,0.998584126672408,962.9 -> 633.9,TAG2,54638.2641029382,86016.70593262,97922.10705565,129982.96984865,91749.8664054705,94277.5266113,84263.96655273,95529.02685547,96368.3668213,84592.8457641644,24312.7417526219
TAG(58:1)_FA 20:4,-0.06306915204497582,2.952905691705106,0.06599160926089098,0.7972649869154623,0.998584126672408,962.9 -> 641.9,TAG2,21677.3217315725,28963.402160652,34145.962402341,48556.183288553,35728.1428451416,36015.322570807,33284.922637952,39617.522857665,38807.062805165,31818.3221778597,11179.7608413657
TAG(58:10)_FA 16:0,-0.11311665952724044,3.4474634555761656,0.21225954801172975,0.6450021286967568,0.998584126672408,944.8 -> 671.8,TAG1,27100.1420288014,50794.74334717,47123.683166497,40889.142822227,45242.863098121,43900.943176234,50948.943481425,44510.023132335,45069.823425271,47414.643554661,30070.5621833703
TAG(58:10)_FA 16:1,-0.05191362411837676,4.259616395702129,0.04472223371305972,0.8325156086543072,0.998584126672408,944.8 -> 673.8,TAG1,47538.2233047529,93025.90710449,87457.70642092,80794.24652101,77324.066040031,85685.64575195,81603.32580566,79367.9263916,77350.62597657,82562.54602052,48855.0635490172
TAG(58:10)_FA 18:0,-0.02845651636024616,3.7522841916429286,0.013437319528293301,0.9077163785533662,0.998584126672408,944.8 -> 643.8,TAG1,28508.5221023559,65886.284667965,65720.044799797,65613.044677748,57738.963745129,57953.523742678,59608.724243165,59350.063415526,57606.243469245,57861.824157693,29132.9621467627
TAG(58:10)_FA 18:1,-0.1657365144230168,4.747625157435454,0.455624739729501,0.4996758874315746,0.998584126672408,944.8 -> 645.8,TAG2,79006.2653541753,110585.4276123,111532.647888182,137378.62963869,123332.468246478,130545.748596203,123690.60809326,129018.40905764,133521.1899414,125901.62939455,40561.4027595586
TAG(58:10)_FA 18:2,-0.09892048345896676,7.728411735693427,0.1623828313568083,0.6869721102970571,0.998584126672408,944.8 -> 647.8,TAG2,639582.287990609,906435.30810554,935573.71972693,1105145.67724611,1120496.97492578,995617.97290066,977771.44580065,1090770.99804695,1116786.6406249,952080.40527375,219505.936378546
TAG(58:10)_FA 20:0,-0.06640308172924778,3.938423515849599,0.07316690987067886,0.7867803661464886,0.998584126672408,944.8 -> 615.8,TAG2,33232.7422523543,62859.144653338,72487.525573691,112612.067993171,67178.345458992,82125.465270987,79566.645690946,73837.84497069,67690.284362786,67302.525085444,14864.7210388125
TAG(58:10)_FA 20:4,-0.03506480784699623,3.5480750959458702,0.02040230732026771,0.886419194818802,0.998584126672408,944.8 -> 623.8,TAG2,28555.2020225472,54847.464111316,49270.263671859,72440.125549318,54240.523925782,53834.76397704,52341.863464329,57388.383850072,60394.40447998,45319.583343496,16529.6212844846
TAG(58:2)_FA 16:0,-0.06814305205396813,3.7229368997701964,0.07704728192373977,0.7813394533218126,0.998584126672408,960.9 -> 687.9,TAG1,28160.2617378093,66179.18414307,61352.464111326,63876.084594747,55254.604064923,56807.00421143,58180.384155278,51254.383666945,59673.124511752,65955.564208996,27974.782051071
TAG(58:2)_FA 16:1,-0.24859362088660486,4.831928291361733,1.0243649999458455,0.3114858517715665,0.998584126672408,960.9 -> 689.9,TAG1,44407.6831474497,140262.18994142,137097.51037599,128154.32910157,119193.02807618,119713.26745606,134679.47009275,128108.92993169,132228.18981934,166645.55053715,52520.5033683569
TAG(58:2)_FA 18:0,-0.10760761845804122,4.113462280543676,0.1921162926131501,0.6611610515610202,0.998584126672408,960.9 -> 659.9,TAG1,41050.7629089281,84745.945922825,80011.265625,72027.885192885,75259.82568359,80480.14526367,75643.34478758,72095.064819343,76346.304931618,81899.36621093,37498.5429839945
TAG(58:2)_FA 18:1,-0.16952271508705197,4.968458051223862,0.4766765274530371,0.48993158224515865,0.998584126672408,960.9 -> 661.9,TAG2,81269.6454162774,128595.50878905,149737.16967773,171506.29223632,142189.289093011,150335.63012698,150452.2504883,160271.39111333,165378.43103028,141774.21032717,36648.5024185119
TAG(58:2)_FA 18:2,-0.15313947511710224,6.312336046209797,0.38905767933601965,0.5327951417442783,0.998584126672408,960.9 -> 663.9,TAG2,80482.1862411509,322951.74243171,400368.76806652,708418.38378918,314044.185333391,519135.84008797,390360.42675766,382291.90087885,450090.87365735,309961.845520015,38653.643054964
TAG(58:2)_FA 20:4,-0.11897581863436785,3.4465320761146394,0.23482030687569022,0.6279724510692816,0.998584126672408,960.9 -> 639.9,TAG2,22897.9415054259,45117.622802756,47807.202941907,77689.025329572,46007.7430572448,57722.344177232,47980.683441169,54556.643798838,57490.663940419,45925.703430163,12737.5806922957
TAG(58:3)_FA 16:0,0.1469836888039163,4.599451112587748,0.3583901507909104,0.5494016666688832,0.998584126672408,958.9 -> 685.9,TAG1,45320.2031516712,141901.190734886,105384.826965318,190675.614135845,95823.367004377,126527.790100099,108794.447753937,78010.345581029,117225.529541002,100180.407409692,32422.4222106891
TAG(58:3)_FA 16:1,-0.04493811166220557,3.7271814658264515,0.03350939521124019,0.8547543019730695,0.998584126672408,958.9 -> 687.9,TAG1,28956.2822036679,64534.464965809,61023.164550775,63539.024597172,58698.064208969,59881.564514169,54256.024047842,50458.923645013,63053.584289521,62113.284240742,28534.6820907407
TAG(58:3)_FA 18:0,0.05971639217589635,3.7591493846481145,0.05917166279880348,0.8078099834605805,0.998584126672408,958.9 -> 657.9,TAG1,30179.0222854619,71330.22528076,64380.184631337,74740.4451904,55761.964172349,56727.463867179,60709.804077188,50832.423522934,67117.20458984,52091.96368409,27749.9618339567
TAG(58:3)_FA 18:1,-0.1491318291468177,3.8380756975126844,0.36890586510008916,0.5436012702217475,0.998584126672408,958.9 -> 659.896,TAG2,38384.282997117,64795.324584946,61185.144287107,75658.52587891,67044.184661853,68932.104248057,65493.964477523,71044.565002438,76033.82531739,64477.3446197322,18238.7611122107
TAG(58:3)_FA 18:2,-0.1507681419845704,4.966650325557605,0.37708481577283237,0.5391675376559645,0.998584126672408,958.9 -> 661.9,TAG2,80923.7052040047,126810.24975587,145625.95092774,174099.45336915,145735.171134966,150287.27001952,142773.21081542,156775.43078613,165278.43249512,143766.910644553,38756.9227256645
TAG(58:3)_FA 20:0,-0.08941683213528698,3.730525566818302,0.13265786885125408,0.715692031325937,0.998584126672408,958.9 -> 629.9,TAG2,27854.7217598023,61195.084716796,67099.264770513,87565.205810559,55941.604148856,76919.965270973,62135.884094229,60441.023925784,64689.784606958,59537.4643592733,12952.6010398899
TAG(58:3)_FA 20:4,-0.12312932972430639,3.52852297699205,0.25149915406916534,0.6160214496380353,0.998584126672408,958.9 -> 637.9,TAG2,22757.3814620909,39323.062805187,52504.643157977,76492.245605468,56403.363998414,55649.92370608,51343.943664558,56571.923767094,59104.164947484,50776.9437255714,16621.2412300092
TAG(58:4)_FA 16:0,-0.13887670661869334,3.159116689592558,0.3198810604960587,0.5716791320003268,0.998584126672408,956.9 -> 683.9,TAG1,23374.8816337615,37813.802764891,38284.242340079,37887.402526867,35567.342468258,39354.962768562,40176.742736838,40824.082946765,37575.782592755,35559.282409682,23499.1817855823
TAG(58:4)_FA 16:1,0.16940839618723813,4.598470367161677,0.4760206480959823,0.4902303500810844,0.998584126672408,956.9 -> 685.9,TAG1,43852.7234153775,152520.210876397,98797.326660122,191354.014038047,94989.226745621,124337.34863281,101798.567260754,84084.506774878,116281.849060067,97400.547790522993,33374.7624511665
TAG(58:4)_FA 18:0,-0.07479164486836067,3.5059267349637353,0.09280868337873471,0.7606364088392532,0.998584126672408,956.9 -> 655.9,TAG1,27118.0819778359,52484.763916026,50740.383666987,46398.823059082,46718.662963856,50362.723754846,52401.863647474,45530.72344971,43486.222717292,47491.483398407,31129.3620452836
TAG(58:4)_FA 18:1,-0.027176130744926457,3.4692280160218267,0.012254936297949826,0.9118526474454033,0.998584126672408,956.9 -> 657.9,TAG2,30400.1022186211,47870.603271468,50454.983489977,71737.265136749,48732.2635002065,49643.04345703,52786.983459432,52293.883728024,57303.183837904,45527.8232498196,13794.5609588624
TAG(58:4)_FA 18:2,-0.1479220495733051,3.823328918507898,0.362946352171889,0.5468744429739323,0.998584126672408,956.9 -> 659.9,TAG2,42535.5629997302,56813.664245596,61823.26446532,75811.065185545,65242.1446456726,68641.184692385,62475.54479984,71014.96472166,73242.144470195,65734.9447822326,18775.8612403846
TAG(58:4)_FA 20:0,0.0036846541173626854,3.1507305698866057,2.2527258772697678e-4,0.9880249336085013,0.998584126672408,956.9 -> 627.9,TAG2,23101.6615638763,41589.26309201,43246.983093265,57115.644134512,39443.342868784,42106.643005341,36977.282714848,49276.683288563,42885.822784422,35084.7823295802,9830.3206901563
TAG(58:4)_FA 20:4,-0.07858341749732736,4.164809136797723,0.10246957666799972,0.7488859344771926,0.998584126672408,956.9 -> 635.9,TAG2,49935.2632064819,78784.20593265,79518.426147442,109488.96765137,78361.4254264909,90556.386535621,80350.40576171,88821.54602052,86830.66638184,78852.6257972407,22387.4816589428
TAG(58:5)_FA 16:0,-0.06394117738487116,3.1955650309695027,0.06783060116097772,0.7945220113198698,0.998584126672408,954.8 -> 681.8,TAG1,22731.261672975,39735.342864967,41980.762695299,38023.182861323,37947.903015156,39125.042572001,40789.402770989,39129.542785629,36135.662689188,36371.542572017,25298.8618850656
TAG(58:5)_FA 16:1,-0.06779401876074265,3.289368405502547,0.07625264323576175,0.782441451827981,0.998584126672408,954.8 -> 683.8,TAG1,27410.362384805,43986.503051752,42692.063049305,39764.822845456,40967.282958968,43721.922851558,43730.783264129,40664.222778311,39322.582702637,40631.202941881,25238.5816802969
TAG(58:5)_FA 18:0,0.03123317943589983,3.4752085873872542,0.016186247550422195,0.8987621730598191,0.998584126672408,954.8 -> 653.8,TAG1,24892.5616683839,52582.284179692,49735.063476559,46771.203247047,43113.883178688,45364.003234863,45500.603271478,41924.983154273,42871.622924787,39727.602874758,36397.5423812822
TAG(58:5)_FA 18:1,-0.11788516794536133,3.524867420800303,0.23053685090667386,0.6311260470702257,0.998584126672408,954.8 -> 655.8,TAG2,35830.9425354058,43376.743072492,52015.204284681,58641.52416991,52480.4035530093,50328.043304431,50854.84356688,57422.344116227,55531.763732895,53601.9635162295,18877.361225127
TAG(58:5)_FA 18:2,-0.08621345093858382,3.652265312231567,0.12332229293758701,0.7254587601306701,0.998584126672408,954.8 -> 657.8,TAG2,32498.6221885752,56763.783569343,54893.743896488,78058.905029271,54877.8037185626,63271.544372559,56619.584045376,57376.204345746,68494.265075687,53078.5238914502,15755.2809181227
TAG(58:5)_FA 20:0,0.11847305322282115,3.098315229869788,0.23282110219906826,0.6294398678680847,0.998584126672408,954.8 -> 625.8,TAG2,22264.3418426548,37675.702636688,39462.042633073,59056.804443355,40269.0629387155,37920.822906477,33563.242462142,40833.002929674,38636.062805183,34764.1022186391,12846.5409698445
TAG(58:5)_FA 20:4,-0.0012446357583491597,4.767091442954147,2.5709638066473417e-5,0.9959543698057168,0.998584126672408,954.8 -> 633.8,TAG2,67462.0441779983,117833.4874268,128445.489074718,186227.97412113,125952.329128269,133542.1899414,115521.84802245,134349.53002929,132222.50964358,120125.448368075,29914.8422355662
TAG(58:6)_FA 16:0,-0.06045855471595656,3.8312818977414365,0.06065162832169335,0.8054689640526826,0.998584126672408,952.8 -> 679.8,TAG1,37091.2426376269,68232.265136697,62791.544677728,59483.524047845,59036.784728998,62994.964172336,66783.78479005,59279.284118649,55182.463928203,59747.72460939,35730.3422889583
TAG(58:6)_FA 16:1,-0.11283600532767445,3.146183214899246,0.21119314584194626,0.6458338316424483,0.998584126672408,952.8 -> 681.8,TAG1,21255.7013282756,40261.682678219,40696.96295166,36429.962768544,33559.6625061,38293.182647703,39148.922546376,36373.242675777,36495.782653772,38614.022949203,24100.8617210294
TAG(58:6)_FA 18:0,0.010858587117371563,4.189875295091059,0.0019567175288557337,0.9647172428227898,0.998584126672408,952.8 -> 651.8,TAG1,39893.9229965089,100196.38757322,82344.466247541,81792.14538576,82040.10595703,78267.785522424,86136.24523929,74052.52539062,79077.745483432,70632.82434082,41012.1831970717
TAG(58:6)_FA 18:1,-0.013939693398093811,3.1985441277961315,0.0032241810849882313,0.9547189540034857,0.998584126672408,952.8 -> 653.8,TAG2,26838.9819450472,37674.102600073,40511.822952265,53878.843566904,43123.8430862486,43327.84326172,38624.402832043,42473.8630371,44927.223144507,38433.5228004357,14362.4409408589
TAG(58:6)_FA 18:2,-0.16521749758180254,3.5502403158112665,0.45270922544682435,0.501051186408258,0.998584126672408,952.8 -> 655.8,TAG2,35165.4625968782,40469.642669669,51002.323608367,63869.324768068,51338.2633933862,52146.963256832,56594.304046626,59804.40429688,55722.124084456,51827.3232803439,19571.2214584399
TAG(58:6)_FA 20:0,0.035957110127717684,3.514604803214314,0.021453786676033815,0.8835494931648186,0.998584126672408,952.8 -> 623.8,TAG2,31730.8222236673,50288.243560793,49068.703430162,74930.20513913,55398.2038078029,61606.744506808,53973.58380129,49470.12390136,51456.904083244,43979.363189729,14839.5210304196
TAG(58:7)_FA 16:0,0.020240301544717676,5.961424847853886,0.006799348430149621,0.9342823871203033,0.998584126672408,950.8 -> 677.8,TAG1,165667.191200257,313262.11962893,313074.4033203,287353.51977547,272060.31787117,298889.26025391,283040.09826664,249866.35693365,256955.3178711,266969.51904291,122252.207992569
TAG(58:7)_FA 16:1,-0.03662193417163157,3.8356776968271635,0.02225508380021779,0.881410513077279,0.998584126672408,950.8 -> 679.8,TAG1,33608.7824516435,68699.80493163,63112.584167459,63759.304504365,58978.82458497,60111.103759803,64311.744201657,56505.764038085,58184.083923326,60850.524230946,37150.7625541762
TAG(58:7)_FA 18:0,-0.19998306664648677,6.945992733890509,0.6632657327063498,0.41540937885734025,0.998584126672408,950.8 -> 649.8,TAG1,179433.652591715,700032.86621113,592814.33789046,497483.65136712,723128.56933563,496383.35375974,681799.04980479,655319.64843729,729398.47705077,544368.35742187,109017.167751314
TAG(58:7)_FA 18:1,-0.1036722211934801,4.02285582434971,0.17832380288066219,0.6728177126289225,0.998584126672408,950.8 -> 651.8,TAG2,43471.4029159099,70439.045166001,75123.645629904,84781.72619631,76303.8250083985,73033.96496582,73556.584777823,84670.32629394,82896.24536133,67223.744812019,23666.2817306389
TAG(58:7)_FA 18:2,-0.1170515861721442,3.2203167490661846,0.2272757355210615,0.6335512284099091,0.998584126672408,950.8 -> 653.8,TAG2,28996.0020408562,34120.922576907,41355.502746586,50495.103515623,44126.6229743963,41070.742950424,42938.962921128,49194.843322758,46981.943420424,39495.943008413,13495.6809234602
TAG(58:7)_FA 20:0,-0.13561478755883458,4.271850340176911,0.30510309866349417,0.5807007820465016,0.998584126672408,950.8 -> 621.8,TAG2,50048.5638275225,85557.3865967,85761.90624999,112186.56896972,87864.5261535607,94241.306884757,88392.96630857,98087.08660886,106671.8475342,82221.30529784,22113.0215110712
TAG(58:7)_FA 20:4,0.020420033837512157,3.9866737795977034,0.006919717407072312,0.9337045678354343,0.998584126672408,950.8 -> 629.8,TAG2,31598.5018844629,73764.864868171,81769.325317374,107984.707397421,75851.3252639786,77355.325134267,67983.6246948,78265.026306178,75633.885681172,70693.844543438,15936.2011337229
TAG(58:8)_FA 16:0,0.07647611154704381,8.388967398806503,0.09706339332115022,0.7553825494625562,0.998584126672408,948.8 -> 675.8,TAG1,1008348.05318843,1631552.85986313,1793408.1396486,1598747.41796859,1478035.65039081,1633668.19335926,1412596.41894565,1388105.08154286,1366275.92431663,1455731.33886719,595916.520416331
TAG(58:8)_FA 16:1,0.020102300110590773,5.9616707114530225,0.006706948668579571,0.9347294451395421,0.998584126672408,948.8 -> 677.8,TAG1,151768.049842847,310456.50122062,324028.84375015,294714.36059572,276774.3388673,297794.23852536,277777.19775393,263432.81884764,264409.41796867,255614.11962884,119719.328140246
TAG(58:8)_FA 18:0,-0.026143966303307224,7.813658974606324,0.011344612494212925,0.9151768561648284,0.998584126672408,948.8 -> 647.8,TAG1,510147.875248065,1108577.88427704,1140184.75585942,984000.33935517,1056785.24462906,1017678.81640622,990579.50878879,974664.76953122,1020693.5136714,949108.36767584,445472.271652397
TAG(58:8)_FA 18:1,-0.19486236152209357,6.739511389506134,0.6297573899173585,0.4274443188219669,0.998584126672408,948.8 -> 649.8,TAG2,173041.673324573,527391.43481449,484650.37548834,512020.03564421,690858.026779111,432485.93188489,556463.37451149,624605.72216809,665325.58984378,473353.31689455,57686.3240394723
TAG(58:8)_FA 18:2,-0.11484963599328052,4.020133394631298,0.21883845840523009,0.6399263834907192,0.998584126672408,948.8 -> 651.8,TAG2,41619.7826537784,74439.144897447,69877.104919427,86656.6866455,80708.0857200788,76070.685119642,76430.546020508,78962.72595216,84476.94580077,72663.04565432,20384.6214370639
TAG(58:8)_FA 20:0,-0.11516036927228353,4.833569530264205,0.22004111296092788,0.6390085941464114,0.998584126672408,948.8 -> 619.796,TAG2,81297.8262176585,118078.00891113,124195.167968763,158563.42993165,133230.010002156,133069.74890138,129839.93041988,142646.61059568,143303.78930664,129053.18872073,38594.2029685938
TAG(58:8)_FA 20:4,-0.05861294575923964,3.235421785619187,0.05700038785704464,0.8113013509039884,0.998584126672408,948.8 -> 627.8,TAG2,24482.2818222069,41180.142608616,43893.24325562,55209.023681656,43026.3229484485,46112.903198259,40528.98239136,50093.303894047,41904.022888174,41060.582885734,12852.0007591254
TAG(58:9)_FA 16:0,-0.07100924779927385,4.269675890520985,0.08367017131912124,0.7723839757059168,0.998584126672408,946.8 -> 673.8,TAG1,45829.2232666264,91849.86694335,89497.70666505,83275.26562499,75475.64501955,86273.58581546,83501.44592283,73698.46472166,81669.66564942,86556.28601075,49575.5833625527
TAG(58:9)_FA 16:1,0.07223028867299552,8.366053988781653,0.08658606847177452,0.76856297359526,0.998584126672408,946.8 -> 675.8,TAG1,1000288.43401711,1620932.65283192,1735573.95361329,1618798.25390653,1443741.39892594,1621882.53710943,1429570.34521461,1349927.74951154,1358179.59667988,1432564.86865223,564366.362716751
TAG(58:9)_FA 18:0,-0.058427765334016946,4.941340314083274,0.05665277769628574,0.8118667922346692,0.998584126672408,946.8 -> 645.8,TAG1,76504.1856003082,138387.67041018,138072.74938967,139445.85095216,126147.8691406,136928.14953613,130643.36914061,124916.36975099,128988.46923826,133350.74853516,77640.3454704249
TAG(58:9)_FA 18:1,-0.08472210408217279,7.700571902655982,0.11911971882909711,0.7299911933073339,0.998584126672408,946.8 -> 647.8,TAG2,607908.3770981,907679.56982414,973833.62109355,1061577.33300788,1092932.36147326,953329.72363298,948404.39135739,1059177.37939451,1079108.83300788,967583.78271488,216974.493957551
TAG(58:9)_FA 18:2,-0.2225116210774202,6.736246077849459,0.8209610397116194,0.36489933019701953,0.998584126672408,946.8 -> 649.8,TAG2,174595.832580581,473182.19482425,476663.29589853,545441.56054679,682209.368381644,442778.33251979,548321.29394535,629743.86572274,688260.75048813,456544.03540031,60003.024066935
TAG(58:9)_FA 20:0,-0.11591086570058277,4.198465750158807,0.22290450147261254,0.6368356899913069,0.998584126672408,946.8 -> 617.8,TAG2,52080.0637054185,71831.765258812,85453.08581542,100460.04724121,83942.9057121299,86146.50622561,85937.225524892,89176.60681157,88062.82629394,84878.785888658,26396.8420066802
TAG(58:9)_FA 20:4,-0.006812851533773803,3.0778269127057687,7.701259896748525e-4,0.9778606324302161,0.998584126672408,946.8 -> 625.8,TAG2,26988.4220085112,33081.902160656,36692.302795384,49939.083435041,42068.7229881085,39809.922851559,36987.462768561,40802.30270385,40194.662841811,35774.222534166,11486.1807098403
TAG(60:0)_FA 16:0,-0.07042845448261949,3.605997170283413,0.08229986861942962,0.7742045595040593,0.998584126672408,992.9 -> 719.9,TAG1,27147.3219299224,59853.764038099,57880.124023438,62287.324188216,46540.443328858,55738.143981915,54530.203552251,49909.803192136,52995.843749985,56730.003845202,25576.6818122823
TAG(60:0)_FA 16:1,0.04526230173303133,2.9898988580414683,0.03398869938256155,0.85373085627892,0.998584126672408,992.9 -> 721.9,TAG1,21054.6614532468,38450.962829577,31606.762145984,37067.642456037,37111.162963853,32975.022338874,36670.622436535,30565.302093488,31150.522247301,31839.462280272,20122.3815307604
TAG(60:0)_FA 18:0,-0.004811527846430115,4.5183732844194,3.842068671247034e-4,0.9843615101035688,0.998584126672408,992.9 -> 691.9,TAG1,47397.8233375383,121845.088928247,111139.00715638,116131.148727414,95718.686676055,108820.487792976,105848.028579716,94227.746688841,95504.767028807,95857.1472702204,46323.1234817462
TAG(60:0)_FA 18:1,-0.09156460705235853,2.97130574168953,0.13908279038304316,0.7091945505715859,0.998584126672408,992.9 -> 693.9,TAG2,22744.9216270409,30260.8219566288,30625.962142932,45965.263610827,39113.3027648921,39115.3629684402,33992.082248646,38287.702484135,37455.9226990031,34801.2022132803,11560.2407951295
TAG(60:0)_FA 18:2,-0.08415023970731905,2.4838562104802375,0.11745561927983772,0.7318106289629805,0.998584126672408,992.9 -> 695.9,TAG2,16740.8411407468,21574.6814231752,23607.821624745,33844.942230205,25524.6017036593,26557.4818382265,26280.701904291,26923.481933598,26549.5419540372,24775.8017272868,7954.4405746443
TAG(60:0)_FA 20:4,-0.15131346553801098,2.866532508971132,0.3796964877114988,0.5377657157452228,0.998584126672408,992.9 -> 671.9,TAG2,20805.1212730433,29770.5422286921,29228.602149969,43744.6835708716,32041.182228073,38159.402843476,33515.44237517,36568.3624687022,36235.162754048,31695.5822753815,9694.9607620259
TAG(60:1)_FA 16:1,-0.07352673758787132,3.5889560873728565,0.08969881586563133,0.7645603985571909,0.998584126672408,990.9 -> 719.9,TAG1,27494.9418106107,58726.244110113,57501.4842452862,57631.20413207,45816.903320293,53901.4238052143,56712.484146097,47183.0835571522,51288.7641410962,54562.5035896083,27183.9018440295
TAG(60:1)_FA 18:0,-0.18827270638089016,4.8154424271139185,0.587863740446096,0.44324638799107374,0.998584126672408,990.9 -> 689.9,TAG1,57768.7438392661,131664.270080598,138708.489135727,120407.2093506,113926.107177711,132170.090332046,133597.18957522,115917.088256872,121535.98803707,146416.970703151,59031.6444854704
TAG(60:1)_FA 18:1,-0.10065476467711355,4.172796888254292,0.1681000827038588,0.6818058735586587,0.998584126672408,990.9 -> 691.9,TAG2,48123.3630561645,76501.5652160845,82372.5057029602,108171.328044879,81025.2854652388,87766.4459342885,84534.5456657195,88180.0861587559,94056.9063835103,76898.5455169724,21947.7617607112
TAG(60:1)_FA 18:2,-0.09116661532168656,2.970027920326672,0.13787669499879485,0.7104010558724599,0.998584126672408,990.9 -> 693.9,TAG2,23826.1817550594,29198.5419540418,33315.9223632614,43469.4432182292,39480.5429229571,36823.5826415918,37934.5028457513,39876.5227050604,36052.3625221138,33309.7223319856,11086.8207931515
TAG(60:1)_FA 20:0,-0.05245563522185648,4.283691808573987,0.04566192836813343,0.830791524876986,0.998584126672408,990.9 -> 661.9,TAG2,48189.7634582429,73744.6454772885,96639.786987296,132113.749450684,92981.4059715202,96976.8061218207,91382.3062782247,101355.607502004,96596.9873122966,80600.4653320528,18868.2614250232
TAG(60:1)_FA 20:4,-0.14310576714667675,2.5279355281530766,0.3395978699041393,0.5600614310300083,0.998584126672408,990.9 -> 669.9,TAG2,14299.7809829685,22624.4615440376,22656.6415748663,32747.6422538782,28643.8821106038,28482.642185205,25509.9019279415,27756.3419876249,29595.0420417788,24749.9817848191,9162.4606819109
TAG(60:10)_FA 16:0,-0.09380862835634109,2.8710430302475216,0.14597213242461748,0.7024146388700732,0.998584126672408,972.9 -> 699.9,TAG1,17409.3412017775,33089.302307104,29661.882171632,34610.082611068,28412.801818865,32725.582336424,33132.342559784,30148.102020239,27474.302337657,31947.242248507,19861.1214828429
TAG(60:10)_FA 16:1,0.017245056602677666,3.9627843439587944,0.0049350872801881,0.9439945379709772,0.998584126672408,972.9 -> 701.9,TAG1,39538.8029212944,72665.584838841,71137.405029292,76912.265869132,64931.165161148,66443.184631333,71457.60473632,57934.744140601,64614.164489761,66196.44506835,37788.5622901941
TAG(60:10)_FA 18:0,-0.09642841536467454,3.38252998695763,0.1542594540201776,0.6944976568131337,0.998584126672408,972.9 -> 671.9,TAG1,24895.8617515516,49800.443359362,46241.962951655,43688.703369132,43336.763244625,49578.523742627,46820.163513184,43818.722991947,44030.923248289,41744.262817373,25948.301765443
TAG(60:10)_FA 18:1,-0.11614520550020398,3.7941343194917865,0.2237943442680148,0.6361639031741495,0.998584126672408,972.9 -> 673.9,TAG2,45137.663398753,53262.143920915,58448.564132723,76559.565490707,62179.1840743976,67221.54455567,62465.584503166,65593.88415527,67188.184692381,64833.1852645909,20556.8415031386
TAG(60:10)_FA 18:2,-0.06454742626038786,7.644108931715742,0.06914709733428026,0.7925826763924471,0.998584126672408,972.9 -> 675.9,TAG2,742169.617313387,846337.86499014,917993.58312999,1022690.78808617,932755.743682511,1014152.09228516,864835.95568845,1000829.57617194,953859.98828176,938600.346046136,222166.576950074
TAG(60:10)_FA 20:0,-0.030017538078772766,3.1066651578097204,0.014950321233072827,0.9026839973955147,0.998584126672408,972.9 -> 643.9,TAG2,25945.5819168034,34726.722564692,37745.082916248,53949.864166272,39888.3828658832,40636.282684317,37285.862854006,40584.982757547,41691.703094465,39830.002765669,11220.2008247384
TAG(60:10)_FA 20:4,-0.10101969068643177,3.2663924620954266,0.16929610842987586,0.6807381374338412,0.998584126672408,972.9 -> 651.9,TAG2,26708.0418891838,43358.363128652,36744.162353493,61271.7043457,41272.2828635995,42462.702941868,49887.183532718,42524.423095702,55103.203887944,37966.3627929748,12763.060791017
TAG(60:11)_FA 16:0,0.021651780662490006,2.8076128028198615,0.007777318975286107,0.929726373218159,0.998584126672408,970.9 -> 697.9,TAG1,18015.4013900737,31012.082214369,30180.121795641,30917.20223999,28972.082122803,27824.181915262,30350.402099617,28021.181976315,25748.881896979,27347.801696778,20981.861248007
TAG(60:11)_FA 16:1,0.0017313978882342166,2.8615062137336325,4.973429361143644e-5,0.9943731616523245,0.998584126672408,970.9 -> 699.9,TAG1,20128.5413856484,36885.302459699,28761.622161851,32141.602111825,31149.722198496,32434.562255849,30499.782226558,29972.582031257,29766.002136233,28970.682037343,18402.3410720827
