lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
"22:0 Cholesteryl ester, 20:0 Sitosteryl ester",0.6625335402852109,3.3229935410060545,7.073390650368538,0.007823706096170753,0.12044868455034974,726.6784 -> 369.1,CE,73505.1052169734,40689.0430984536,36758.9025344881,51356.3635024909,48844.9635582012,31831.7021865904,31509.0021209769,29829.0220527588,25957.3817710806,45424.8831253166,13673.9410171536
"22:1 Stigmasteryl ester, 22:2 Sitosteryl ester",0.6593525692668231,5.983734309361026,7.008162513293428,0.008113891410820478,0.12348037043593464,750.6784 -> 369.1,CE,325281.641132402,317432.345031714,281799.859127059,298038.540515949,475505.737171259,352685.429176152,274767.74108506,188110.893589176,156337.130660873,166807.149772642,35547.7627029354
TAG(52:6)_FA 18:2,-0.6560303356483608,5.761670240006494,6.938266708853918,0.008437083072609947,0.12693974986517692,868.7 -> 571.7,TAG2,283443.919944812,200378.753604943,247852.357170206,86222.386352524,146067.809959431,439131.950927668,224258.336227356,317799.502258301,329105.082397451,262009.736824097,11992.580867763
22:2 Campesteryl ester,0.6499142779936111,5.7028822118187,6.810550086738203,0.0090620844142378,0.13184834905989942,736.6628 -> 369.1,CE,286656.62399668,262314.579387531,229653.399219506,253627.300952897,377590.864791747,293913.781726933,220850.553890274,152319.291534342,135295.229671464,148047.209930398,22878.821632385
PE (20:0),-0.6507908096954003,5.325916105973223,6.828664143584319,0.008970633245400348,0.13184834905989942,510.3555 -> 369.3555,PE,191872.273162969,188598.094421417,86140.926742486,199236.974426264,42361.003173821,250211.798507496,176053.974105771,282407.46113595,220273.776489313,214715.59374237,13222.2608718819
PE (30:4),0.6508796259410977,3.6941908804375996,6.829331041284604,0.008967284417549215,0.13184834905989942,656.4287 -> 515.4287,PE,57325.784729084,135603.729522737,61747.404266402,47809.203666681,32221.142395,43533.542846682,48952.603073132,46319.603485111,40015.822860718,37334.482666019,16131.521179187
C24:5,0.6465007314812482,8.282286393304974,6.740097744739614,0.009426945985592707,0.135666048749182,353.3 -> 353.3,FFA,720230.448516845,1019490.40867606,1106417.57495024,3202064.92117311,1692485.39669752,1144869.39276132,1373188.4967045,856758.99884045,652400.77093498,1214890.83364856,385752.227996798
TAG(56:8)_FA 18:0,0.6454796618805596,7.953603120661275,6.7189787508577865,0.009539223488430762,0.1358057193406702,920.8 -> 619.8,TAG1,958546.3085936,970953.8339842,1247912.2011719,1459160.5498045,1443382.41552734,940350.1650394,774906.1386718,801213.6572263,768436.1318359,787434.1767577,368462.086517462
PG (42:8),0.6365015391734091,4.913312877425778,6.534290476076421,0.010581442196207583,0.14747188913451412,864.5485 -> 675.5485,PG,49048.043518054,288468.747406009,68761.344390886,51124.303741452,344904.964721673,312708.108048001,67450.983337397993,70935.883956928,66677.984680187,45817.883682252,19360.361404411
TAG(56:8)_FA 18:1,0.6371388424482632,7.116536863646938,6.547780022634471,0.010501510772647403,0.14747188913451412,920.8 -> 621.8,TAG2,605457.22021476,512461.51904282,1019718.01757822,640889.53979492,972968.89501954,581248.59912137,411602.21167001,506708.43701184,562749.34277338,458166.33349589,51237.3835716132
14:0 Cholesteryl ester,0.6355539903960314,3.0397113652725953,6.512731143070141,0.01071048839468367,0.14771548577667895,614.5532 -> 369.1,CE,26380.1617546019,34431.0023841873,32944.3422355648,44814.6833114707,42368.1430320692,25677.4817543055,25306.1417999229,22519.3216628925,22639.5015830983,25323.6217880261,21181.3814544693
15:1 Cholesteryl ester,0.6317092812084167,3.78731886800244,6.435818798181515,0.011184159119257873,0.15265800694739612,626.5532 -> 369.1,CE,49750.6635208078,45548.4035110515,55221.9840698314,69845.444923398,60758.144287108,39980.622764587,39406.8825683542,33574.9024658201,34634.842437736,41686.9831428536,45280.682998653
C20:1,0.6193413770107774,8.643821931954614,6.18989215061049,0.01284820165496091,0.1735818264404923,309.3 -> 309.3,FFA,1233643.94952287,1527219.27679346,1374093.17144672,3746329.5944819,2078344.39044187,1481838.50262394,1869868.06256087,1092945.33837863,1041319.02746568,1339130.45513865,475699.173095622
TAG(48:3)_FA 18:0,0.6162948966639694,4.750786870512611,6.12893791830629,0.01329867366518173,0.17785296901717787,818.8 -> 517.8,TAG1,110481.006896926,85332.825744646,109383.086731014,108143.706603958,273079.737914869,109745.487701417,80061.585510245,88702.886291515,83841.105590818,110814.507629435,24001.2416534555
PE (18:0),-0.6013944784152523,11.104767105169227,5.838914103774663,0.015675498071704274,0.2075435944693646,482.3242 -> 341.3242,PE,11650821.5517578,11617983.5239258,4457205.85058598,11607730.7961428,1493721.81787109,14284979.7115177,9522036.80761721,16826664.2407222,11264988.4482415,11799235.1762692,61744.884277322
TAG(52:5)_FA 18:2,-0.5980583953609669,7.581667883404278,5.774689006478184,0.01625859688240497,0.2131324977455859,870.8 -> 573.8,TAG2,999987.641174272,758096.148582547,834292.10174174,251338.07958987,657095.910400403,1786790.36071734,777786.693401269,1176661.81567372,1244167.57019088,532327.598377134,31843.4821014308
"16:2 Cholesteryl ester, zymosteryl palmitoleate",0.5956057525874968,3.8719830048018986,5.726325697173706,0.01671241456161328,0.21693369489780373,638.5532 -> 369.1,CE,57653.604110719,46513.6632385277,61814.2043609623,72363.845199575,63751.8247184802,42423.1031112639,43823.983215337,36980.922683714,36811.782630927,48324.443237295,45023.303009022
TAG(56:4)_FA 20:0,-0.5912002764110258,7.063556162818892,5.643879383762396,0.017516407523412766,0.22516236466988837,928.8 -> 599.8,TAG2,763190.45129392,517016.63732919,493403.63464362,200818.45356368,482897.09313949,1482002.98010279,430739.5678712,929378.65295417,632204.60705593,437374.27392579,17372.4612045299
PGp (34:4),-0.5883463129542738,3.370506986834801,5.588148823845929,0.01808239627542847,0.23020281412180088,744.491 -> 555.491,PG,24020.361785882,40051.142547601,33915.862457286,31294.742294307,31469.182388311,42486.603179909,65580.744018565,32717.342170709,29862.802162168002,78822.546173039,19998.4416961626
16:1 Cholesteryl ester,0.5869879620609499,4.0224359445408515,5.5631004600727465,0.018342900809212026,0.2312952444894926,640.5689 -> 369.1,CE,63286.764945981,58128.143951406,69285.504806515,79636.965423585,69644.704895021,46351.183296178,49718.2628784169,43624.803024273,40836.382751457,54886.723594669,47793.543182367
SM (d18:1/14:0),-0.5818381479336715,6.585222798511075,5.467678284592695,0.01937134302624379,0.24190654704814385,675.5 -> 184.1,PCandSM,497236.376098597,323207.203918462,365887.743286085,322952.04687502,247199.578247207,459381.417572034,462900.271667482,432106.595886121,628510.483703743,703526.628906295,17490.221374506
TAG(54:8)_FA 18:2,-0.5809731152333537,8.104454626460766,5.4516504132552654,0.019549849346035795,0.24190654704814385,892.7 -> 595.7,TAG2,1154033.69580063,1111840.91650392,1168145.82080056,454344.66870112,1181483.80267726,2129586.06689451,1254590.08479603,1639204.03369245,1694462.00561557,1160458.30785351,28311.9222869785
PE (28:2),0.5798323483442283,6.027283320762472,5.430215174379555,0.019791240428169307,0.24262594747126076,632.4287 -> 491.4287,PE,214311.336578514,922349.550384617,220075.25396734,269710.52191187,164523.611694408,221464.956420959,250415.601471002,251437.452148452,252142.615997253,226384.697021429,27368.4420929
16:3 Cholesteryl ester,0.5783421958135656,3.8348717705865774,5.401272420783243,0.020122076313597376,0.24441861503855894,636.5376 -> 369.1,CE,53175.003478995,46502.9632873469,59712.104248044,66591.444305419,60671.664184577,40329.16280366,41547.3029251104,37649.3828086915,35352.9824676487,45082.8829345679,46788.3235549769
15:0 Cholesteryl ester,0.5745081523086621,3.795312026042432,5.3302980833441325,0.020957800483944213,0.2496134156242726,628.5689 -> 369.1,CE,42853.762756352,48019.963500976,53171.323913561,66226.904624925,64617.584518435,37456.1228103539,41980.0830078138,33535.1623382506,37111.5426178031,41938.9629783758,46990.1032867392
SM (d18:2/14:0),-0.5737253621781232,6.576754716261427,5.317247953218612,0.02111533425220433,0.2496134156242726,673.5 -> 184.1,PCandSM,501455.855407691,318155.148254521,367323.201782207,322298.783752382,241547.955017133,452077.790847933,468239.13171385,435748.874755923,607344.538940257,700097.550903362,18314.9612884572
TAG(54:6)_FA 18:2,-0.574304535273296,10.27235369347955,5.3280711379193235,0.020984596581842735,0.2496134156242726,896.8 -> 599.8,TAG2,6423861.07177574,5561885.65136768,5486325.2578115,2000234.11230393,3652851.16552751,10829366.0766597,5440303.73964265,7841742.77343749,6514552.71631,5166999.61750412,49018.9637031496
17:0 Cholesteryl ester,0.571228733785943,3.516661929032459,5.269992471579144,0.021696106488103224,0.25197934201972516,656.5845 -> 369.1,CE,66490.8648719808,46751.1833801136,49404.0231780918,58340.864273084,51077.883697503,37373.5224914586,37436.6826973052,36957.7423782403,34069.6022109854,43978.4832305878,19138.2014122021
PE (26:0),-0.5714968941819133,4.588793124431949,5.275781559522784,0.021624078159316627,0.25197934201972516,608.4287 -> 467.4287,PE,81359.625274659,83838.085479735,103602.007873533,75013.804748558,82187.065643294,110967.067131105,123158.768341119,129238.429199154,139137.629119802,148553.450225891,13787.161041263
16:0 Campesteryl ester,0.570027013696083,3.5568348524074067,5.248024010830363,0.02197170818635946,0.2520326158007115,656.6002 -> 369.1,CE,71543.2249374239,45187.1433219857,48142.6232795535,60591.3043594465,53341.603912337,39120.2228507963,39362.1628189134,38276.6426200942,32787.5820655866,45551.1430091928,19968.8014564503
C24:0,0.56850690439548,8.453144329791801,5.2216780202488735,0.022307015992158258,0.2520326158007115,367.3 -> 367.3,FFA,990433.329391344,1306551.43136498,1281262.94784457,2304808.86991878,1357171.8950495,1264236.81010451,947718.980468707,880008.0362854,700810.906341555,1349890.21101323,1044816.5463567
SM (d18:0/12:0),-0.5678622915737669,5.487730931650935,5.209629465845864,0.02246212134779755,0.2520326158007115,649.5 -> 184.1,PCandSM,203336.473815882,150921.41229244,211927.034515256,139405.229919416,109596.667419483,214747.275955183,244961.240203756,224893.675598135,240765.597351125,314207.022705032,15005.60113525
SM (d18:0/14:0),-0.5693128885014501,6.584769097743874,5.236295594408148,0.02212032731309306,0.2520326158007115,677.6 -> 184.1,PCandSM,496082.93835453,330245.882568273,363348.80865476,328505.879333417,245464.140502924,467011.856720029,461582.929138223,438617.291870248,610050.292419506,699163.989990237,18610.0613479619
"Cer(d14:2(4E,6E)/18:0(2OH))",-0.5605125482824511,6.101978715714832,5.076595486130827,0.024250943769789264,0.269817223119336,524.5 -> 206.3,CER,270973.099563608,280095.157516469,156857.851425141,338256.303359846,203880.955108629,348067.08514399,334142.925819469,352514.226287718,404002.291557443,459568.796394349,21044.3214607268
TAG(58:9)_FA 18:2,0.5583265437739627,7.173160623788589,5.037432531380546,0.024805227709741858,0.2736843457308185,946.8 -> 649.8,TAG2,687194.77050778,583986.72314474,898766.2612306,772638.102462781,867842.99096706,616178.7797854,431778.03027308,614100.28125001,606007.92333995,431196.43017593,60003.024066935
"Cer(d14:2(4E,6E)/18:1(9Z)(2OH))",-0.5544004493913989,5.945310009431994,4.967127142575919,0.025833521954956327,0.28035723826526376,522.5 -> 206.3,CER,254044.179237359,249047.77851864,145631.549270601,291061.500404381,182507.653305056,298884.22012322303,306496.399383383,317503.564704934,356320.665016251,415660.147216795,20570.8413009638
PEo (18:0),-0.5549892092845004,7.049399037343903,4.9777489598354805,0.025675370287704922,0.28035723826526376,468.345 -> 327.345,PE,687201.581420501,662183.717407338,301375.499999984,687031.93139618,109738.888671889,807355.653808436,582776.080260705,944194.97546388,665815.143554145,697657.813781206,37346.302520762
TAG(48:3)_FA 16:1,0.5530596509037449,9.262991045983956,4.943492010490445,0.026189075290277152,0.28190516816525973,818.8 -> 547.8,TAG1,4194569.08837783,6503247.99511672,3347313.49902301,1843020.71289118,1158888.50805659,5286925.65209909,2570890.41748043,1921877.55859354,1696320.97070332,682324.13403292,103614.34692002
15:1 Campesteryl ester_simulated,0.5456122138076256,4.019935486964324,4.810919565626989,0.02827995067384179,0.28771582400332696,640.6002 -> 369.1,CE,63725.824447634,56836.0440673959,70155.965164169,75215.6454315279,68377.824890141,48244.583465572,51463.8637237494,42126.262939464,43499.203178409,52727.743606568,48302.323242199
Lyso_PC(18:0),-0.5469779242950283,11.303570565114148,4.836022606011689,0.02787110678254115,0.28771582400332696,524.3638 -> 184.1,PCandSM,11237926.0546879,6695891.367188,9779752.9228521,17124989.2460953,2239472.0058594,7139625.78018186,14087799.4077143,20972605.8535161,13272618.3554688,15116601.9296884,157700.59301758
Lyso_PC(19:3),-0.5470847973349882,11.279992358575319,4.83790030503706,0.02784077367371055,0.28771582400332696,532.3325 -> 184.1,PCandSM,11099382.7460932,6609186.2763677,9561560.7236328,16908603.4179692,2214622.7128911,7217448.04040527,13817816.1801752,21101137.3281234,12800531.7753911,14690919.5097656,102619.04760744
PI (20:5),0.5474575234441912,3.3625862960066724,4.842611768254416,0.027764813908441717,0.28771582400332696,636.2879 -> 359.2879,PI,28866.3621673591,90294.106781057,26847.8221054146,34805.942481991,27715.821990954,30184.381958009,27067.361907968,32614.761985771,27032.761993402,28244.682075499,34371.4824752779
PIo (42:0),0.5447833658914151,4.106878845674094,4.796610112639429,0.028515791713051575,0.28771582400332696,954.7105 -> 677.7105,PI,60285.464355447,67209.124908469,66216.084838888,127493.06970214,86636.666168206,75287.485198954,53328.624359134,51378.823211675,51957.883697508,62533.204132086,26753.4617996261
SM (d18:1/12:0),-0.5473196143567496,5.447894623838989,4.841707391559794,0.027779377828676947,0.28771582400332696,647.5 -> 184.1,PCandSM,201336.395263663,144484.448761103,215859.134307795,137031.849517887,101876.467895541,208042.315399123,233617.477417008,210499.273498456,238912.755187953,308341.323989877,14099.0410232527
TAG(54:7)_FA 18:2,-0.5441514134969893,8.857291054714612,4.786439701383642,0.028684659190664017,0.28771582400332696,894.8 -> 597.8,TAG2,2397393.55834965,2023072.55773925,2047753.18566685,713686.22424308,1582586.59057566,4049002.52246029,2139943.89965722,3141957.13281305,2229017.11486652,1773316.6703144,18437.1013107249
TAG(56:8)_FA 20:4,-0.5494541303689477,7.37480976348335,4.879566886094834,0.027176437534487792,0.28771582400332696,920.8 -> 599.8,TAG2,937303.52734379,647877.44775379,622943.18505863,287542.6630859,584767.45751951,1685165.99560422,517567.51672367,982107.66601534,741477.15063462,820951.45898456,35006.0027313231
TAG(58:8)_FA 18:1,0.546098981732822,7.160971782696572,4.820490335471733,0.02812334387948876,0.28771582400332696,948.8 -> 649.8,TAG2,671280.72998027,585569.97802758,895941.28222664,791480.091213179,826154.63769569,614745.59960934,425457.41235349,592736.00439421,614255.14257814,444478.27148453,57686.3240394723
Lyso_PC(18:2),-0.5426416423556175,11.29349747056769,4.760093864173967,0.02912695963197961,0.28995559814090976,520.3325 -> 184.1,PCandSM,11217793.7324214,6669981.8183587,9759957.0761713,16992226.8007808,2263774.5410156,7438472.79090859,14017512.3066412,20969011.8398433,12997075.5605468,14757793.4062507,112327.708862302
Lyso_PI(20:5),0.5402806962539669,3.3882403271755175,4.717213684145918,0.029862093656601422,0.2950553134428379,636.2805 -> 359.2805,PI,26911.941925044,89169.106506362,29829.581985473,37473.702850342,25423.401718141,31028.822288517,27705.901962296,33222.3223266592,25458.242034907,28969.162033078,36258.342521707
Lyso_PC(18:1),-0.5372833565127171,11.295889970718802,4.667085113881548,0.030746068558321644,0.3015392205275397,522.3481 -> 184.1,PCandSM,11397191.7451172,6749963.4902349,9594634.3964842,17125781.7675777,2230024.1328126,7299250.40721143,13919895.4492188,20849948.0556645,13157915.7285171,14937062.8789067,108803.48706054
Lyso_PC(19:2),-0.5356015116636774,11.029636671746221,4.638077300342047,0.03127001739211311,0.30442281637616,534.3481 -> 184.1,PCandSM,9499381.89453075,5719342.6025391,8102559.6328118,13991877.5771465,1888571.3652342,6285120.66691552,11723905.0292963,17676541.655274,10728235.7617177,11949791.4003906,91840.587341302
15:0 Campesteryl ester_simulated,0.5329415664781746,3.7982981699325906,4.591125955145344,0.03213789540556151,0.31058812786104695,642.6002 -> 369.1,CE,54893.483520479,48500.543487543,55758.284088132,67721.7248458706,57803.3243942237,40296.323043811,42980.8631515545,39310.462768557,35342.1226119957,46755.0836868431,41827.242713924
Lyso_PC(18:3),-0.5320687175032264,11.208512930520028,4.5774337744983455,0.03239569648978048,0.3108108851628214,518.3168 -> 184.1,PCandSM,10599530.5458994,6239746.7080067,9262618.743164,16165877.7646479,2108676.4355466,6552487.55648733,13023795.4101557,19993348.94336,12183460.5644532,14124124.9218751,124788.787841755
Lyso_PC(10:0),0.529367544542855,3.1329080557063738,4.5297096396311645,0.0333112691743148,0.3172958301208115,412.2386 -> 184.1,PCandSM,57582.004600537,27733.181915285,34352.002090467,59822.024291997,37615.022857638,27984.6619949421,35077.542465199,39740.262603742,26646.241531365,27109.6421356376,9327.5806007393
