lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,7C1,7C2,7C3,7C4,7C5,SolventBlank1
(11Z)-eicoseneoylcarnitine,0.06196586428929277,8.348138216751872,0.07325202883657767,0.7866593744517051,0.9017636465576256,454.4 -> 85.1,AC,1760743.42114177,1393946.043946,1424281.51416018,1470064.6591791,982150.604491969,1947977.32495057,1290829.45190317,1459846.6208495,1231952.66601562,1240692.04174756,497896.63867191
C22:6,0.06215544942248826,8.375069615124819,0.0737009165022755,0.7860225512067616,0.9017636465576256,327.3 -> 327.3,FFA,1889532.33642625,1090557.12692254,1181058.2897649,1112412.72363284,1807932.37725824,1388337.10339406,1331632.04547066,1406559.98059084,1278039.60375824,1791449.96063287,520937.133545005
Lyso_PC(3:0),0.06220102870897547,1.4466657219034484,0.07369884370024238,0.7860254870358927,0.9017636465576256,314.129 -> 184.1,PCandSM,10750.7607650751,11446.8407669073,10727.540855409,9400.7206268315,9868.5206298789,11479.9008254932,11553.5607299785,8582.6206436104,11006.300811768,9541.620712274,7878.9804611214
PE (34:5),0.06301312868804378,4.585626893257203,0.0757362873717966,0.7831608459226365,0.9017636465576256,710.4757 -> 569.4757,PE,89911.227295032,98609.727661156,87909.62747191,85756.205352755,87040.066650365,79083.705322262,87767.266571035,79910.765106242,112150.807708839,85353.086730879,75201.865966777
PI (42:0),0.06265183241382008,3.4892610310165253,0.07486017647443077,0.7843875163304724,0.9017636465576256,968.6897 -> 691.6897,PI,45047.603355393,55641.924301146,49352.003631567,50212.0028953368,51265.043945297,62243.944122313,48474.423828133,49438.483688344,38549.562606814,53567.923751844,14201.2209548999
TAG(58:7)_FA 18:0,0.06249559422608845,6.838213270884017,0.07450833410621271,0.7848823127068493,0.9017636465576256,950.8 -> 649.8,TAG1,179433.652591715,700032.86621113,592814.33789046,497483.65136712,723128.56933563,553038.28027313,481779.91406272,551130.15820325,535466.21972625,495616.9960936,109017.167751314
TAG(60:8)_FA 16:1,-0.06202364413529884,4.715022099391916,0.07337914610525331,0.7864788249789726,0.9017636465576256,976.9 -> 705.9,TAG1,67100.7248115454,118261.74829102,122488.20910647,119622.10803225,109241.34753418,128757.36853028,108467.56799316,111660.38720704,108509.14794923,119604.52880861,50737.1835555818
PG (32:4),-0.06176543943264123,3.3604866154275603,0.07275349469637149,0.7873690888922864,0.9017964305306118,732.4546 -> 543.4546,PG,41357.72280884,49537.843597474,38123.5425644,39815.362426758,40408.182937619,41582.6430740489,53887.403015117,43508.983192446,45647.544006331,41777.8228530779,18674.581115719
PG (16:0),0.06134636621278868,5.299450123313796,0.07178743027543533,0.7887518429810049,0.9025993432211326,516.2668 -> 327.2668,PG,186223.09204104,127919.29125971,137970.46923825,106860.948364182,127570.76928709,121547.46936037,141569.84948736,122421.27014158,112407.38647456,197803.49230956,143345.310180645
Lyso_PE(17:2),0.060750461478969654,2.3389608927860586,0.0703499011515305,0.7908280043113636,0.9034135269268725,464.2699 -> 322.2699,PE,21052.441589345,18793.481262207,19405.101333622,17594.261199948,18668.401397702,19090.641250613,17281.1012267955,21800.441604604,19370.661483752,18389.941329964,15101.2610244777
TAG(52:6)_FA 18:2,-0.06079346514923389,5.939505535081526,0.07050375083781546,0.7906047269455413,0.9034135269268725,868.7 -> 571.7,TAG2,32050.0423507529,288854.020168361,359310.24597168,476995.630371415,328293.085094616,439131.950927668,224258.336227356,317799.502258301,329105.082397451,262009.736824097,11992.580867763
Cer(d14:1(4E)/20:1(11Z)(2OH)),0.060146407455124846,7.797086556881071,0.06901357022252341,0.7927784714643497,0.904860945016206,552.5 -> 208.3,CER,1015020.06426941,1271272.96876593,1163450.12381055,1009365.18737833,991536.106231729,981700.161537495,1132435.45980807,1220236.81086766,998452.323364225,1089492.28533941,33740.7225608787
SM (d18:1/26:0),0.0599176843508788,6.842023836481107,0.06848872761156599,0.7935500335514324,0.9049614508372924,843.7 -> 184.1,PCandSM,446683.394958517,539805.001616977,643230.262512159,543496.812194802,539142.795471195,615024.592224038,510796.373840372,617859.861693847,413560.455474878,560023.140869191,71747.265815684
1-O-tricosanoyl-Cer(d18:1/16:0),-0.05958203771485827,3.3350135432962986,0.06770147802311044,0.7947133016108243,0.9055080992536415,874.9 -> 264.3,CER,39260.2826805108,50476.2836685205,42172.8427123937,37424.5026130678,42957.9230003249,49946.8238792321,49532.5636520164,40388.8027114881,44845.3030281024,45303.7632980418,15021.8009414667
PG (14:1),-0.058992247749841964,5.426404362635024,0.0663845494270845,0.7966754994944015,0.9069633373435835,472.2406 -> 283.2406,PG,169604.85241707,129675.68957523,150088.5699464,131294.84875485,137495.36840818,152319.77026378,153645.53186031,146258.61254885,138933.24951176,195790.11450193,159762.77111806
Cer(d18:2/16:0),0.05704952356357477,3.069428228432212,0.062061613174819286,0.8032666571224621,0.9074445853499487,536.5 -> 262.4,CER,35250.422325141,33964.8823318324,33459.4423522919,30468.6222915729,32406.7024078384,33094.782371513,32003.3222846945,33461.7425003043,30753.1421241783,37168.4025688192,21404.3215942346
CerP(d18:1/26:0),0.058067778283099045,4.606644740259412,0.06431766637069813,0.7997974273916564,0.9074445853499487,758.6 -> 264.3,CER,101515.306541442,128046.648849486,110498.807136522,96259.8467636261,98082.4667625309,134546.149742127,115185.587852457,100969.587123872,91110.0268936111,95948.4266967668,35830.2224121052
Lyso_PG(14:1),-0.05797160152824476,5.4375992473396195,0.06410756581217925,0.8001177470924086,0.9074445853499487,472.2332 -> 283.2332,PG,172413.38854972,133750.67065434,151045.63024904,133395.56909185,135955.08923337,158040.07092301,155519.13134766,147209.41003415,137115.48999018,198454.57604989,159640.24938967
Lyso_PG(20:1),-0.05817415476480432,2.9855153550115285,0.06453183045510968,0.7994714850049607,0.9074445853499487,556.3271 -> 367.3271,PG,32259.382293704,32365.982192992,29931.182159435,28787.30207824,32894.2222747831,32492.962127683,36749.8225097532,35956.482177738,30503.8620224043,34180.042434696,16954.1811904871
PCo(36:2),-0.05848358349706343,13.558569156515304,0.06525156661089687,0.7983802971951086,0.9074445853499487,772.6 -> 184.1,PCandSM,54383658.546875,60252794.0234375,60410604.65625,55694509.3515625,54647974.0234375,69163363.8970947,62027659.0781251,60837042.3828125,58770155.890625,59441107.640625,659523.42968753
"PIo (34:1), PIp (34:0)",-0.05765265165322361,7.50076608967399,0.06340955338237109,0.8011859670220601,0.9074445853499487,840.5696 -> 563.5696,PI,625564.23974623,1217843.00488332,779911.28002936,648995.05273427,917146.04589948,1379507.3852533,894829.57897943,649923.85021878,742861.7664796,885561.38696286,87564.36602777
TAG(56:6)_FA 18:0,-0.05747084519039593,4.380631571932896,0.06300020768685499,0.8018153294534109,0.9074445853499487,924.8 -> 623.8,TAG1,36672.5025634694,119467.82916261,97114.80590821,84934.245849595,89868.92700198,95241.385986321,78683.82519531,80979.40515134,75450.80529785,123452.16845704,41721.5230979682
TAG(58:7)_FA 16:0,-0.05721017479484094,6.034714670182932,0.06243764966325216,0.8026838097501949,0.9074445853499487,950.8 -> 677.8,TAG1,165667.191200257,313262.11962893,313074.4033203,287353.51977547,272060.31787117,337930.76440448,272871.26147465,287422.218994,271486.45898435,279296.11694342,122252.207992569
TAG(60:0)_FA 16:1,-0.05742358596472682,3.0746231783377773,0.06287896390908543,0.8020021568149563,0.9074445853499487,992.9 -> 721.9,TAG1,21054.6614532468,38450.962829577,31606.762145984,37067.642456037,37111.162963853,37767.502502451,30890.801971424,33224.822540255,32065.322296139,42978.083068837,20122.3815307604
PEp (42:4),-0.05661858009801078,3.3271539831260535,0.06113455633214915,0.8047116315965837,0.9076612180701862,808.6216 -> 667.6216,PE,37945.262664795,47374.783325192,41066.522644049,43520.182922355,39966.262397756,50226.1436615,50424.643722538,50075.003738396,35959.102340696,41083.522827158,15862.7611198407
PG (42:0),0.056586112761520944,3.159671514235744,0.061059255915168364,0.8048295090743192,0.9076612180701862,880.6737 -> 691.6737,PG,35906.102420784,37721.822555534,31549.46205138,33135.922195418,37795.762512183,39151.302780124,39969.342681889,30755.802291869,32622.04232788,34611.882324233,23051.861625675
Lyso_PE(24:0),0.056000663197578474,2.2772313924438055,0.05978437284949223,0.8068370730771207,0.909150880641794,566.4107 -> 424.4107,PE,21525.80148316,21099.321456906,20807.521499628,21124.381332399,20433.36152648,20813.581451419,21289.5415038949,21174.461471547,19717.601501472,22429.101600644,7528.6005172793
Lyso_PG(18:0),0.054940891404095873,7.360638616870731,0.057584767579101026,0.810354859739076,0.9123382944681434,530.3114 -> 341.3114,PG,1163895.5525517,549518.074524485,475884.576965407,309189.607360692,724388.04534911,551593.424346953,746236.786590504,773160.343261754,269351.764160099,1026608.90576176,372378.881347172
PGo (40:4),0.054402178658890916,3.405309460737738,0.05644258348729636,0.8122095950945148,0.9136495360281544,830.6005 -> 641.6005,PG,44656.782806393,51732.403472896,42445.942810062,43495.603271479,40918.422668463,41973.1426925782,49882.06347656,39755.50231933,42069.323150636,49632.063125623,19963.681449887
PI (40:8),0.05402937295833516,5.085460656544525,0.055685411504555304,0.8134500786154011,0.9142681698529634,924.5332 -> 647.5332,PI,134550.06994631,171655.3728028,146339.67053223,139747.5699463,147693.3104248,208259.75622551,139967.37060544,123584.16870114,130792.55004889,145414.38952639,52353.08374025
Lyso_PI(18:3),0.05369024983814973,4.3966855299951435,0.05498552568275272,0.8146046526189056,0.9147892791072358,612.2805 -> 335.2805,PI,89868.327651945,98074.847198507,92283.407318076,114948.48825072,90030.8474960567,95145.767028884,92671.126922643,118112.347747683,89941.686279278,90281.426483155,18658.2412948579
PEo (30:0),0.052823620701060434,5.200153268947269,0.05322871713806876,0.8175373882352043,0.9173046627317039,650.512 -> 509.512,PE,160436.713562013,186642.252258377,181294.092697124,169486.271575803,176036.112213182,195391.853790233,209352.775146521,177072.852233889,143138.309783874,155026.132049632,18180.2812271049
Cer(d14:1(4E)/26:0(2OH)),-0.05258658911396926,6.682658206007177,0.05275516560595861,0.8183366084609427,0.9174239370044777,638.6 -> 208.3,CER,427435.427673337,521960.221130236,514098.733963135,471663.730201803,449872.030334492,522654.575431705,489397.811576915,491242.88370522,509171.656814312,553839.981384315,36006.7224121208
TAG(56:7)_FA 16:0,0.052233387659829544,6.8494477291340266,0.05204903129560989,0.8195354081512725,0.9179905925484642,922.8 -> 649.8,TAG1,202134.654113751,689001.42773453,605647.70117188,481620.21093744,697749.2065428,582047.78027366,497662.95703109,551128.37792968,541706.13720751,455154.89160142,121532.529281592
C20:3,-0.051503471967499465,6.998669965257779,0.05060409729776438,0.8220154139180437,0.9192131824556502,305.3 -> 305.3,FFA,422787.769531224,363527.226013221,352831.765197687,366489.783813547,412103.489441063,407706.087890698,423451.587951495,380686.306396375,391049.109008899,478411.067566001,600738.60229496
"Palmitoylcarnitine, (5Z)-13-carboxytridec-5-enoylcarnitine",0.0516367581080867,8.040875148621792,0.05086762426583391,0.8215603621130178,0.9192131824556502,400.3 -> 85.1,AC,1234126.48486189,1155815.62402338,1146981.11743224,1198014.47485369,788106.45532228,1471442.20068415,1034561.63183669,1108304.85107425,1015301.81665082,997317.13269029,492946.95080583
Lyso_PI(17:0),0.04805039024034651,7.250481704541305,0.044047080707969144,0.8337660434934066,0.9307809794142244,604.3118 -> 327.3118,PI,734932.13598635,677680.17431594,679905.42614744,702018.32324281,794251.79455576,604728.86572307,615842.67980968,656815.12231444,533550.93127398,1212140.46508783,77956.385314931
TAG(52:3)_FA 16:0,-0.048185746098508425,11.162833169374789,0.044296478321484756,0.8333029820971127,0.9307809794142244,874.8 -> 601.8,TAG1,847354.003871941,13679213.5957041,17171709.7026362,12356504.2587886,12367489.9814443,16110329.5439453,11438801.5576171,12361449.6865234,8951813.98535045,10495382.4428721,123612.967987039
PEo (20:0),0.047240499120529425,3.8113035837565357,0.04256511171655575,0.8365463151273507,0.9325019249925003,496.3763 -> 355.3763,PE,61993.24499511,53822.383987425,68962.784835819,71123.184341457,56271.064453118,65471.244384759,57630.444030766,75046.625396677,58256.723480217,59740.484085076,17128.1211700427
TAG(56:7)_FA 18:0,0.04718552423182221,6.75531699263958,0.04247539999050787,0.8367162287697057,0.9325019249925003,922.8 -> 621.8,TAG1,165403.910785775,661726.50927747,533629.95459006,433274.27099614,738276.15356443,527463.09863275,476231.5732422,458934.97021463,488258.55590801,536879.69824219,101143.126575444
Cer(d14:1(4E)/24:0(2OH)),0.046258357316483575,5.503364377391912,0.04082082821625477,0.8398841637826336,0.9336747547004257,610.6 -> 208.3,CER,211254.854492261,226648.876159723,211534.715294054,188562.453483683,195942.094543466,205174.677387235,211734.894512143,224953.076667652,190209.612831127,213131.317977836,42214.8032379164
Lyso_PE(20:5),0.046426380264299204,2.0144522169415957,0.04107953911397999,0.8393844685578902,0.9336747547004257,500.2699 -> 358.2699,PE,16259.4811248839,16376.0011673006,13749.501007085,16056.841094966,15050.121170034,14564.841033936,15978.2411956793,16824.841072081,15069.8210487346,15766.9211120637,11375.7207603465
Lyso_PG(17:0),0.04633065633295566,5.354090413821433,0.04094719380123024,0.8396398857504772,0.9336747547004257,516.2958 -> 327.2958,PG,193060.63330075,132637.28942881,146424.83117668,110565.646545398,136068.070251422,129909.36889655,150968.1702882,127225.20837408,113676.34875489,214557.17565925,144030.66967772
Lyso_PI(20:3),0.044855717034767116,2.832497016002308,0.03836477908907909,0.844712474036073,0.9382544594159065,640.3118 -> 363.3118,PI,26474.562179569,30358.6424102705,28272.462112431,32327.522338851,25108.5218734922,30598.4820709249,30357.062065106,27994.381942737,25912.461719516,28966.302391044,17299.561096193
Lyso_PE(14:0),-0.04428229898373587,3.1764116191508656,0.03739577640982361,0.8466614746616677,0.9396310079229238,426.2542 -> 284.2542,PE,38410.602844243,37789.742584216,36388.66275026,37721.202545174,38784.762695312,51853.344146725,38444.622955325,36980.54255676,39111.682708751,38506.222686754,14081.581039427
1-O-lignoceroyl-Cer(d18:1/16:0),0.04404973488779198,3.065629035670756,0.03700279305926202,0.8474593604931532,0.9397288051029604,888.9 -> 264.3,CER,33977.8822822511,40913.8027687083,37173.882633209,32929.1422805851,35237.5627174325,41370.8828354039,36453.4424743711,36543.2023658707,31912.0822753878,36358.3425254843,13585.9210319522
CerP(d18:1/24:1(15Z)),0.04349928909813602,4.374479277547179,0.03609248011616728,0.8493246383955632,0.9406765831413967,728.6 -> 264.3,CER,78147.4852867456,92953.6067657532,88532.026840215,70457.1047897513,73509.7050743001,92161.9066924967,86239.4260864108,81445.6060027991,73771.1448669364,75608.985198951,55797.6033744995
TAG(54:8)_FA 16:1,0.043375761263965085,6.988837816526624,0.035893767921152175,0.8497350403603554,0.9406765831413967,892.7 -> 621.7,TAG1,175910.192199681,775670.87011727,641298.84863257,509998.79638657,842970.65332017,655374.44726574,577515.06005878,569214.70410136,579996.84130835,521198.2177734,134845.109466512
1-O-carboceroyl-Cer(d18:1/18:0),0.04213998501618135,2.2167531673758596,0.03384836519757961,0.8540297315195846,0.9414948913671357,973 -> 264.3,CER,18532.8613662739,19059.0614090073,17528.5411415088,16637.9811553963,15450.3009948741,18009.701293946,18330.0813560484,18285.9414100616,17410.721195218,16437.0412330644,14017.0011749277
PCo(32:2),-0.04264893220891079,9.040378487145903,0.034701695069998095,0.8522221246946577,0.9414948913671357,716.6 -> 184.1,PCandSM,2347779.3693849,2758561.70922796,2727776.32812545,2115214.13623051,2554620.46167037,2805533.9990687,2554084.35937557,2522277.77514696,2732135.46435537,2784301.19531296,41197.90298462
PE (32:1),-0.04243144259962252,12.286733484581656,0.03434887449011981,0.852966684728529,0.9414948913671357,690.507 -> 549.507,PE,21751951.6015625,27075049.6992198,25894119.7949215,22104990.4335947,22615407.8007808,28572322.5213613,26546195.1625977,24538959.9272465,25329910.7993169,23020054.0634766,105243.44702147
TAG(54:6)_FA 16:1,-0.042845120553871005,4.208002112006804,0.03501489355949161,0.8515644541406173,0.9414948913671357,896.8 -> 625.8,TAG1,36316.9026679966,95453.9666748,89065.78662108,83421.926391628,78883.605773904,76001.72607422,65486.324523916,61411.424560564,64745.304870624,134454.18945314,35667.2824973822
TAG(54:7)_FA 18:0,0.042261210105157994,9.364985125799087,0.034073685164912604,0.8535501687962891,0.9414948913671357,894.8 -> 593.8,TAG1,612214.680763095,4573963.00927634,3435410.04492249,2622956.484376,5232451.13769481,3327876.8134756,3308954.32519427,2676262.3300766,2906161.86376938,3925532.05761868,134701.929088588
Lyso_PE(17:1),0.041156068826875856,2.946209877405532,0.032299377472568835,0.8573721749674735,0.9426082788198855,466.2855 -> 324.2855,PE,34021.461853026,33773.142654426,32687.082397465,30695.022506714,28780.821868905,33043.702178959,33715.102432253,35069.462471021,32743.742454536,27869.401809685,15101.640823356
PC (46:1),0.04160923810868533,3.2014191491533,0.03301885593123188,0.8558096011619328,0.9426082788198855,928.8 -> 184.1,PCandSM,38378.3025970462,44124.2234764156,39054.9029998686,39973.8424148664,57335.664367671,37116.2626113895,52559.0233917418,49489.743751514,39456.5226135387,41683.062446598,4016.6602973934
PG (24:1),-0.041003710787659534,3.2530780969872577,0.03206391830343591,0.8578874440921163,0.9426082788198855,654.4076 -> 465.4076,PG,40711.742942797,41922.042633052,36866.42230987,37291.042663577,39006.442840572,46251.363784803,44234.002960215,43738.1639785761,36330.602653507,40646.002807613,16901.321113583
PG (40:4),-0.04134059473574999,3.258743411658345,0.03259216448714142,0.8567341488632662,0.9426082788198855,844.5798 -> 655.5798,PG,35315.422576905,41701.882781975,38577.702545196,34215.40252685,35129.042610177,42768.423248287,44177.082931533,38539.68267823,35883.122253443,37091.782592759,23602.721801759
TAG(60:8)_FA 16:0,0.040690378817673525,6.833024862404687,0.03158702365914223,0.858937076886516,0.942979013099293,976.9 -> 703.9,TAG1,330760.985038898,572473.04272474,619738.12304685,534429.65576156,520661.93640152,603478.30541972,510787.75708002,526797.05932591,468919.42944336,479320.91479494,134647.649311095
TAG(60:9)_FA 16:1,0.04033003127422825,6.81506113967174,0.031030047951972506,0.8601733680491245,0.943553885084541,974.9 -> 703.9,TAG1,316313.901386415,560251.14062497,615898.74169928,537424.69201668,517317.25756856,592017.80639641,516583.75903312,502763.88037089,469576.95068382,474452.75341783,133271.588966379
PCo(32:3),-0.03995961627656835,9.043534897480132,0.030463440081803128,0.86144283452562,0.9439382582119678,714.5 -> 184.1,PCandSM,2393810.29980454,2710911.4541012,2780553.79150412,2139277.57739327,2504174.64819332,2771505.90771578,2548393.41894546,2562172.1166997,2670382.16406252,2859888.94067374,43524.723083483
TAG(54:8)_FA 18:1,0.03960424229308233,9.565228324918428,0.02992407896090299,0.8626626075804237,0.9439382582119678,892.7 -> 593.7,TAG1,792055.063598363,5255853.36132816,3929179.5097666,3018344.1992194,5724610.9228516,3855747.5175786,3690018.55956932,3058654.2304698,3439532.3955067,4343572.0625,246256.217716243
TAG(58:8)_FA 16:1,-0.03961025904451436,6.026041935178519,0.029931614478755364,0.8626454882535258,0.9439382582119678,948.8 -> 677.8,TAG1,151768.049842847,310456.50122062,324028.84375015,294714.36059572,276774.3388673,346644.60424794,265407.11950687,280025.49999999,265354.0590821,279673.87890611,119719.328140246
Lyso_PG(20:5),-0.039220660434870214,2.9000543585106935,0.02933120331005057,0.8640165404308575,0.9439994827676972,548.2645 -> 359.2645,PG,32584.462493892,29885.261970512,26868.001907353,22531.021850592,25583.7613983198,23705.501647941,34120.502868649,37239.422409059,24375.041931153,28593.502319339,21387.181411746
PG (12:0),-0.03905025369684944,2.571279288347882,0.0290717120777515,0.8646135627477792,0.9439994827676972,460.2042 -> 271.2042,PG,22218.06140137,22850.301467893,20820.3817367519,17890.381164551,20290.2813301037,22618.861480703,22978.481376651,21015.421508797,21919.101470954,23181.14152526,20216.0215301536
PG (42:9),0.0389716482052682,3.4661163840498337,0.028966014090684666,0.8648575321731244,0.9439994827676972,862.5328 -> 673.5328,PG,49478.362792956,46063.523468016,47805.4636764596,37564.242935184,46250.963058475,53736.503784175,48146.643280052,47042.00381469,41838.962707513,42045.34259033,22422.301605215
PIo (16:0),0.03852855562013159,8.67442078527154,0.028320568202616414,0.866357374684651,0.9448576310399324,576.3243 -> 299.3243,PI,1887001.24707019,1963602.29638646,1948216.27490225,2045797.52978508,2060681.32177723,1679595.4674071,1699275.5871581,1855187.44531267,1590524.01220687,3197245.19677735,66956.12475585
Lyso_PG(20:0),0.03799176564028042,3.3310183587804603,0.027526897623829427,0.8682259526348337,0.9454963199594849,558.3427 -> 369.3427,PG,39767.402725227,41826.283203122,43273.463439951,39744.062789918,44468.823059118,39994.403015138,48154.343444834,46371.783325179,37054.602691642,40557.763000489,19837.2414970421
TAG(56:8)_FA 16:1,0.037942971065475145,6.863529730276219,0.02746567203939776,0.8683712425005541,0.9454963199594849,920.8 -> 649.796,TAG1,211240.955463395,701368.82617183,592773.38183593,494433.5952147,683240.07128939,589828.80566393,497422.37695285,560807.41796851,554159.03857402,458658.23046899,125655.708358793
TAG(58:8)_FA 16:0,0.03772095634518014,8.445666305361765,0.02714571823435108,0.8691332219666453,0.9455483861001137,948.8 -> 675.8,TAG1,1008348.05318843,1631552.85986313,1793408.1396486,1598747.41796859,1478035.65039081,1793930.51269516,1490312.53613279,1522215.77148467,1387548.35449252,1375856.93554694,595916.520416331
PG (30:4),0.03749992854499997,3.036635126603315,0.026815726135623663,0.869923955396617,0.9456316231076527,704.4233 -> 515.4233,PG,35106.44274903,34320.802825919,31123.482009895,28005.361976627,31067.762207032,31969.302673337,35538.322402944,30760.282135,32848.90229796,31381.381973277,21440.201568604
CerP(d18:1/24:0),0.036938544260649214,4.4098115718174125,0.026026752667405617,0.8718350002981121,0.9469315343680889,730.6 -> 264.3,CER,79766.9457015812,98694.5675430524,91347.066314696,73820.3454361116,76545.9455948038,95580.1668243351,92204.0063896201,86623.6064147784,78277.905868527,74678.7650909327,53487.6236076377
PIp (20:0),0.0364561882876695,4.898917130816124,0.025353126954996696,0.8734903058536707,0.9479517745493935,630.3713 -> 353.3713,PI,132114.889892593,134611.29113773,128174.830322122,118945.049377506,133275.389282149,111555.247741716,109297.507690402,107157.908264123,90271.806884838,240077.89709482,43600.443176228
Lyso_PC(3:1),0.03612843292336816,1.3993393891366341,0.02486514222181313,0.8747035641297541,0.9484910064764902,312.1134 -> 184.1,PCandSM,10506.6806335498,11969.6209259006,9509.3606033327,9218.6207122814,10851.860824583,11214.2207412707,10875.180824272,11294.8208541876,9221.3806610051,10479.0208282528,6611.080471037
PG (44:12),0.03542936793008887,2.7350555954606026,0.023934066702736345,0.8770527931887746,0.9502601458117329,884.5172 -> 695.5172,PG,25792.9015960592,29398.522003171,25275.701904289,27540.801696783,26194.901931762,27756.1019668539,28746.4618186962,27995.821929925,25336.4217681798,26490.561729421,15326.961105344
PG (44:0),0.03513396400735538,2.678968944894601,0.023535697470741468,0.8780722110423144,0.9505867599509601,908.705 -> 719.705,PG,23499.981597901,27519.021728518,25635.481842033,23713.0016479388,25182.562026984,27409.482055666,29143.122375471,24187.101867663,21967.861587522,25071.621765141,16612.381263729
Lyso_PG(13:0),0.03489805215404755,2.718110754299659,0.023219184058575593,0.8788884736107783,0.950693087467868,460.2332 -> 271.2332,PG,24784.281539907,22086.98155212,22771.341705325,21106.7214584329,22681.561630258,22128.701629642,24906.701827985,22897.761795044,21684.16154479,24232.081817623,24772.701850894
PIo (18:0),0.03463161705073291,7.42343621620525,0.02288124348706333,0.8797663039638873,0.9508657848556628,604.3556 -> 327.3556,PI,795740.2824708,773346.03930652,798281.37133782,805216.32592763,886257.35839842,712132.857788155,694108.22460947,732216.04931689,613009.02905293,1379184.47009281,75237.784545935
PG (18:0),0.03387289657643957,7.3620042033658875,0.021889568713959306,0.8823812513475842,0.9521912003023173,530.3188 -> 341.3188,PG,1171238.928894,529768.223999535,471013.645141548,305182.299194382,740465.557098396,564081.091949375,781603.066711474,773742.726898068,272908.600860553,1022011.23831174,363028.404327371
TAG(54:3)_FA 16:1,-0.03385897436288048,5.972237446809936,0.021870931684361494,0.882430968860229,0.9521912003023173,902.8 -> 631.8,TAG1,73204.9051742719,366929.84472631,417133.86938491,309193.3615722,268738.7996827,413767.32653822,289352.96142583,284918.76184084,217565.91528327,299080.9008789,59708.6841468603
"Cer(d14:2(4E,6E)/24:0(2OH))",0.03272624637662865,4.405176285679833,0.020429746597983467,0.8863433608358259,0.9556340470249458,608.6 -> 206.3,CER,86448.446128826,106180.527153001,102721.02723312,88723.9860420521,80638.0661964336,93691.7664451339,88869.486351007,93063.5666389439,98057.7274475078,97419.64671327,29183.8019256619
Cer(d14:1(4E)/22:0(2OH)),0.03158442258364783,7.329596271556346,0.01903184536149638,0.890275227890775,0.955943106659683,582.5 -> 208.3,CER,730245.675796557,856011.402221577,810857.875289865,673489.045959568,633264.110961994,733909.067664951,766895.86351004,826882.158203294,690970.21726218,754814.190536461,124610.608993531
Lyso_PC(2:0),0.031470686210442245,1.6979229357571421,0.018871697945428423,0.8907349450884791,0.955943106659683,300.1134 -> 184.1,PCandSM,11946.4207534864,14573.8210372983,11886.7009201085,11645.7808532679,11945.200881957,12857.220840455,11369.0008087136,13418.940803523,13260.860977174,12122.980857851,9222.7206268344
Lyso_PC(8:0),0.03153220142994941,1.9234471494320462,0.018950413870605587,0.8905087367888184,0.955943106659683,384.2073 -> 184.1,PCandSM,14273.240837097,17176.701248171,14365.4409675524,16500.5009994484,15558.901092534,16517.541168212,16829.8811950789,17517.481239317,14423.1009750273,13987.9610137849,8019.2405395518
PG (20:1),0.0313924797099836,3.047205370283448,0.018792827594040773,0.8909620797719402,0.955943106659683,556.3345 -> 367.3345,PG,34452.542465197,33934.042266841,32545.402389533,30641.242004397,34232.742370603,32949.262512223,33736.022354119,38704.742813109,29254.041915887,35119.662734992,18937.981399543
PGp (16:0),0.03170403370476282,3.935570080536367,0.019170394634443255,0.8898790977683336,0.955943106659683,486.2926 -> 297.2926,PG,54674.78379059,44047.123123158,47095.303543093,41161.863098145,49823.303588867,49216.103210456,47093.823272705,53628.523437486,45114.343444818,48725.76403807,71245.863723753
TAG(54:6)_FA 16:0,-0.03182951201237147,4.579954693056182,0.019325827829561604,0.8894364268385957,0.955943106659683,896.8 -> 623.8,TAG1,44208.4832801703,135735.208190922,115205.86865236,107336.28710938,104438.86718747,113234.4281006,91508.90673831,100528.40710445,99432.40692137,123092.527465858,42000.6825828598
Lyso_PE(12:0),0.03053397466167654,2.881470885070386,0.01777851823862875,0.893927570873632,0.9583482622159423,398.2229 -> 257.2229,PE,29803.3421669057,35113.702209466,29817.242126462,28331.68190001,33831.182281484,30244.42208864,32096.642044065,28807.221878055,33313.222488396,34782.462478636,12433.840805054
PGo (30:1),-0.030200619807731928,3.1924629069584762,0.017394006727386113,0.895074193197444,0.9588011584089126,696.491 -> 507.491,PG,34391.122344975,40320.082794168,41031.382888791,37353.602691646,33901.802799227,40263.36315917,46152.403472896,41925.043304432,33008.762664797,37512.122421266,17481.781234749
PG (44:5),-0.02976485457866348,2.802343291739127,0.016893168186602026,0.8965872177953195,0.95887033631745,898.6267 -> 709.6267,PG,28614.6619338844,28776.602111809,28838.382110593,24891.9818000744,25566.841972345,30994.182342529,30742.082092286,30642.402313235,26280.2414970385,27520.861915587,16149.7810211168
TAG(54:2)_FA 18:1,-0.029867720285361977,9.673686996703621,0.017019521514157532,0.8962033785577473,0.95887033631745,904.8 -> 605.8,TAG1,1446239.88230867,4270640.3378906,4494123.125,3684661.4550786,3333844.4101583,4758559.8515615,3399223.640627,3601667.8984375,3103139.101563,3210416.3046869,1477419.08633039
