lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40DP1,40DP2,40DP3,40DP4,40DP5,40DN1,40DN2,40DN3,40DN4,40DN5,SolventBlank1
TAG(56:4)_FA 20:0,0.006849815676917881,8.928749512824071,0.0035193580338273023,0.9526939041795177,0.9997977192214529,928.8 -> 599.8,TAG2,73894.504577648,85791.5456543,86410.42651373,67373.405090351,88694.66662601,78902.865722661,77652.94531247,84158.34545898,79822.26586913,87779.32623287,17372.4612045299
TAG(56:4)_FA 20:4,-0.06431962124784098,12.791265594227283,0.31050520955068345,0.5773703339520244,0.9997977192214529,928.8 -> 607.8,TAG2,1099936.77832055,1258352.6396482,1182332.7070313,1040730.5878906,1214747.22753944,1143474.37695341,1231539.28613281,1131927.5097652,1305547.5068359,1400201.7656248,178854.712318477
TAG(56:5)_FA 16:0,0.1024931618513731,8.640178871532026,0.7875601209811975,0.37483891243537293,0.9997977192214529,926.8 -> 653.8,TAG1,72094.725280762,58314.023864732,55099.443969738,56346.68408202,62974.604492185,60502.944152824,53852.943420388,58903.164001473,61003.584777812,56106.003478997,37712.3029365543
TAG(56:5)_FA 16:1,0.04376389922456321,8.786010882770148,0.14363032476239823,0.7046983222704147,0.9997977192214529,926.8 -> 655.8,TAG1,75734.106079087,65264.824218761,66494.884826664,55034.043762221,69324.944580083,61925.404052739,66817.764404313,62163.724792481,70006.545166023,68518.404785171,41472.7828445316
TAG(56:5)_FA 18:1,-0.049649240803930274,8.92593818975235,0.18488560370724372,0.6672078185124065,0.9997977192214529,926.8 -> 627.796,TAG2,78925.666198715,83615.88623044,74650.686035146,67778.904785136,82404.965759305,106874.56756589,73523.724975589,73458.20495606,75290.445312477,78193.02520754,21379.5215415948
TAG(56:5)_FA 18:2,-0.007758546018780845,9.2836218305721,0.004515836881409996,0.9464225035984389,0.9997977192214529,926.8 -> 629.8,TAG2,100580.58776855,105846.34863283,103525.56726076,89367.50634763,110105.928771974,102472.287170392,100939.107543967,101771.90747066,105719.807189932,112757.70715333,23262.4217224134
TAG(56:5)_FA 20:0,0.10600905055766471,8.131194322567206,0.8422435394239756,0.35875590481319963,0.9997977192214529,926.8 -> 597.8,TAG2,61174.444457975,46318.283508287,43597.723022451,37115.762756348,46885.703369141,41662.783142105,42258.482696524,49541.183258038,42253.463439949,47570.903167689,12469.1007804822
TAG(56:5)_FA 20:4,-0.03395425651536417,13.74142119625651,0.08653805881783683,0.7686253152221671,0.9997977192214529,926.8 -> 605.8,TAG2,2206240.39062443,2351695.23291018,2298484.94043044,2011105.30322239,2358248.15747159,2175275.9326177,2428156.80309992,2024128.70703136,2500904.37329114,2663757.22436476,410108.490219102
TAG(56:6)_FA 16:0,0.03615220914192515,9.437240314634213,0.09804925103942885,0.754183287687348,0.9997977192214529,924.8 -> 651.8,TAG1,116904.827453595,111643.148681612,103671.70739749,97383.826782215,103172.14697263,99023.60699456,106141.68676761,108469.528442348,111255.42797853,107073.327514667,55226.0236091643
TAG(56:6)_FA 16:1,0.10771025588181286,8.642136204943428,0.869758550273942,0.35102216079435067,0.9997977192214529,924.8 -> 653.8,TAG1,74226.665527344,59141.384338365,55322.28393554,57434.343750021,59169.464172351,55724.744506848,54750.424133314,62408.284057628,62407.404846209,54829.86413574,37882.7828331022
TAG(56:6)_FA 18:0,0.06115652180286142,8.922188672838379,0.2804953151672862,0.5963767533083396,0.9997977192214529,924.8 -> 623.8,TAG1,79867.0255127,80074.56561282,67304.124755833,70340.184875494,74028.145385762,74895.005249024,68320.365539571,70704.42480468,70993.125305177,80036.266174302,41721.5230979682
TAG(56:6)_FA 18:2,-0.06273756042659577,8.963418548330878,0.29520995388827487,0.5869010507630936,0.9997977192214529,924.8 -> 627.8,TAG2,82742.68640137,85359.366333,76678.96557619,73108.405334473,79527.125000011,106192.88793943,74026.545196551,75720.305603028,84043.605957025,83199.525634768,20206.6414680526
TAG(56:6)_FA 20:0,0.01906714164014597,8.319047251546012,0.02725790165644071,0.8688655312651961,0.9997977192214529,924.8 -> 595.8,TAG2,57053.603820811,56858.424072293,48746.482788112,47553.983215353,50937.1236572,49069.503417938,51133.204040518,54792.52410887,53544.963928222,55333.443695061,13222.0210266179
TAG(56:6)_FA 20:4,-0.06722796219063726,14.145016830034741,0.33922839850811215,0.5602749438516897,0.9997977192214529,924.8 -> 603.8,TAG2,2916694.31347872,3120120.374021,3033187.0214844,2548257.6962885,3101966.09472832,3196661.73779497,3188579.27295014,2759458.2187515,3180636.25488325,3450026.61035209,518109.13766114
TAG(56:7)_FA 16:0,-0.10379964650207811,11.367968462448243,0.8084921669105816,0.36856641781236144,0.9997977192214529,922.8 -> 649.8,TAG1,385309.74658216,512874.96020529,400412.38769529,320857.34082033,446647.54809585,471667.13671858,515006.41113288,373724.96484384,438374.75390632,458700.96826175,121532.529281592
TAG(56:7)_FA 16:1,0.04293154210474702,9.486970502093985,0.1382716093784211,0.7100053481539429,0.9997977192214529,922.8 -> 651.8,TAG1,130890.54968265,118284.30810544,101810.28759769,99410.64685057,106877.46765138,135775.16735838,94544.50634767,106432.887573288,107058.38781738,107723.107849132,53959.5840110602
TAG(56:7)_FA 18:0,0.0035945421642988367,10.435042155047903,9.696203917428647e-4,0.9751589040243854,0.9997977192214529,922.8 -> 621.8,TAG1,209725.95654298,209141.27514645,207658.51464846,206036.81396485,232238.95703123,200102.61376947,219658.39526364,200272.17333984,231133.11621102,239391.0366211,101143.126575444
TAG(56:7)_FA 18:1,0.004351658553013135,8.900170610755103,0.0014203781240667013,0.969936520184981,0.9997977192214529,922.8 -> 623.8,TAG2,76580.605102523,84726.326904308,76841.965332005,72466.82519531,76738.945098868,75369.906127969,75802.605163566,77307.465332,75545.425506573,92123.446777314,20825.6216697712
TAG(56:7)_FA 20:0,0.023294550369232326,9.822242651166205,0.04071601443581585,0.8400870786394641,0.9997977192214529,922.8 -> 593.8,TAG2,142605.81005859,158700.53051758,153622.9715576,138771.78881835,159241.13159184,137052.73120118,147788.57019045,147137.6109619,153146.87072753,174838.37158206,29800.3222007772
TAG(56:8)_FA 18:1,0.002502674682146694,10.573600273399242,4.700485063722226e-4,0.9827027374374394,0.9997977192214529,920.8 -> 621.8,TAG2,234565.67517094,258884.91992199,259422.85546878,228383.01855468,276407.80029295,233150.49694829,253149.777648961,237926.2963867,267828.77600118,295684.9796144,51237.3835716132
TAG(56:8)_FA 18:2,0.06112625779090628,8.938105294636939,0.2802377862317371,0.5965454055780351,0.9997977192214529,920.8 -> 623.8,TAG2,85320.085571295,87291.226806648,79220.525939922,71127.38513186,82983.145996083,77737.125122095,74574.105743395,78005.16528321,79053.665954606,88974.326416018,21368.8015670749
TAG(56:8)_FA 20:0,-0.023407630379547337,10.13695404616143,0.041115610743077013,0.8393149271449647,0.9997977192214529,920.8 -> 591.8,TAG2,188625.99279786,192479.614624,186468.49438478,156983.51232909,198671.25354005,171739.351379373,199101.914794908,178718.35253906,191760.192352301,220105.27673344,36589.7226943859
TAG(56:8)_FA 20:4,-0.10354574339814446,10.063783980294408,0.8043779409440504,0.3697876520765004,0.9997977192214529,920.8 -> 599.8,TAG2,165945.51196291,184408.23352051,169947.93273923,141836.54931643,191773.97399903,191579.39648437,177184.55273433,177418.77319341,185648.61206057,204382.31542968,35006.0027313231
TAG(58:0)_FA 16:0,0.03895423753896727,9.516838897143524,0.1138416900714958,0.7358121118436628,0.9997977192214529,964.9 -> 691.9,TAG1,113701.38757324,112112.04797361,110576.04711913,111573.60803223,127709.32824706,99757.746643057,114341.14782711,111940.72778322,116896.00854494,132940.98999027,49757.123558051
TAG(58:0)_FA 18:1,0.014694487954593887,8.992224080149494,0.01619686078106497,0.8987291667133517,0.9997977192214529,964.9 -> 665.9,TAG2,61357.744415279,100012.547241234,96809.286682154,69384.404907217,98720.886047354,81988.866088889,75165.846130398,91514.626647898,85496.006072996,95387.286926273,15558.7410926822
TAG(58:0)_FA 20:0,0.04867476476733284,9.306836523193805,0.17773416088903082,0.6733277415249691,0.9997977192214529,964.9 -> 635.9,TAG2,99478.42687987,113393.00744631,119712.36877442,95418.92639159,102147.987121559,100697.367736821,96391.186279295,100470.42687989,107862.68652343,120181.68798829,21628.2415771504
TAG(58:0)_FA 20:4,-0.013850785236005523,8.298938895488721,0.014383653261774043,0.9045371186632762,0.9997977192214529,964.9 -> 643.9,TAG2,44555.223297105,57808.244018581,56349.864318859,46686.643310548,52360.18383789,53910.984008769,45243.843109144,63336.884460429,48092.34346007,54447.163452127,11137.5008811925
TAG(58:1)_FA 16:0,5.21053986607814e-4,9.346762156119807,2.0367432398415986e-5,0.9963991359165526,0.9997977192214529,962.9 -> 689.9,TAG1,96083.96655271,96652.40698244,94178.26586918,90999.926696774,116656.02795412,94167.126770039,92680.247131342,101193.167785629,100955.56628418,117777.04858401,52343.5637130404
TAG(58:1)_FA 16:1,0.05415937943559091,9.546118016944705,0.2200555758204814,0.6389975756510996,0.9997977192214529,962.9 -> 691.9,TAG1,115734.50842286,118856.16857909,117255.6685791,107877.9683838,133140.02929686,106633.90783691,111840.24731447,110929.56848141,123118.76892092,133137.70849611,49838.1435241756
TAG(58:1)_FA 18:0,-0.053251714127901605,10.288723446156784,0.21278789781354135,0.644590998795365,0.9997977192214529,962.9 -> 661.9,TAG1,186386.5732422,193633.71337893,191581.29479978,176384.47290039,217613.73608397,181857.9741211,207379.71362303,187719.3532715,222284.09521481,228548.13732917,76168.9849243038
TAG(58:1)_FA 18:2,-0.03298317923334439,8.985338885726328,0.08160098424355056,0.7751394172325732,0.9997977192214529,962.9 -> 665.9,TAG2,57116.704284693,100669.586364715,92623.746276855,72949.505310059,90520.026367215,81340.125610359,78481.025329613,92547.00564574,83020.406188958,96294.226806633,17481.8011779728
TAG(58:1)_FA 20:0,0.014166398366074013,9.348383495580467,0.015055903303768048,0.9023426847681445,0.9997977192214529,962.9 -> 633.9,TAG2,97028.727111799,112420.52770997,113939.747436544,99700.64709473,113378.32806396,104108.987731927,103767.807342523,104707.16809085,109646.568145742,122025.00866702,24312.7417526219
TAG(58:10)_FA 16:0,0.007619028676863217,8.597614945913337,0.004352972412107192,0.9473960893261866,0.9997977192214529,944.8 -> 671.8,TAG1,61925.60443118,62572.445068322,55832.983825687,55732.583679174,59876.884216282,53561.223846438,61826.083557102,58077.304809583,65730.084472653,62739.48382564,30070.5621833703
TAG(58:10)_FA 16:1,-0.0034133307732639334,9.199310508651077,8.739670080331052e-4,0.9764156275581641,0.9997977192214529,944.8 -> 673.8,TAG1,94605.04650881,89390.346130356,87653.445556656,81075.205139148,90261.08642581,84382.22558594,96514.426696779,89816.647583,94259.286193832,89326.866027838,48855.0635490172
TAG(58:10)_FA 18:0,0.008903142295283963,8.574637097884008,0.005943832576548402,0.9385469719979391,0.9997977192214529,944.8 -> 643.8,TAG1,64003.284484839,58453.764007561,54056.463745127,56470.3842163,58661.76422122,54437.883697488,59034.604125986,58923.744262693,59655.084106429,65673.265136719,29132.9621467627
TAG(58:10)_FA 18:1,0.0043136079544876,9.89702127135302,0.0013962036420593904,0.9701933345163143,0.9997977192214529,944.8 -> 645.8,TAG2,151884.13049317,165177.2315674,152732.51110841,140408.11157226,165106.972290086,143359.970642091,162355.090454107,150262.7697754,158215.690612832,177994.13159179,40561.4027595586
TAG(58:10)_FA 20:0,0.007709206820911919,8.548687111561032,0.004456769905345936,0.9467735290888446,0.9997977192214529,944.8 -> 615.8,TAG2,60595.044311529,64737.88433837,59626.284484856,57922.964660639,63035.72424314,59569.003845233,58611.403625475,66378.024169902,63139.444152834,63505.38482665,14864.7210388125
TAG(58:10)_FA 20:4,0.06606773964279153,8.487964443398615,0.32727936370145017,0.5672655059208553,0.9997977192214529,944.8 -> 623.8,TAG2,59268.304382292,66079.344665555,58912.60437012,55866.443725577,55771.244232148,56353.024475105,54550.604309068,58146.843688979,58533.804382306,61958.984497048,16529.6212844846
TAG(58:2)_FA 16:1,-0.028203373535200287,9.37103408672393,0.05967185483800108,0.8070153409034381,0.9997977192214529,960.9 -> 689.9,TAG1,102057.70751953,98063.246093722,91298.50683595,95110.00610351,111640.56787106,98316.906433125,95964.906616212,106004.008361828,106864.22778321,113558.84814454,52520.5033683569
TAG(58:2)_FA 18:0,0.07922867790149306,8.880931368490916,0.47073517780876273,0.4926491466887574,0.9997977192214529,960.9 -> 659.9,TAG1,74647.50561522,71881.144775377,70986.84490967,73341.704650837,76406.865417492,66332.264770526,69956.805175788,69748.445129371,72174.145019524,78916.56542968,37498.5429839945
TAG(58:2)_FA 18:1,-0.011655745631800671,10.18243927086591,0.010194838176857957,0.9195746787791489,0.9997977192214529,960.9 -> 661.9,TAG2,173339.11206054,210681.15527348,200532.77392577,163656.73132325,211254.27600096,178829.95263673,189917.53417968,191120.73266602,202070.47387696,227912.65698243,36648.5024185119
TAG(58:2)_FA 20:0,0.0545237547659343,9.048243982931764,0.22298696946904162,0.6367733618931442,0.9997977192214529,960.9 -> 631.9,TAG2,85223.74658204,89971.72644045,94173.90734861,81448.90576172,93857.966491718,82831.36523439,82645.04595946,86717.06677247,84494.72619631,102361.1072998,17591.5612983717
TAG(58:3)_FA 18:1,0.0650998819208244,8.833205928708605,0.31783631568464443,0.572910850500486,0.9997977192214529,958.9 -> 659.896,TAG2,74161.825439454,78669.806213376,79314.605529788,70539.48461911,77206.625915533,67893.564208961,69569.165130631,80975.54602052,74238.225128146,79041.045532208,18238.7611122107
TAG(58:3)_FA 18:2,0.05133494078679829,10.199246707478522,0.1977450496115125,0.6565471667230373,0.9997977192214529,958.9 -> 661.9,TAG2,174855.09216307,204650.53417965,196993.13354493,199367.07385259,209616.65576172,172170.3931885,186716.052551276,191305.31396479,203538.67492676,223796.37548827,38756.9227256645
TAG(58:3)_FA 20:0,0.04693622989737928,8.363311704614407,0.1651731148807869,0.6844377338477946,0.9997977192214529,958.9 -> 629.9,TAG2,54638.743591321,58713.683959959,52889.743774422,49696.923645019,57182.944000233,52682.723938001,52984.583892815,52168.343444807,54799.244171137,57892.62396237,12952.6010398899
TAG(58:3)_FA 20:4,-0.03523532058388723,8.757122551050703,0.09311249160361967,0.7602569416919739,0.9997977192214529,958.9 -> 637.9,TAG2,63140.404785163,75492.424743639,76840.585906981,63814.624755836,70107.92492673,71897.564239458,59886.504180923,75683.824981744,61216.624511735,99066.666626003,16621.2412300092
TAG(58:4)_FA 16:0,-0.008095500850581068,8.237684785384243,0.004912978603329066,0.9441199223338244,0.9997977192214529,956.9 -> 683.9,TAG1,52397.943298335,49404.703796378,40400.502990723,41913.502929657,45125.303100601,48891.043487525,49023.223388704,43615.562988267,43076.403228727,51411.403808597,23499.1817855823
TAG(58:4)_FA 18:2,0.0704611516626984,8.824298147145992,0.37233465900150975,0.5417344211759331,0.9997977192214529,956.9 -> 659.9,TAG2,68814.124877928,77288.845581056,77884.32580567,72962.184326172,80314.765686009,63275.604553209,68085.405090352,79918.82556152,74599.285125733,82689.705749528,18775.8612403846
TAG(58:4)_FA 20:4,0.05237854312030976,9.383372355345996,0.20581660878747243,0.6500662515747343,0.9997977192214529,956.9 -> 635.9,TAG2,100726.96752929,123464.22998048,116380.107116714,100721.22583007,119837.90869143,104932.50756835,106300.367187517,105119.04724121,112190.08740233,125438.00909422,22387.4816589428
TAG(58:5)_FA 16:0,0.06137585240443718,8.150568990558936,0.2823390113833284,0.5951722281195417,0.9997977192214529,954.8 -> 681.8,TAG1,43630.702941884,41764.362853986,43576.903259283,42754.542663571,44525.883117676,42283.923248264,38183.223022458,42500.883178709,46645.9433594,42821.682861301,25298.8618850656
TAG(58:5)_FA 16:1,-0.036467858014427396,8.395439379175446,0.09970801281360764,0.7521803117978844,0.9997977192214529,954.8 -> 683.8,TAG1,54367.363830556,56223.224060046,47242.943847658,46684.743713364,50174.183715787,51164.043884268,51583.563262925,53423.263915974,57718.724060066,53365.023376440004,25238.5816802969
TAG(58:5)_FA 18:0,0.06767956291116292,8.46582224679213,0.34339551724198714,0.5578757916478295,0.9997977192214529,954.8 -> 653.8,TAG1,67817.844940167,47583.423645011,49956.503356923,46166.183563206,51109.143493649,46161.803222659,51146.903686503,53023.383850078,53001.864074672,53840.403808599,36397.5423812822
TAG(58:5)_FA 18:1,0.08072412165590616,8.68026495886838,0.4886365635566108,0.4845361333696924,0.9997977192214529,954.8 -> 655.8,TAG2,75349.10510254,70078.785400407,66616.724304186,60685.36376949,67142.40512085,57343.164062516,63195.02459715,65846.824401861,71208.285095194,72296.625488268,18877.361225127
TAG(58:5)_FA 18:2,0.08531070818666076,8.620201606629697,0.5457142436496252,0.46007415889680164,0.9997977192214529,954.8 -> 657.8,TAG2,75411.985473638,66486.344482434,66080.224426254,60517.184387185,60884.144165053,56489.84423826,51390.623657221,87337.966796913,57769.263732919,64273.92456056,15755.2809181227
TAG(58:5)_FA 20:4,0.04392351415545622,9.855477830371667,0.14475812131241383,0.7035958785322648,0.9997977192214529,954.8 -> 633.8,TAG2,149854.291320798,161984.95092772,163191.27050784,141065.61047364,160603.171691898,145925.590393065,154510.752014159,139048.4700928,158394.569671648,174796.43298338,29914.8422355662
TAG(58:6)_FA 16:0,-0.015403477466291492,9.210943636337706,0.017798721410827056,0.8938676751560252,0.9997977192214529,952.8 -> 679.8,TAG1,88940.765808093,95838.22802728,94920.406738347,83751.326171865,100673.406860394,94714.246948212,97018.525329558,89966.70581048,92288.206054684,105959.28784181,35730.3422889583
TAG(58:6)_FA 16:1,0.07678739618737969,8.19152150954817,0.4419390063212205,0.506188061321927,0.9997977192214529,952.8 -> 681.8,TAG1,51878.883728016,47137.103454561,41825.362976052,40476.222900374,45425.12304687,45288.563018799,44005.862792967,42059.002868635,45699.703155505,42638.683105466,24100.8617210294
TAG(58:6)_FA 18:0,0.06919811008188038,9.266527632835988,0.3591759620389894,0.5489642415919541,0.9997977192214529,952.8 -> 651.8,TAG1,113980.5284424,98547.70629882,92223.76696778,88113.146484395,97146.40704347,87846.026794404,90960.587463448,109694.588806142,93736.106445329,95321.166320824,41012.1831970717
TAG(58:6)_FA 18:2,0.05784012090717574,8.716844585446575,0.25088509638101186,0.6164525423178094,0.9997977192214529,952.8 -> 655.8,TAG2,73994.905090306,71281.724731396,71853.744567871,59833.724304192,68971.025329587,64190.924926733,65584.904418907,68553.684875482,68964.345001222,72856.385559048,19571.2214584399
TAG(58:6)_FA 20:0,0.044940005594706345,8.50756864244187,0.1514386441643687,0.6971643121538902,0.9997977192214529,952.8 -> 623.8,TAG2,58348.844482404,68638.964782712,58679.083923335,54626.743896477,60725.223846401,62976.824462883,53760.723907466,59999.404052735,59502.284210184,61612.284423823,14839.5210304196
TAG(58:6)_FA 20:4,0.06629752380713237,9.560152383590916,0.32974736128642235,0.5658078887774987,0.9997977192214529,952.8 -> 631.8,TAG2,127032.50854495,133484.16992188,130317.44873049,113846.62780759,130769.568908694,117092.44885256,123681.828735332,118458.98889158,124077.867553718,138479.4707031,26032.3418274034
TAG(58:7)_FA 16:1,-0.028451911294630258,9.178731119269091,0.060723952357420785,0.8053553416707968,0.9997977192214529,950.8 -> 679.8,TAG1,90078.56616209,91119.68676757,94918.06689454,82903.46533206,89000.307312003,99752.586791964,81826.325866669,95099.106933611,95936.48608396,94394.72595213,37150.7625541762
TAG(58:7)_FA 18:1,0.07420603013269335,9.160202414307655,0.41303139947012824,0.5204348830258442,0.9997977192214529,950.8 -> 651.8,TAG2,92764.58642575,105176.84765627,96964.166809083,87324.82604981,94962.846618631,80751.626464852,84838.925567654,108982.228149398,83771.305847163,105654.467163085,23666.2817306389
TAG(58:7)_FA 20:0,0.0327201871829169,9.276686282109504,0.0803155779874487,0.7768702040625911,0.9997977192214529,950.8 -> 621.8,TAG2,89777.646667436,104257.50732424,111148.50708008,100538.70654297,108862.06835936,96629.486999525,98811.586547861,97157.36621095,109733.367675788,113868.3679199,22113.0215110712
TAG(58:7)_FA 20:4,0.05367993647700249,8.716089918299444,0.21609772341420802,0.6420294802083997,0.9997977192214529,950.8 -> 629.8,TAG2,66263.064636227,73335.345397941,71923.904968244,63823.223998992,75213.565216043,65195.584930423,71259.505035435,65474.024780237,70064.785217272,73610.724792477,15936.2011337229
TAG(58:8)_FA 18:1,-0.06509231494651503,11.151917167716313,0.31797460331893035,0.5728273840145195,0.9997977192214529,948.8 -> 649.8,TAG2,300217.38061532,435889.28515629,395355.98657217,356062.16455084,371617.74511741,318661.00317362,381872.52734397,553127.9018555,345403.08422852,381083.84985343,57686.3240394723
TAG(58:8)_FA 18:2,0.06227959335178942,9.145220797661217,0.2909443675996499,0.5896159919872009,0.9997977192214529,948.8 -> 651.8,TAG2,98646.2468872,104980.24853519,94444.945922843,87761.625915537,88288.046508794,87419.505615225,85604.266113291,98374.986633238,85608.165191658,108751.628356932,20384.6214370639
TAG(58:8)_FA 20:0,-0.04631128527863414,9.970108347616375,0.16092818285569163,0.6883033953533337,0.9997977192214529,948.8 -> 619.796,TAG2,157341.45056155,168238.11169434,169472.41174315,146484.51049805,164887.032958995,161664.611877428,168754.892211923,158939.83215336,174253.572875994,189985.5140381,38594.2029685938
TAG(58:8)_FA 20:4,0.07076325955409504,8.459285789684357,0.3754463639642154,0.540050397544418,0.9997977192214529,948.8 -> 627.8,TAG2,60744.244110079,61397.143859864,58542.82440186,54651.944030771,60051.804260224,59678.683837864,55532.904052709,55880.003906239,56020.643646224,60555.104431124,12852.0007591254
TAG(58:9)_FA 16:0,-0.07612525548809235,9.188582308736196,0.43465280665209605,0.5097146740199531,0.9997977192214529,946.8 -> 673.8,TAG1,87668.16571046,87130.12658692,81636.746337898,79739.14624026,91121.18560789,87445.52661131,86477.205871597,88533.5863037,98457.62719726,101046.127319341,49575.5833625527
TAG(58:9)_FA 18:0,-0.046975017845829165,9.888758329070763,0.16556495935969906,0.6840838283135194,0.9997977192214529,946.8 -> 645.8,TAG1,145059.07031253,146651.12963864,135304.35144044,135114.76879883,142619.86987304,141251.070251482,148077.09020997,135989.60961915,158520.41174316,163736.67224123,77640.3454704249
TAG(58:9)_FA 18:2,0.010178315611295305,11.214560782329846,0.0077754174617439276,0.9297349422639599,0.9997977192214529,946.8 -> 649.8,TAG2,281675.460083,440624.55078131,405370.78881822,469787.37011721,386195.0102538,299599.33862319,383360.20849601,551755.67846675,367090.82360845,419554.42724633,60003.024066935
TAG(58:9)_FA 20:0,-0.004142966013669827,9.259441525580817,0.0012876377168709041,0.971375117553901,0.9997977192214529,946.8 -> 617.8,TAG2,90007.166198716,109502.18762208,103957.407714834,90651.16674802,102454.186889664,94619.646484374,100288.167114253,99771.88696292,103407.007263175,111694.46777343,26396.8420066802
TAG(58:9)_FA 20:4,0.07930252573780701,8.077812746494564,0.47135447819175624,0.49236470434901125,0.9997977192214529,946.8 -> 625.8,TAG2,46712.283508286,47442.763366682,46665.443298311,42377.523132305,41652.023345931,42167.442932127,38428.882507321,50169.003356916,43119.503082274,43754.263061533,11486.1807098403
TAG(60:0)_FA 16:0,0.04717527913887669,8.463613838057487,0.1668617332770168,0.6829160792122906,0.9997977192214529,992.9 -> 719.9,TAG1,61279.6844520501,53938.423919676,49071.463653582,53242.303833003,58105.883697478,52325.203796386,49270.403381353,59066.003982528,52298.563568098,60642.084442136,25576.6818122823
TAG(60:0)_FA 16:1,0.05788482138753703,7.98467578329905,0.2510985466154665,0.6163026170798056,0.9997977192214529,992.9 -> 721.9,TAG1,38714.5628662,40854.042816163,35712.522460944,37597.502502446,43479.543579102,38888.062835718,38742.542633059,39753.84277345,37668.762695334,37478.642547595,20122.3815307604
TAG(60:0)_FA 18:0,0.0024409356330240325,9.423424616187798,4.4699461295749643e-4,0.9831321840949191,0.9997977192214529,992.9 -> 691.9,TAG1,103409.22724535,106587.327804564,104352.927124038,100266.627349863,119203.80841064,101185.667037966,104694.407135032,101453.087554935,114558.167953501,125114.62833405,46323.1234817462
TAG(60:0)_FA 18:1,0.048514154989392204,8.162320414226519,0.17643466911906103,0.6744553046412737,0.9997977192214529,992.9 -> 693.9,TAG2,43495.9026908845,52558.624023454,48017.063629128,45267.263275169,47839.203414944,38679.062835674,46616.9633636245,48060.543029766,46376.043182363,55894.663696293,11560.2407951295
TAG(60:0)_FA 20:4,-0.04503364144975523,7.987807784122993,0.15200241437662498,0.6966290771228145,0.9997977192214529,992.9 -> 671.9,TAG2,35615.9625549122,48454.6033172463,40557.3426360975,40705.3027496258,38739.7627258231,38490.342803953,35700.2621459996,55247.464599599,39449.162368753,46400.1835861052,9694.9607620259
TAG(60:1)_FA 16:0,0.016491235390833258,8.348453431877298,0.020389042368520904,0.8864558738487887,0.9997977192214529,990.9 -> 717.9,TAG1,47293.4833411883,48597.72354126,50900.683166491,45637.063003544,53452.883453352,46595.543609623,46833.183319096,51895.923736555,49382.963317866,54175.204032893,28255.7818756015
TAG(60:1)_FA 18:0,0.04533988001699142,9.574221849154648,0.15422448661183807,0.6945305403869737,0.9997977192214529,990.9 -> 689.9,TAG1,115533.808227557,115466.60772706,113353.507568357,113952.64776613501,131961.32873534,100769.526794451,116594.708862305,112539.608215312,120628.588928222,137565.810302758,59031.6444854704
TAG(60:1)_FA 18:1,0.10068228075626881,9.276695642251395,0.7603188849788014,0.3832287468388818,0.9997977192214529,990.9 -> 691.9,TAG2,99265.7271537886,107169.187011694,105408.147277845,101326.70745854,113707.809123989,87933.7663803352,96539.4669837537,100404.927150709,100475.086299868,119526.207904808,21947.7617607112
TAG(60:1)_FA 18:2,0.07999284661626978,8.138411493042659,0.47962958262303346,0.48859014838499343,0.9997977192214529,990.9 -> 693.9,TAG2,42308.0828247064,51346.2034378076,52019.20361325,41356.42272949,49649.6032905306,42700.4828720086,41843.4229354887,45345.2028922775,43405.4633140595,56178.7237243571,11086.8207931515
TAG(60:1)_FA 20:0,-0.01680790590354881,9.447029673107748,0.021195068286033347,0.8842488038459541,0.9997977192214529,990.9 -> 661.9,TAG2,100664.427055379,132844.40948482,119038.388061523,106882.387146034,119239.608314513,125117.568737018,111017.967998521,116434.948272696,115739.188339232,129699.009784715,18868.2614250232
TAG(60:10)_FA 20:0,0.013764618970020173,8.345290671124495,0.01420579942941913,0.9051263467380642,0.9997977192214529,972.9 -> 643.9,TAG2,45163.023010245,61769.00488279,56541.944030774,50889.643737769,54616.384094236,58313.044677706,49513.923126227,60930.604492169,46783.443511967,55781.824035638,11220.2008247384
TAG(60:11)_FA 18:2,0.06868637303384895,8.997932304391293,0.3538516368219291,0.5519408681705258,0.9997977192214529,970.9 -> 673.9,TAG2,78357.745117199,89754.42663572,89356.3255615,80269.04565433,91407.446105962,76305.205749515,84216.105346656,83945.46594238,80227.265808116,94539.946166993,18700.8415031401
TAG(60:12)_FA 18:0,0.03156552774933682,8.001413117907857,0.0746730842105876,0.7846504684730188,0.9997977192214529,968.9 -> 667.9,TAG1,39476.062652563,40467.283081051,38638.422515888,34430.242492685,42759.103332499,43195.16308594,36212.562622046,42985.843353273,36451.522674571,35778.222747798,21342.0015678476
TAG(60:12)_FA 18:2,0.09845402958532873,8.216145727175686,0.7265562300418651,0.39400173099185004,0.9997977192214529,968.9 -> 671.9,TAG2,46063.263122534,58918.484069819,49181.704101552,46998.423706076,48675.00335694,39525.442901561,44760.883163467,52625.123962402,48913.864196757,53400.38385012,12468.1407852181
TAG(60:12)_FA 20:4,-0.022044226625947173,10.115765976974297,0.036465265309487904,0.8485578678188664,0.9997977192214529,968.9 -> 647.9,TAG2,172815.77209472,184062.53320313,187005.97314452,172673.39257814,189248.993469262,178046.352325455,189154.174255392,170891.8725586,197920.51550294,207799.83398435,37702.3224029612
