lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,7E1,7E2,7E3,7E4,7E5,40C1,40C2,40C3,40C4,40C5,SolventBlank1
TAG(60:9)_FA 16:1,0.14742307858564632,10.59420039931087,0.4903308274360825,0.4837797670228045,0.7018471620065686,974.9 -> 703.9,TAG1,579808.78100587,664752.52954061,528519.06054663,563276.04248006,549145.762817487,537573.4001465,480515.07324217,459561.15478524,451475.66943361,487139.07421863,133271.588966379
TAG(54:0)_FA 18:1,0.14617643983047252,8.952130650320322,0.48203947702245387,0.4874999668063155,0.7024710165014746,908.9 -> 609.9,TAG1,156286.67041016,159727.19128421,235286.97814938,201572.09558098,158251.97192383,155846.27087402,182746.31286623,132960.14904786,150652.58972167,136884.80883791,51167.3036765962
TAG(56:7)_FA 18:1,-0.14605728350720373,7.935220802995426,0.4812027102782963,0.48787804279214686,0.7024710165014746,922.8 -> 623.8,TAG2,101227.506958029,83833.32592775,112575.36755371,54515.563415512,73572.625244125,77611.70581054,93630.32714844,89469.88598634,90393.946350073,73482.12506106,20825.6216697712
TAG(60:2)_FA 18:2,-0.14436970980682082,7.957053004583533,0.47015281559845334,0.49291687463037803,0.7070680261551865,988.9 -> 691.9,TAG2,105783.187603001,96743.9469489958,113773.287975291,45416.9235572714,69982.6046447627,85152.4460105702,85759.6462288143,90815.8864326336,88764.6664161724,76633.4251250545,22862.7416343579
TAG(60:10)_FA 16:0,0.14245560814082658,6.80584196056072,0.4576213521639261,0.4987377405358466,0.7127483381538404,972.9 -> 699.9,TAG1,35967.622405997,35564.942596467,44273.743041993,40972.543029778,30149.202468862,32725.582336424,33132.342559784,30148.102020239,27474.302337657,31947.242248507,19861.1214828429
TAG(56:0)_FA 16:0,0.13928426971918584,10.345645939283031,0.4377037479189312,0.5082328457144695,0.714352065938883,936.9 -> 663.9,TAG1,473658.4501952,528465.93481449,431644.75244151,467719.0146485,574531.43774417,536224.45043948,427084.21118171,327276.76416011,388033.16748037,431173.80834961,76772.1254119711
TAG(58:2)_FA 20:4,-0.13899275580548212,7.2476508056343905,0.4357402035402629,0.5091856762436425,0.714352065938883,960.9 -> 639.9,TAG2,76077.125183151,50978.244018525,85455.187072763,21651.0015411348,38525.462829584,57722.344177232,47980.683441169,54556.643798838,57490.663940419,45925.703430163,12737.5806922957
TAG(58:5)_FA 20:0,-0.14004329988317682,6.800169854456447,0.4422844505889998,0.5060219042969916,0.714352065938883,954.8 -> 625.8,TAG2,54631.724029551,38930.582824716,55954.243957503,13590.4009208679,28523.12207031,37920.822906477,33563.242462142,40833.002929674,38636.062805183,34764.1022186391,12846.5409698445
TAG(60:3)_FA 18:0,0.13940041100194947,8.405146520989266,0.43838235628834354,0.5079042581803492,0.714352065938883,986.9 -> 685.9,TAG1,160169.971557666,121242.270172125,185235.334106408,93041.667175272,98659.766479488,121939.627502449,104947.067138662,89471.986236572,115509.427795378,103567.068054203,27570.3219871557
TAG(60:8)_FA 16:1,0.1412918020001269,8.530619065700877,0.4503542155833884,0.5021667910219858,0.714352065938883,976.9 -> 705.9,TAG1,128250.06933593,136723.16967772,124755.12805175,140544.05053713,115723.42877197701,116740.2894287,112698.70690916,102447.60729981,105151.6274414,106158.96679686,50737.1835555818
TAG(54:0)_FA 16:1,0.13794894006789118,7.941234865602299,0.4292666919358794,0.5123489908460671,0.7161666550877507,908.9 -> 637.9,TAG1,77940.94470215,81167.86560058,96833.74633788,95688.366943332,65696.30413814,72389.1451416,75219.26538084,63928.824340828,69884.4251709,67772.2852173,40109.6230964623
TAG(52:1)_FA 18:0,0.13457068465607427,13.419838747675659,0.408605120825996,0.5226783412687022,0.7167930542449067,878.8 -> 577.8,TAG1,4661825.9257826,4306841.5585923,3438086.1601562,4085848.3828121,3065377.1386724,3704752.2187499,3396541.8007818,2999335.5820317,3096907.4804707,3185970.2031255,1377658.1634404
TAG(54:0)_FA 18:0,0.13386821766775153,11.74853130252668,0.404347381299885,0.5248525855932047,0.7167930542449067,908.9 -> 607.896,TAG1,1175737.2900388,1244129.6328126,1203650.1611328,1325994.4931642,1253045.9316405,1203466.7832031,1167149.1718753,947202.5429688,1009904.9394535,950074.6767578,366303.625168011
TAG(54:4)_FA 20:0,-0.13618099943273101,7.140768761182718,0.41828539138793985,0.5177938428471597,0.7167930542449067,900.8 -> 571.8,TAG2,65651.544555624,52530.283691417,62597.424163799,24676.221817022,47168.04324341,50715.543781282,46500.4629898023,54702.0037345742,51717.4233970475,46133.342987061,9246.1806907637
TAG(56:8)_FA 20:4,-0.13504283487659474,10.67566861211437,0.4114659417573421,0.5212263874992105,0.7167930542449067,920.8 -> 599.8,TAG2,937303.52734379,647877.44775379,622943.18505863,287542.6630859,584767.45751951,747542.75366215,556770.47705081,624970.50317383,619663.52905282,504227.23510748,35006.0027313231
TAG(58:2)_FA 18:2,-0.13440782046435584,10.122356441000887,0.4076006029039263,0.5231898636420347,0.7167930542449067,960.9 -> 663.9,TAG2,546079.32067878,471879.43286142,436498.33032223,156733.751720459,442950.30908225,519135.84008797,390360.42675766,382291.90087885,450090.87365735,309961.845520015,38653.643054964
TAG(60:11)_FA 20:4,-0.13354685368212543,7.722825797555787,0.4023117605686366,0.5258977760909107,0.7167930542449067,970.9 -> 649.9,TAG2,90659.746643067,70544.2449607842,97007.926452652,40152.5026359585,66363.84436034,71469.525390635,68532.624755869,79093.88562012,76894.565185571,63928.1048622107,20366.3012886041
TAG(60:7)_FA 16:0,0.13696865768547503,8.525690893100311,0.4232264269897996,0.5153314946879664,0.7167930542449067,978.9 -> 705.9,TAG1,123435.98925781,131630.56982422,126559.76904297,142978.0498047,116731.926879883,114892.44860842,110139.80773926,104352.60742188,99938.84741211,111915.74731445,50799.5236625605
TAG(58:5)_FA 16:0,0.13257939059106874,7.111703169316516,0.3964311146846171,0.5289381575116828,0.7183805472587749,954.8 -> 681.8,TAG1,49394.443511972,42152.962768552,54816.983764644,49513.023437497,34176.082244885,39125.042572001,40789.402770989,39129.542785629,36135.662689188,36371.542572017,25298.8618850656
TAG(60:4)_FA 18:1,-0.13080287528256987,8.045888814090375,0.3859800322452429,0.5344200727826823,0.7232610879002379,984.9 -> 685.896,TAG2,142503.271213544,92124.5265312116,153997.311481403,34592.3025093314,72205.065490698,99056.747375471,99169.12817382,85949.686462401,110857.627746623,81066.9260597438,13406.9610061679
TAG(54:1)_FA 18:1,0.12736318262352833,12.381226042558328,0.3660199390651542,0.5451817758115208,0.7352275356894806,906.8 -> 607.8,TAG1,1803894.5019532,1986106.6875,1772532.4765623,2034153.6328125,1942395.5742187,1876605.964844,1738754.8710934,1461864.5117188,1563037.417969,1523027.8769528,586880.747405942
TAG(58:8)_FA 20:4,-0.12485631894164492,7.020797084226484,0.3516132059057213,0.5532013508929369,0.7434249733052449,948.8 -> 627.8,TAG2,60313.203857419,44274.782989511,55916.723999003,23752.6815872142,40221.342926005,46112.903198259,40528.98239136,50093.303894047,41904.022888174,41060.582885734,12852.0007591254
TAG(60:11)_FA 18:0,0.12396011026255774,6.863351925064155,0.346548605774359,0.5560734132355677,0.744671738703575,970.9 -> 669.9,TAG1,33983.902343753,37426.162353508,46361.863067626,47116.603546124,28874.082031241,33306.462249763,33204.662261933,32591.0423584,30267.302215557,34174.00250243,20291.3214492789
TAG(58:6)_FA 20:4,0.12233179623645772,9.506260301830366,0.337661189583514,0.5611823486206141,0.7462945816725528,952.8 -> 631.8,TAG2,545987.07995596,382127.64465329,276308.92138671,71214.2843628067,228009.3791504,465014.24755856,189853.01452647,170669.81225583,200158.6755371,199076.716445963,26032.3418274034
TAG(60:0)_FA 18:1,-0.12288687502009599,6.774477330183031,0.34058396749099984,0.559492338632547,0.7462945816725528,992.9 -> 693.9,TAG2,50733.9231376572,39446.3428611943,48312.2433700606,19303.9413757397,30981.262115456,39115.3629684402,33992.082248646,38287.702484135,37455.9226990031,34801.2022132803,11560.2407951295
TAG(50:3)_FA 16:0,0.11213521855660913,13.033001741275271,0.28374922575312667,0.5942543050304018,0.7565940434670891,848.8 -> 575.8,TAG1,3922874.45507808,4772989.5898443,3162707.64648517,2994061.33203095,2088461.41455114,3130577.36230561,2647423.2246104,2451438.53418019,2636242.27734412,3326751.96777349,236530.456802383
TAG(52:0)_FA 18:0,0.11252362970328604,12.556554993029087,0.28571679385777315,0.5929784752616194,0.7565940434670891,880.8 -> 579.8,TAG1,2092218.1386721,2179345.6816405,2020088.1464843,2297292.6250001,1912367.9052733,1999804.6503905,2010405.6660157,1615877.4960939,1676682.3867187,1715742.6328126,788117.77619529
TAG(52:1)_FA 18:1,0.11243130907762817,13.069120462784607,0.285249067179393,0.5932812504956226,0.7565940434670891,878.8 -> 579.8,TAG1,3040213.0468755,3129758.2656274,2816010.5195327,3167720.6210922,2671169.0058589,2887493.8476567,2771465.8515632,2310096.8203135,2357062.2265633,2389540.8242188,1202944.22160313
TAG(52:6)_FA 18:1,-0.11117507011674542,8.019584908363468,0.2788532418466829,0.5974538294774083,0.7565940434670891,868.7 -> 569.7,TAG1,85854.765502933,89175.786499021,87412.026000972,90006.286804187,78838.825195305,83282.64593507,87558.006164589,83035.78637695,88891.585937519,88175.926391581,28466.94202043
TAG(54:0)_FA 20:0,-0.11849404952683781,10.030659400838827,0.3168191668628424,0.5735255089782941,0.7565940434670891,908.9 -> 579.9,TAG2,485349.3759764,403814.18603535,472440.05322255,167672.59301757,331966.52416992,391452.60839827,334572.2226563,370236.16552742,366532.42675783,347412.28173809,82887.8854751759
TAG(54:3)_FA 20:0,0.11311256627353292,8.434161607108752,0.2886739935111109,0.5910715220208831,0.7565940434670891,902.8 -> 573.8,TAG2,155218.91186522,112836.9881592,127596.508728054,45544.443267826,228005.47705076,113178.907714813,105099.26757814,122455.187927228,135309.730224593,105366.807739249,12788.080883027
TAG(54:5)_FA 20:4,-0.11101653873722012,12.526062528568248,0.2781165385240456,0.5979383696232103,0.7565940434670891,898.8 -> 577.8,TAG2,3325760.0234379,2438103.6201178,2257462.5410157,861765.5625001,1587439.79492188,2076565.0185967,1843755.97391535,2069518.80820453,2087436.51617434,1960868.8203126,534656.800903483
TAG(56:4)_FA 16:0,0.11146265247319029,7.577407904574999,0.28026581811326423,0.5965270430613947,0.7565940434670891,928.8 -> 655.8,TAG1,63827.44451904,56116.064331052,65942.244934102,71301.04541015,50558.083862294,51754.243530262,56468.44396969,52486.363769515,53719.66381834,48437.043457021,36911.2828865173
TAG(56:4)_FA 16:1,0.11579168483508195,7.713158852445798,0.3024661075764481,0.5823405074357197,0.7565940434670891,928.8 -> 657.8,TAG1,72977.125793457,69694.44488528,72634.364746112,81498.36572268,58641.044128417,61871.424133272,60555.044189437,54993.183593718,66116.004577628,59623.064331056,32944.3221473473
TAG(58:1)_FA 18:2,-0.11552462946073284,7.521526977003241,0.30106995866725583,0.5832124290688668,0.7565940434670891,962.9 -> 665.9,TAG2,80745.9259033,68575.965026842,86026.586242699,32078.3626060408,54092.88330079,69127.744750968,61625.184204096,61497.124389656,64252.904724125,55324.2438354334,17481.8011779728
TAG(60:1)_FA 20:0,-0.11355964388137829,8.061867231778653,0.2909462167893935,0.5896148094688005,0.7565940434670891,990.9 -> 661.9,TAG2,119779.209003435,108933.747673049,122918.968643213,39303.323001861,89549.4267234502,96976.8061218207,91382.3062782247,101355.607502004,96596.9873122966,80600.4653320528,18868.2614250232
TAG(60:4)_FA 18:2,-0.1108473646103948,7.237184344179808,0.2771751426308242,0.5985587341267049,0.7565940434670891,984.9 -> 687.9,TAG2,77812.2261695954,62305.9238548116,72053.6048889251,23652.7015304686,37360.342254647,47176.603240943,51040.083740231,54998.083801254,57280.9039192273,49804.0235824517,11973.7007904057
TAG(60:6)_FA 20:0,-0.1112582967375004,7.043977032455613,0.2792183772123735,0.5972139781278681,0.7565940434670891,980.9 -> 651.9,TAG2,64881.8646812632,42064.4230842723,69417.4049682278,19956.2414703342,39749.92274473,43610.323089583,50556.763610831,44091.062622061,50890.723728187,37215.3027076423,11314.9607810992
TAG(60:6)_FA 20:4,-0.11359848245441395,7.001876252307697,0.29108056924741277,0.5895289068424239,0.7565940434670891,980.9 -> 659.9,TAG2,56412.4840087788,48147.0832634118,59427.2046661438,21852.8216972275,40406.202575696,47785.943145726,40545.162811268,44845.243347168,46294.4433746318,40233.7029914856,11053.6608047473
TAG(60:8)_FA 20:0,-0.11854242025887969,8.633765758036693,0.31705108690039197,0.573385246479659,0.7565940434670891,976.9 -> 647.9,TAG2,182022.89282227,147106.071071635,178165.392814626,71066.6454696742,122558.76953124,142769.80957031,127623.20898439,140108.94995116,144847.03015137,127277.76859286,33874.9623870868
TAG(54:7)_FA 20:0,0.1084435800228095,9.177896608719761,0.2653561665373445,0.6064640456001653,0.7565984673122584,894.8 -> 565.8,TAG2,242851.11462402,166528.33117678,431861.65478522,141509.189880382,176153.052734408,170641.292396577,182092.572143573,197146.855472735,245641.756530681,157575.513122531,33337.4023475587
TAG(56:3)_FA 16:0,0.10927579767416178,7.71427699306162,0.2693915356683192,0.6037402275735952,0.7565984673122584,930.8 -> 657.8,TAG1,69474.125183065,69984.64489745,80962.88549804,80365.086181638,57982.143798811,64571.164367671,65115.40527343,53025.184265134,66334.944946317,57553.00384522,31788.1423759302
TAG(56:4)_FA 20:0,-0.10929190503669695,10.322392498974168,0.269536717380106,0.6036427155624754,0.7565984673122584,928.8 -> 599.8,TAG2,763190.45129392,517016.63732919,493403.63464362,200818.45356368,482897.09313949,562852.461120529,433551.58984381,491060.97473143,497515.6773683,405130.988708625,17372.4612045299
TAG(60:9)_FA 20:4,-0.10858450273295413,6.678578416970191,0.265927657169982,0.6060767098790584,0.7565984673122584,974.9 -> 653.9,TAG2,48070.823608374,32877.6821823269,50493.2434005702,16389.1211929326,30604.902343749,35959.642364515,34687.222503654,35880.082656854,37283.442810056,27716.1219482384,10718.640739447
TAG(58:8)_FA 16:0,0.10717241892384274,12.228409439569026,0.2591931708375341,0.6106749997500817,0.7593783276113029,948.8 -> 675.8,TAG1,1762126.50390631,1905746.55224628,1499662.94580079,1620849.390625,1635529.88256816,1633668.19335926,1412596.41894565,1388105.08154286,1366275.92431663,1455731.33886719,595916.520416331
TAG(54:1)_FA 18:0,-0.10320868775983354,13.280079823241131,0.24038089939858764,0.6239311444382735,0.7708568655479314,906.8 -> 605.8,TAG1,3333010.6953134,3603622.171876,2856719.9414076,3409725.5000016,3060454.3730495,3759921.5312513,3410613.4082061,3046778.3105455,2987397.4511739,3047211.3398438,1206751.99500285
TAG(58:3)_FA 18:0,0.103737899877709,7.601545298405805,0.24277982917010377,0.6222055455415764,0.7708568655479314,958.9 -> 657.9,TAG1,67066.905212383,60791.364257837,74998.80529783,75539.00524902,56170.023559546,56727.463867179,60709.804077188,50832.423522934,67117.20458984,52091.96368409,27749.9618339567
TAG(54:2)_FA 16:1,0.10161095702836902,9.897391690338365,0.23298550250638028,0.6293189054204547,0.7750133143923926,904.8 -> 633.8,TAG1,358694.60437011,464658.99731451,326331.48242196,362017.98583979,248639.83569341,325627.66088868,288899.36181623,276670.14025875,326801.56567368,289647.42102057,87236.2465286336
TAG(56:6)_FA 18:0,0.09852458430355598,8.26689776813733,0.21902067137011727,0.6397871328527233,0.7803772989891498,924.8 -> 623.8,TAG1,103041.06787111,91480.32617186,115619.42785643,121525.748596179,99662.72705082,91023.186096182,106836.12670898,86593.10571287,95698.246704111,80860.805969251,41721.5230979682
TAG(58:4)_FA 18:0,0.09946047479995732,7.414958511409484,0.22316171524468587,0.6366413381709918,0.7803772989891498,956.9 -> 655.9,TAG1,53522.243652322,53050.783813467,61092.324645944,64196.98394773,45914.883270247,50362.723754846,52401.863647474,45530.72344971,43486.222717292,47491.483398407,31129.3620452836
TAG(60:8)_FA 18:0,0.09854454173825258,11.638751070166125,0.21914692051996099,0.6396906922395538,0.7803772989891498,976.9 -> 675.9,TAG1,1121653.33691409,1238583.44384764,1006421.3129881,1073559.72460967,1092033.06115733,1071979.1794435,946444.64233399,913225.26928708,926256.78808616,943358.0600585,414921.847213514
TAG(58:6)_FA 18:1,-0.09786340554269767,6.9789624497784715,0.21603771727768617,0.64207570684316,0.7806825260981912,952.8 -> 653.8,TAG2,63684.184600841,45451.283386239,56854.943969713,20893.6614341725,32156.401977538,43327.84326172,38624.402832043,42473.8630371,44927.223144507,38433.5228004357,14362.4409408589
TAG(52:2)_FA 18:0,-0.0961837381116888,12.456769984653311,0.20877638975071022,0.6477281521217005,0.7825863793773228,876.8 -> 575.8,TAG1,2451855.45312398,2270526.11376921,1805060.1542971,1999826.26562461,1627793.89843762,2263075.21191492,1963119.3017578,1753846.43066522,1901478.3222652,2079287.55859422,296840.318733247
TAG(60:10)_FA 20:4,-0.0962730652552869,7.0765041952874705,0.20908239833943298,0.6474875632687587,0.7825863793773228,972.9 -> 651.9,TAG2,68833.32446287,36985.1624984656,69457.2849082815,18417.7613639849,45655.863281216,42462.702941868,49887.183532718,42524.423095702,55103.203887944,37966.3627929748,12763.060791017
TAG(52:3)_FA 20:0,0.09559589447529716,7.573716271228177,0.20617793260743156,0.6497797386389333,0.7825963518827406,874.8 -> 545.8,TAG2,90661.4058608866,60223.7841720806,75681.3051071039,25723.981903086,113771.287605292,70095.4047317563,60771.8242301785,63438.4444694502,68959.6849593872,55462.2439804149,8930.2405967675
TAG(56:5)_FA 16:1,0.09353386348429155,7.672426081329468,0.1973733322311091,0.656849422726765,0.7869643892740741,926.8 -> 655.8,TAG1,68527.42492677,57501.023925803,72108.845336918,74994.26574708,50189.14334105,56048.583618155,61599.004394539,52734.003723144,51790.643432605,56049.004272439,41472.7828445316
TAG(58:9)_FA 16:1,0.09332573368869478,12.200325470689,0.19655512328608893,0.6575159388190698,0.7869643892740741,946.8 -> 675.8,TAG1,1697511.0009766,1857206.1826173,1458491.78369169,1622103.9345707,1619531.24511715,1621882.53710943,1429570.34521461,1349927.74951154,1358179.59667988,1432564.86865223,564366.362716751
TAG(60:7)_FA 20:0,-0.0922440340653314,7.757096822323438,0.1919811404302436,0.6612728213895358,0.7889952977949913,978.9 -> 649.9,TAG2,95108.2862396365,74320.2458954021,104385.447639466,45309.6629905432,70183.124572739,73690.425354004,73537.625213593,78632.045776369,82046.165802006,65809.5644149719,16037.3010292076
TAG(58:10)_FA 18:0,0.09016157463146682,7.629938846872292,0.18340250747695563,0.6684653392906154,0.7951000774792103,944.8 -> 643.8,TAG1,68178.685058569,65015.884338376,72168.465637168,76804.40509035,55399.043518052,57953.523742678,59608.724243165,59350.063415526,57606.243469245,57861.824157693,29132.9621467627
TAG(52:0)_FA 18:1,0.08843780171121175,9.62656489719444,0.17649764757618414,0.6744005460546999,0.7965732538246618,880.8 -> 581.8,TAG1,265550.05834961,274147.3986816,306725.70459004,306148.98217797,234254.05517585,260278.23803719,276398.12011724,213627.53491203,229616.69750977,224326.05541992,98146.4071083147
TAG(52:1)_FA 16:1,0.08799100176684631,11.47126116519835,0.17472829430016645,0.6759433616005616,0.7965732538246618,878.8 -> 607.8,TAG1,938545.74755852,1047434.6240233,1012938.47753895,1186338.08691395,918315.72265629,1003411.81835942,949762.3427735,810125.517578,902741.04296856,807308.80273399,279329.061653117
TAG(56:1)_FA 20:4,-0.08835954148598088,6.945122854003185,0.17612122262858065,0.674728011628628,0.7965732538246618,934.9 -> 613.9,TAG2,59517.683776844,46040.803283668,59523.964111347,20693.04124831,34338.002380378,45098.803039556,40735.243041982,40572.163024928,42179.862915041,39378.922759987,11291.7208824142
TAG(52:4)_FA 18:2,0.0855461075562324,12.512973702218872,0.16515651592908398,0.6844527364597092,0.8041269879265909,872.8 -> 575.8,TAG2,3924289.85308764,3199314.16402803,2728420.94304971,778460.9487305,1450779.80258176,2049252.99867622,1715718.99723027,2102360.84879347,2109529.57500418,2000033.69387126,181849.431877112
TAG(60:2)_FA 20:4,-0.08467235326501524,6.287106474174905,0.16169026212432414,0.6876050775734617,0.8053600755676936,988.9 -> 667.9,TAG2,39018.1028327924,25164.2816581643,44995.3432846028,11561.7209014882,19926.3014068578,25493.0417098892,25948.781768806,26572.1418952996,26972.3216590834,25712.021739944,7551.1005859368
TAG(52:3)_FA 18:2,0.08013591338874822,13.610902750947288,0.14493033087273943,0.7034279733010872,0.8194608407048471,874.8 -> 577.8,TAG2,7593168.2920341,5969999.6790652,5646993.77813208,1866975.6503907,3355794.01023917,4058771.77406793,3741510.99627675,4299202.11781592,4288044.26250458,4007429.57969003,898082.233439999
TAG(58:1)_FA 18:1,-0.07939059241079867,10.119491498594058,0.1422413815453183,0.7060628653592678,0.8194608407048471,962.9 -> 663.9,TAG2,550481.69311525,443793.65161147,468594.51611316,141860.569103229,483400.85302726,480500.35888684,399208.79321289,373314.60852048,434706.527771104,320486.426471634,38868.0426330548
TAG(60:12)_FA 20:0,-0.07952539774027452,6.936685291111434,0.14266816323549847,0.7056427739342994,0.8194608407048471,968.9 -> 639.9,TAG2,54661.644104012,45033.663146978,67399.284881564,20229.5014305075,31449.042358389,42309.363067626,41130.062896692,43929.583313004,41341.502899147,35543.0825881789,12170.0008392334
TAG(52:4)_FA 20:4,0.07809743712152459,11.63966897900241,0.1376499071257058,0.7106285908896253,0.8197914165985737,872.8 -> 551.8,TAG2,1815334.05711337,1483633.24508313,1528272.51031484,478137.6748047,915199.318206802,1107373.64822415,980472.561797921,1062031.37812815,1050508.05000295,1014260.40086377,224817.216804479
TAG(56:3)_FA 18:0,-0.0781100827567584,8.941393195958366,0.13768123305908375,0.7105971490665882,0.8197914165985737,930.8 -> 629.8,TAG1,171943.15319824,158460.39147951,125952.52978518,164707.291687006,210068.45544425,182903.91149903,166735.27246092,158424.69030761,172506.292968719,149585.43066404,43763.9629974611
TAG(54:2)_FA 18:1,-0.07692365123167533,13.486324685929658,0.13354532495941385,0.714784078401856,0.8221090150988313,904.8 -> 605.8,TAG1,3955728.3632799,4192642.1210921,3239291.05664,3930508.7695312,3462727.8808584,4293856.2285166,3822081.7324223,3410978.8359364,3486386.6757802,3400878.5703114,1477419.08633039
TAG(56:2)_FA 18:0,0.07595284061784413,9.256545690676365,0.13018500217617657,0.7182402994178501,0.8236108822665765,932.9 -> 631.9,TAG1,210587.81494143,226082.67590334,179135.17285157,208860.47448733,265326.78295905,239044.43566888,192932.29394534,174153.29174804,187265.37365726,181799.63269044,56407.7833404191
TAG(58:2)_FA 20:0,0.07503692226880078,9.43629788294947,0.12706696745590307,0.7214927041328691,0.8248707632325041,960.9 -> 631.9,TAG2,550177.385193052,388957.98583971,245819.01806632,60966.5048522447,189764.63354486,504847.93212882,186325.47167974,156821.570373542,196717.63415517,159386.64988716,17591.5612983717
TAG(56:1)_FA 18:0,0.07265291775454909,9.400161065824461,0.11912039672688479,0.7299904550372969,0.8317991875583359,934.9 -> 633.9,TAG1,234478.39599608,258097.31860354,225417.87573243,259470.17944336,205304.95483399,225836.11547844,211298.65478523,195414.25390626,210515.81542968,199792.41259766,79983.1454353573
TAG(56:5)_FA 18:1,0.07112035225291205,7.803555319662985,0.11413055388123894,0.7354896892007193,0.8317991875583359,926.8 -> 627.796,TAG2,191783.832519588,76527.705383305,76822.885986331,31895.9220581051,51255.40368653,71093.085083,65151.144653304,70573.525329606,79886.84594727,68368.7845459,21379.5215415948
TAG(58:5)_FA 16:1,0.07091719350297047,7.181204455737029,0.11345895666682537,0.7362400119641668,0.8317991875583359,954.8 -> 683.8,TAG1,46113.223754884,44682.443115246,54206.383422819,54779.743652322,37662.522735605,43721.922851558,43730.783264129,40664.222778311,39322.582702637,40631.202941881,25238.5816802969
TAG(60:4)_FA 16:1,0.07153749536342496,7.122276525103239,0.1154527783583319,0.7340196282841286,0.8317991875583359,984.9 -> 713.9,TAG1,50837.883728018,47526.943145778,55010.864013672,49973.043273938,37418.442779525,42609.322631825,40602.302917485,40983.982849133,45504.78344727,40078.442901613,19209.1812973053
TAG(60:5)_FA 16:1,0.07025672461260205,6.786440061826661,0.11134202024402384,0.7386214074227107,0.8320352913026418,982.9 -> 711.9,TAG1,38756.962554919,31836.922210694,44470.443450906,44328.042755129,25314.281707767,32656.082305904,33501.862335206,32450.462432872,29090.242126476,32915.422515868,17949.8413391122
TAG(58:4)_FA 16:0,0.06911847191603453,7.075458951157045,0.1077737318474874,0.7426930863880982,0.8341684811924973,956.9 -> 683.9,TAG1,45517.263122542,41836.862915042,53674.144042967,48476.623382573,32626.522262566,39354.962768562,40176.742736838,40824.082946765,37575.782592755,35559.282409682,23499.1817855823
TAG(58:10)_FA 18:2,-0.06756789412215185,11.54827591228125,0.1030376301960132,0.7482143686636936,0.8379125824508616,944.8 -> 647.8,TAG2,1219923.88769536,1092313.52050765,1256182.72949216,742404.331916557,1056274.27001933,995617.97290066,977771.44580065,1090770.99804695,1116786.6406249,952080.40527375,219505.936378546
TAG(52:6)_FA 20:0,-0.06483452347428761,7.401631042699798,0.09484302105511233,0.758108248449378,0.8440565673142784,868.7 -> 539.7,TAG2,75727.0054016044,59446.8842544886,91572.7855376808,31251.702667249,57204.9435272095,60174.6642608648,61184.0842285328,58425.8842125045,64802.464572912,50940.6639671112,9644.2006530747
TAG(58:8)_FA 18:2,-0.06528874444689217,7.852223925530346,0.09618348533996368,0.7564585828945712,0.8440565673142784,948.8 -> 651.8,TAG2,104001.84777832,82021.52612306,103068.60766599,51225.5639534023,71815.005310056,76070.685119642,76430.546020508,78962.72595216,84476.94580077,72663.04565432,20384.6214370639
TAG(54:6)_FA 16:0,0.06257058981975028,8.453968111299483,0.0883483162228913,0.7662875250310648,0.8493654270141615,896.8 -> 623.8,TAG1,115407.58850098,109090.02880859,134497.12951658,143482.75048826,108170.7684326,109870.147521978,118336.34838869,107109.68713379,111015.02783204,96101.38647463,42000.6825828598
TAG(54:8)_FA 20:0,0.062286945306075314,8.726686806993374,0.08755262802674224,0.7673118479031329,0.8493654270141615,892.7 -> 563.7,TAG2,180882.95361328,124638.36889651,285833.39904781,103168.808532648,128437.090011591,119792.748573317,132017.049881002,149884.651187893,174236.572971384,124809.18783192,27981.0217437675
TAG(56:6)_FA 18:2,0.06102079126094731,7.864523581902144,0.08402077535811259,0.7719207628457057,0.852004761296557,924.8 -> 627.8,TAG2,193331.49426264,81797.46618654,82117.826355002,33821.7824173033,57475.464569104,72309.244750973,67101.064941364,87991.22619628,83426.686218249,65214.724182129,20206.6414680526
TAG(54:1)_FA 18:2,-0.059511155681095,9.009780790893764,0.07992527836177032,0.7773986967467859,0.8550211368791296,906.8 -> 609.8,TAG2,218097.37524412,180183.3944092,279989.28051757,108172.42797852,162448.93164063,166062.61218264,196982.51269528,169108.45190429,196223.77514643,157835.87060545,35515.3223876774
TAG(58:0)_FA 18:1,-0.058789651189424474,7.490137062872793,0.07798373295702277,0.7800486185659048,0.8550211368791296,964.9 -> 665.9,TAG2,78916.8062439,68299.88507079,82587.546386726,31682.1222305246,60730.104309101,62191.724609366,62212.844238275,63575.124267545,63919.224731453,50703.0835609387,15558.7410926822
TAG(60:0)_FA 20:0,-0.05842420035124698,11.43147733823357,0.07703899899843236,0.7813509083751837,0.8550211368791296,992.9 -> 663.9,TAG2,1236354.15590349,1531238.30884873,1025685.13441892,285859.21790362097,1264808.5842319,1399974.53846368,1017514.34136953,1099364.99514011,879723.339038786,708637.112228927,22974.0015487575
TAG(60:7)_FA 16:1,0.05776590640467783,7.189370954822046,0.07528236924935072,0.7837954329038269,0.8552525663879366,978.9 -> 707.9,TAG1,46513.563354493,45743.583068875,54537.683776858,49614.403259238,39790.402740486,45233.663024903,44132.323303222,37288.722473164,38145.942779525,43654.36334228,26213.6416931048
