lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40DN1,40DN2,40DN3,40DN4,40DN5,5DN1,5DN2,5DN3,5DN4,5DN5,SolventBlank1
TAG(58:9)_FA 18:1,-0.010523273215944297,12.754980534485096,0.011942037097469438,0.9129807043098613,0.9877729089002173,946.8 -> 647.8,TAG2,1156593.47473126,1270438.65686003,1084395.07250949,1273762.76550263,1369888.5131838,1180414.26513666,1130365.94860835,1122323.89709456,1271518.49560556,1048374.47973631,216974.493957551
TAG(58:5)_FA 20:4,0.009980371249562739,9.758446052631008,0.010735938582456583,0.9174753799445893,0.9898396352641624,954.8 -> 633.8,TAG2,145925.590393065,154510.752014159,139048.4700928,158394.569671648,174796.43298338,146404.830810531,140372.090026829,136901.329040522,157800.53027347,130266.008941651,29914.8422355662
TAG(54:0)_FA 16:0,-0.008327024333182723,9.893715207155354,0.007473646808648482,0.9311084977075977,0.9906823615251049,908.9 -> 635.9,TAG1,140281.32910158,146411.59057619,152586.05114746,170543.95239256,176009.47167969,138000.33007815,148785.45056154,143195.88964845,158321.7508545,144266.17004397,69656.6249694721
TAG(54:4)_FA 18:2,0.007777814206286046,14.637404183698488,0.006524032156448811,0.9356236887425324,0.9906823615251049,900.8 -> 603.8,TAG2,4507497.11181636,4552470.64599615,3941109.7460919,4735162.96923877,5114614.6933593,4344412.08666997,4040405.08984431,4084212.15844761,4779585.8017579,3845124.76074276,795104.098713384
TAG(54:7)_FA 20:4,-0.008779527567150244,8.996734087986672,0.008304271343490655,0.927391063342057,0.9906823615251049,894.8 -> 573.8,TAG2,90771.306579612,82620.205688464,87626.08618166,83606.265563942,102855.427185054,84015.486083978,77698.665161169,77107.985778834,99162.22729494,80302.445373544,20865.0013504029
TAG(56:5)_FA 20:4,0.007759385037914993,13.68229627115506,0.006493029140983708,0.9357765014693531,0.9906823615251049,926.8 -> 605.8,TAG2,2175275.9326177,2428156.80309992,2024128.70703136,2500904.37329114,2663757.22436476,2284318.52880849,2098640.68969725,2064127.28503421,2399276.16748057,2024520.33862345,410108.490219102
TAG(56:7)_FA 18:1,0.008640337416026145,8.82469711730253,0.008041898800001945,0.928544183974054,0.9906823615251049,922.8 -> 623.8,TAG2,75369.906127969,75802.605163566,77307.465332,75545.425506573,92123.446777314,72209.244750958,73360.405517585,72910.225067142,78480.645507802,68132.124603267,20825.6216697712
TAG(56:7)_FA 20:0,-0.008613369125123647,9.74395979051781,0.007996324574378377,0.9287464045511763,0.9906823615251049,922.8 -> 593.8,TAG2,137052.73120118,147788.57019045,147137.6109619,153146.87072753,174838.37158206,150182.99133303,135140.149658214,136194.351013187,163542.65087894,124458.87005615,29800.3222007772
TAG(60:10)_FA 18:2,-0.007688467506946727,13.010415086834788,0.006374736260113423,0.9363629631125012,0.9906823615251049,972.9 -> 675.9,TAG2,1404997.19860828,1529799.44934052,1280197.33813457,1560952.68286121,1636301.01086412,1420484.10976756,1360790.31668859,1373329.23583968,1492515.04052736,1264071.10327154,222166.576950074
TAG(54:5)_FA 18:2,-0.006934612196964486,12.314283597043605,0.0051857340140486485,0.9425923255918908,0.9928025716179093,898.8 -> 601.8,TAG2,948803.42236327,866242.2846679,787951.80175775,890140.08447248,1082996.96435551,843896.514098892,846279.16503905,787104.5920412,1042348.62255832,752878.47192368,140757.60909656
TAG(60:4)_FA 20:4,0.00681878293470025,11.597629999480437,0.0050136475310864625,0.943551269109449,0.9928025716179093,984.9 -> 663.9,TAG2,599479.98364235,413154.913902127,699897.396362331,581746.07397458,600356.31762689,621412.2642481,468066.712886851,449051.966655673,683203.46508795,463190.91503908,18283.8613014209
TAG(52:0)_FA 20:4,-0.003954063476667946,7.793023502548872,0.0016821029893918649,0.9672851742245928,0.9930395611227594,880.8 -> 559.8,TAG2,35556.302337621,33911.922393786,46016.903472928,34761.4424552865,42432.962951669,36240.622623419,34194.1223297101,32660.1622123788,46696.7029380532,30534.8619384867,10069.5607604925
TAG(52:2)_FA 18:2,0.00553727495452082,14.153621087464979,0.003306663507828489,0.9541440419692472,0.9930395611227594,876.8 -> 579.8,TAG2,2961265.74781658,3387217.63086404,2897447.3476567,3431335.26660451,3688476.64574394,3123849.64486684,2899449.64252077,2872367.26974701,3448853.90793239,2782629.33715061,547438.595275911
TAG(52:4)_FA 18:2,0.00494214912429973,12.698137681664708,0.002633953866279626,0.959068889744613,0.9930395611227594,872.8 -> 575.8,TAG2,1196563.30553045,1150944.78648386,1029092.3935549,1235542.50799188,1385817.41476811,1133527.90774549,1029154.71209343,1038144.12792235,1349738.15180209,1001127.40894662,181849.431877112
TAG(54:1)_FA 18:2,-0.003753505267147428,9.856054222477884,0.0015185777451733884,0.9689151576041173,0.9930395611227594,906.8 -> 609.8,TAG2,152230.2909546,164139.45178223,154239.6907959,167139.89099121,178792.791870105,151068.231750502,144836.35046385,148771.191345235,175759.97229003,140449.609985338,35515.3223876774
TAG(56:2)_FA 20:0,-0.002718015491584542,12.139753550907422,7.966430130181834e-4,0.977482805596032,0.9930395611227594,932.9 -> 603.9,TAG2,766877.61230471,798181.77026384,709092.49365226,838259.76953143,915876.49365226,761816.35009788,728709.57263177,719779.41296385,850002.13891601,684030.83190939,143980.910011286
TAG(56:8)_FA 18:2,0.005212556631565634,8.837456822998806,0.0029268658466889974,0.9568550810307301,0.9930395611227594,920.8 -> 623.8,TAG2,77737.125122095,74574.105743395,78005.16528321,79053.665954606,88974.326416018,69348.404174793,77425.485961889,74019.585357714,77501.60559082,69910.424652116,21368.8015670749
TAG(56:8)_FA 20:0,0.004836783451810129,10.074769188862701,0.0025218114342351328,0.9599489540692366,0.9930395611227594,920.8 -> 591.8,TAG2,171739.351379373,199101.914794908,178718.35253906,191760.192352301,220105.27673344,181384.871093754,172468.971923822,172604.351989736,200568.11560058,162152.631713875,36589.7226943859
TAG(58:1)_FA 16:1,0.004094478966723617,9.456945251207795,0.0018065971028704553,0.9660968566376978,0.9930395611227594,962.9 -> 691.9,TAG1,106633.90783691,111840.24731447,110929.56848141,123118.76892092,133137.70849611,103145.32727053,109552.92761234,110110.50805668,116371.10791018,102163.14648438,49838.1435241756
TAG(58:6)_FA 18:2,0.003058978814953475,8.620022824375217,0.0010077850100174146,0.97467490590677,0.9930395611227594,952.8 -> 655.8,TAG2,64190.924926733,65584.904418907,68553.684875482,68964.345001222,72856.385559048,67709.544616662,63843.06402586,58737.864440912,66936.404357916,57751.404083262,19571.2214584399
TAG(60:11)_FA 16:0,-0.0029405366430941345,7.613093753974728,9.296721831333343e-4,0.9756758489301458,0.9930395611227594,970.9 -> 697.9,TAG1,27953.502075199,30150.962326041,30332.742462164,31241.722228991,31578.202209467,24863.781707758,30194.582183822,28570.961914059,29936.742034894,27318.882019051,20981.861248007
TAG(60:12)_FA 20:4,0.006092825190083143,10.052230965459467,0.004001590024927282,0.9495609625797624,0.9930395611227594,968.9 -> 647.9,TAG2,178046.352325455,189154.174255392,170891.8725586,197920.51550294,207799.83398435,183307.513366715,167272.892261507,169256.531494134,191785.89306643,160229.552368174,37702.3224029612
TAG(60:3)_FA 16:0,0.003505676359008991,7.613148582920664,0.0013214112671420253,0.9710023084625977,0.9930395611227594,986.9 -> 713.9,TAG1,32059.382141123,27139.382110582,31864.38221742,31089.222229011,31358.642303469,24923.401702879,28345.242095935,31519.26205445,31472.402435318,26352.60180664,19695.0814056414
TAG(60:8)_FA 16:1,-0.0040892085208278275,9.641499962048155,0.0018021376195065386,0.9661387013322682,0.9930395611227594,976.9 -> 705.9,TAG1,117871.327453636,134835.249755864,132514.05041504,142462.030639645,144226.53015134,118907.10845948,127477.549194333,125416.308715847,129801.970092767,123360.208496092,50737.1835555818
TAG(60:3)_FA 16:1,-0.0023670035444313506,7.844181852309632,6.026805589662843e-4,0.9804142579256931,0.9933827004908479,986.9 -> 715.9,TAG1,35457.102661135,31826.502182001,41747.742614735,33323.302398662,37599.342529292,31542.902053845,32980.602355956,33193.441986099,36677.582672111,33316.082458503,22963.3015060489
TAG(56:2)_FA 16:0,-0.0016420784537334204,8.631912278382071,2.903729367744745e-4,0.9864044396357304,0.9941918431065387,932.9 -> 659.9,TAG1,61810.104553227,59901.744598387,68582.265136733,58429.38397215,66124.224853519,57908.184020978,58703.563903802,59899.504455571,57356.604370112,58644.904113773,37016.2224349916
TAG(58:5)_FA 18:1,-0.001935099984356241,8.57569873691905,4.032777017357603e-4,0.983978138368063,0.9941918431065387,954.8 -> 655.8,TAG2,57343.164062516,63195.02459715,65846.824401861,71208.285095194,72296.625488268,63710.804382333,59733.124206533,58476.58444213,67223.544982884,57214.304046627,18877.361225127
TAG(48:0)_FA 18:1,6.848439598621171e-4,9.818047568259429,5.055177302892844e-5,0.9943271069149172,0.9981781350721258,824.8 -> 525.8,TAG1,178382.6920167,173161.611755368,114772.128601101,173130.07293705,151951.99121099,154302.67163085,117343.247680659,169782.85144045,153431.311035142,140235.40954598,36564.6426696918
TAG(56:1)_FA 18:2,-5.347165027601216e-4,8.836215084765433,3.080024043811136e-5,0.9955719258421724,0.9981781350721258,934.9 -> 637.896,TAG2,71586.26525882,69520.864868128,81185.06585695,79024.305572501,100656.22717286,81847.24572754,72762.885009742,69437.124694828,83879.705932598,64129.80474852,19176.7614517249
TAG(54:2)_FA 16:0,-6.899373139992727e-5,9.4846993095632,5.13004238200665e-7,0.9994285207042246,0.9994285207042246,904.8 -> 631.8,TAG1,109400.60742188,117127.42712402,110355.64794921,123697.24853517,124626.8088379,102740.94738769,108144.38696288,118527.227661162,113641.14843747,100261.10766602,57108.8040428048
