lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40DP1,40DP2,40DP3,40DP4,40DP5,40GFP1,40GFP2,40GFP3,40GFP4,40GFP5,SolventBlank1
PCo(32:1),-0.324112031125077,7.716753546845639,0.7051135755516427,0.4010707748324003,0.5019070944027391,718.6 -> 184.1,PCandSM,180629.593398998,128300.287597592,45189.8227996716,76987.18524175,10801.4607086159,74374.925842289,86757.625503572,87790.0656738,254903.741378829,80251.644378692,36917.082397475
PCp(40:6),-0.3202722000655072,7.094339541258875,0.6885205521639364,0.4066680520447431,0.5084310679010763,818.6 -> 184.1,PCandSM,101414.026546438,96278.3062972821,11900.6409339832,76969.2860832407,8963.2606010442,62559.444396992,70761.70573423,75429.5645179503,93694.00756839,82653.985656656,15249.1410408076
C17:0,0.31539202934961663,11.167611324561769,0.6677889630459504,0.4138235387873118,0.5168890239192461,269.3 -> 269.3,FFA,1113123.82409685,878250.560546831,1051514.69580098,912701.32885738,1158569.24316425,1283038.122437,976497.51617428,833308.159423822,803508.692443673,990461.315063528,542899.45812967
PGo (42:4),-0.3120417580714593,6.731653147516319,0.6536379808280799,0.41881500156181894,0.522630595728415,858.6318 -> 669.6318,PG,32963.0025901734,104784.728057802,45358.9030876059,32206.3417091733,8529.1806106564,95482.84558104,42072.122528083,36929.862472537,52727.583801275,60221.664550792,21637.681350705
TAG(48:0)_FA 18:2,0.30992945940004774,7.189083047350737,0.644854032967487,0.42195852788198374,0.5260575244027744,824.8 -> 527.796,TAG2,97277.94653316,62764.564208984,61302.764495865,72011.845489502,64005.104156494,84010.745788556,60729.064208997,56089.3638229362,69327.564880355,65463.585083026,12813.8809471068
TAG(60:2)_FA 16:1,0.30947199439472023,7.001958478636769,0.6429440498922077,0.4226467204564629,0.5264198098629886,988.9 -> 717.9,TAG1,66969.225067117,44263.082977289,55513.183502223,60596.484237657,61138.20437616,63820.124511727,44499.163269063,56475.104370106,57642.364562987,54716.303894024,27166.1219139079
TAG(60:3)_FA 20:4,0.30635357123871954,7.3929787643723355,0.6300941383551617,0.42732078543918717,0.5317412781216952,986.9 -> 665.9,TAG2,91478.527023379,73461.024459864,99989.068695188,69386.7663116641,78517.945129421,97940.207275371,52041.983398425,75003.2051200626,88294.526061995,79720.865264867,10501.6007080117
TAG(58:10)_FA 16:0,0.3051972174570399,7.372879888011305,0.625352436748017,0.42906521318755364,0.5334106500096911,944.8 -> 671.8,TAG1,113272.807312021,73775.485870399,71066.204208367,65574.284484825,66976.44483947,96874.206909153,68450.304382295,59433.12396241,71489.405029251,68492.285400418,30070.5621833703
PCo(32:2),-0.30434730990413544,7.720240777077473,0.6218922000898601,0.4303450005689346,0.5344997943276448,716.6 -> 184.1,PCandSM,167998.45098884,138259.688629143,45373.902122507,81759.905273339,9809.1006431623,72911.3256301846,89323.486297551,83770.005935633,250490.218322853,79357.086334233,41197.90298462
PC (30:0),-0.3028909030124073,7.60134309818652,0.6159625937270903,0.43255158026674445,0.5367369187189969,706.5 -> 184.1,PCandSM,157503.709426776,129200.691436681,37095.601654029,76133.965667708,9529.1408081086,60778.743667582,81921.8655090258,81297.925430261,231123.218536428,75369.305999784,37331.702636687
PG (40:10),0.3024941045776207,6.980215823349129,0.6143343352350712,0.43316050806394235,0.5369892440792693,832.4859 -> 643.4859,PG,74033.7071075858,166104.973083504,46298.743041974,38834.4425697793,12390.4008560244,79965.325744568,48662.142974846,38842.522613514,62983.685852105,48062.343337995,23640.14169311
TAG(54:3)_FA 16:1,-0.30094313269065603,7.9835128575722205,0.6080854011970587,0.43550960243551023,0.5393963644757863,902.8 -> 631.8,TAG1,149347.751007092,70334.784362781,72013.925186142,93041.727233936,81566.685485811,147411.65087889,122880.42858888,142012.69006349,124243.06933595,129641.26892089,59708.6841468603
TAG(54:0)_FA 16:0,-0.29786127246467903,8.308285652277178,0.5957225782290152,0.44021472595590916,0.5447142964164707,908.9 -> 635.9,TAG1,156321.969909758,87982.345886217,95099.466949489,121824.750244088,118472.289489814,177786.67224121,146185.56921387,185764.05187989,167898.87158203,163610.9309082,69656.6249694721
PC (40:10),-0.2963929562983169,7.081876471370205,0.5898486965893426,0.4424776327705607,0.547003161333541,826.5 -> 184.1,PCandSM,106482.848270343,89223.0864868416,12933.5207824801,72550.3448181137,7744.5804710384,58641.444610595,64548.845245329,74335.1854553276,92356.427001939,80512.52607718,21543.861633305
TAG(52:6)_FA 20:0,-0.29535765462696273,7.161789899034007,0.585743449302754,0.44406983691706786,0.5484593881326473,868.7 -> 539.7,TAG2,85908.565643316,49638.523010254,52754.763458253,48736.883323665,51243.943283086,82340.245544422,101371.307678216,77174.985691078,57128.904418964,87967.907104465,9644.2006530747
PG (42:5),-0.29404731739905005,6.455709638827185,0.5805376767913231,0.44610164594661633,0.5504553394532339,870.5954 -> 681.5954,PG,37844.1822967218,78825.384307849,33191.7423248108,23408.2613525389,10381.3607101466,85888.306823729,37067.722778325,31339.00219728,41866.782699586,39906.863067636,18291.021171576
SM (d18:1/16:0),-0.28892914411900095,7.65154949238922,0.5605792919868691,0.45402693116710346,0.5597129021091666,703.6 -> 184.1,PCandSM,163907.113174451,132747.306717036,41661.822654708,77760.045593269,10150.2206954961,65977.264480607,78775.725509566,79511.945190447,245627.018188657,78545.365631103,38168.022644043
TAG(60:6)_FA 20:4,0.2877655140222731,6.872462008867516,0.5560567659939935,0.455853409002223,0.5614417800176216,980.9 -> 659.9,TAG2,70178.265319822,51200.72357177,50649.703475942,52417.26339723,56949.004058834,60039.444122305,46971.443115248,48998.8832435823,57327.443939214,57173.104400615,11053.6608047473
PCo(32:3),-0.2862441736150675,7.824667818062141,0.550229353892064,0.4582239954076345,0.563836960891922,714.5 -> 184.1,PCandSM,192500.230850385,141962.651168923,49151.3433379581,85627.486282349,10627.8809013378,71823.223724369,90046.265502944,92282.647491461,275359.735626344,87425.905975307,43524.723083483
PG (44:3),-0.2835635034476426,6.0613977331573885,0.539920436200191,0.46246570213568516,0.5685279383729315,902.658 -> 713.658,PG,23912.6818771365,60099.2844314643,28045.6017761191,18756.9012451125,6768.2605094925,62135.964370728,28480.241882321,24470.1618423486,29221.941879278,30773.062301637,16573.701133727
Lyso_PG(18:3),-0.28264911670654974,6.1869752461016265,0.536453632074199,0.46390618383544885,0.5697697471225736,524.2645 -> 335.2645,PG,11980.4008712735,62322.404724117,38465.682800298,19813.8413086059,11042.1607131968,41280.703063967,40730.942291252,33618.322479241,37665.282745368,32329.882110603,20961.281326288
SM (d18:0/16:0),-0.2813281059717103,7.630800540570028,0.5315178196196939,0.4659694347527508,0.5712440107524464,705.6 -> 184.1,PCandSM,165351.331909205,126069.328720143,41853.062759368,77347.266326951,10888.700771329,64588.725006107,87908.906005882,76650.285125666,239166.618408188,72520.94567873,36163.122695918
TAG(60:1)_FA 18:1,-0.28158240206083773,7.694785750609002,0.5324769915491743,0.4655673384644161,0.5712440107524464,990.9 -> 691.9,TAG2,99288.746063105,63165.064544662,62343.424682611,83539.26578523,91259.506195071,114186.828430182,101654.507385228,113564.507572176,126933.428771984,122626.529174792,21947.7617607112
SM (d18:1/24:0),-0.2804820821245417,7.232440471165158,0.5283219344581767,0.4673132086513975,0.5723614137413972,815.7 -> 184.1,PCandSM,113124.528015148,99654.366836447,13731.3806838929,90637.027038539,9357.0206337032,68834.164077755,76433.125457813,82852.526565616,101144.946716316,86890.267242412,18682.9611969
Lyso_PG(22:6),0.278259388853698,6.2979746082143775,0.5199574060946475,0.4708598519019862,0.5761723141573287,574.2801 -> 385.2801,PG,20547.081459045,93083.246276898,52717.163513183,22531.681625349,11966.0608978307,49069.043968204,54137.9638519511,34371.5621376189,33407.141964002,2536.120162964,15808.101089474
"12-Hydroxy-12-octadecanoylcarnitine, 3-hydroxyoctadecanoylcarnitine",-0.2761860242948408,11.578261235217491,0.5123215524326952,0.4741355971174164,0.5783439845041848,444.4 -> 85.1,AC,1086117.56909177,1078634.7951662,1245690.35375986,980034.56542961,1191971.04833986,1615322.29638691,1349817.05664043,1488969.58349544,1491147.85839845,2011747.35107513,728697.29003915
PC (38:1),-0.2760125268680784,7.133057133381831,0.5116407477325993,0.4744294502775234,0.5783439845041848,816.6 -> 184.1,PCandSM,109162.82852941,93900.545982425,12326.5208969071,82281.103866558,6774.8205451965,62330.6442031786,70633.424484195,72817.444816566,95390.9059104685,83530.006423966,19756.061309819
PG (40:4),-0.2762659688049246,6.695739523804164,0.5125626426154071,0.4740316070622744,0.5783439845041848,844.5798 -> 655.5798,PG,48145.84385686,91452.326538093,41015.82293699,25510.8819580012,10783.3008117714,75026.385803211,44137.642807005,39490.84281921,60511.863677979,54422.683990473,23602.721801759
PGo (16:0),-0.2755089355299568,6.22716000246898,0.5097306480827228,0.47525547971340865,0.5783439845041848,488.3083 -> 299.3083,PG,10822.4007759119,59801.124389633,40109.402435278,17072.7212257359,11975.4809417786,33707.362335194,38973.183105486,31324.4622268642,42774.383056633,33960.862182615,28701.261978148
TAG(54:2)_FA 16:0,-0.2756616753880689,7.906386423623673,0.5103563435300202,0.47498463837879307,0.5783439845041848,904.8 -> 631.8,TAG1,130429.628662196,70081.425109861,70973.385131818,91608.126708926007,80863.765594502,132943.13012697,113232.76806642,131187.60827636,122329.54931642,126162.92993164,57108.8040428048
TAG(58:3)_FA 16:0,-0.27653144099750604,8.706066883647122,0.5135896088104346,0.47358905708462573,0.5783439845041848,958.9 -> 685.9,TAG1,149561.969116304,141615.629028281,123877.009826703,233319.239013706,171074.931823791,387695.368163934,147344.510375932,166602.611694329,311532.219360489,185113.67309565,32422.4222106891
C18:3,0.274563773822971,10.868377605395608,0.5063285538781201,0.4767325308563633,0.5796086968354683,277.3 -> 277.3,FFA,1015552.38867187,770073.29492201,872854.15673831,779231.23547355,805745.73498553,793457.49938972,834495.551330628,702090.846435391,915887.59985354,847482.256225569,387248.06640605
PC (48:2),0.27121606110478136,4.142437227305107,0.49375585009283895,0.4822566723150389,0.5857870038028545,954.8 -> 184.1,PCandSM,16451.4211921759,9051.86060714791,2489.2801589965,13633.7009010268,1883.4801445001,6726.640403749,6901.3605117818,8974.4006233231,10048.4807014469,6451.2404098493,3439.3002586374
TAG(48:3)_FA 18:0,0.2684910427453884,6.797599043158072,0.4841605743641253,0.48654376697276774,0.5904527474536613,818.8 -> 517.8,TAG1,79918.345832808,37760.502655028,38987.122665397,49287.343353258,45816.703369137,49526.363525423,40605.982696524,46572.163391092,66255.684753424,41737.822753914,24001.2416534555
TAG(58:6)_FA 18:1,0.2666883365214734,7.071788069008907,0.4777015780452416,0.4894652559212991,0.5934542113917581,952.8 -> 653.8,TAG2,99222.646545396,56991.9848175,54273.943664539,59942.983871443,54439.0837555,72625.065490731,50777.583740209,56025.883880603,65682.544982909,66393.984619132,14362.4409408589
PI (18:4),-0.2631178223118562,6.064821709565953,0.46496440999766264,0.4953129429981346,0.5994463770836657,610.2723 -> 333.2723,PI,14074.581203465,42008.822998048,28167.021881095,15665.5009841878,24612.6817245496,35580.902145385,34995.0624809202,32697.66271973,35197.702499387,31921.722427369,18556.781669614
TAG(54:5)_FA 16:1,-0.26310406128989544,7.745741346882845,0.46497822258322685,0.4953065382106001,0.5994463770836657,898.8 -> 627.8,TAG1,118995.467468259,80130.165740983,67841.604492162,79152.505523676,68423.465118403,126586.96911619,104387.56835939,116441.20764159,112442.76818848,111181.207214359,41538.8828811646
C20:3,0.2623133851522689,10.457617157741357,0.46221323138877324,0.4965914290704227,0.6001377720578469,305.3 -> 305.3,FFA,480767.57507323,450186.31213381,508065.61535643,676338.650329646,628678.52478035,501415.09411616,574662.69934072,533848.22015366,583247.87951652,548722.81762684,600738.60229496
TAG(58:5)_FA 18:0,0.26220211388984166,7.127540147194957,0.46178531425789515,0.4967907841203929,0.6001377720578469,954.8 -> 653.8,TAG1,95422.867828393,55960.784301759,51097.1833763008,56433.503936774,53130.663604755,75888.845275905,51679.823608392,53463.283691408,62467.624237048,57034.064575193,36397.5423812822
Lyso_PC(22:2),0.257800142136256,6.1480715829374954,0.44639803916982146,0.5040504499945287,0.6064381488427658,576.3951 -> 184.1,PCandSM,79135.165588366,42852.582626343,10588.3208656278,38387.982666009,5012.1803779593,22097.9814910825,23349.6815109343,25564.721565257,65314.764389034,20741.5214004427,16087.2611694297
TAG(52:6)_FA 18:1,0.25810363439594564,7.533592956782232,0.4474927922465213,0.5035279982978405,0.6064381488427658,868.7 -> 569.7,TAG1,231259.533264215,59339.364501947,47970.523193364,58072.884033209,54046.043701163,116380.049865721,75500.324707028,84248.046142611,78196.085571284,67146.884521501,28466.94202043
TAG(58:4)_FA 16:1,-0.25834924397868253,8.72413443498746,0.44835912037524395,0.5031152136369645,0.6064381488427658,956.9 -> 685.9,TAG1,155817.529846049,151483.470031816,118779.026245069,223134.557159455,184418.815307619,404295.008789116,150019.452697795,162128.251220711,312948.481201301,177342.032531735,33374.7624511665
TAG(58:7)_FA 18:0,0.25804732073763315,9.915632467410012,0.4473201256896573,0.5036103389105897,0.6064381488427658,950.8 -> 649.8,TAG1,555978.295257511,380167.430664061,498953.114593458,220880.21176154,574100.66644284,467406.93456979,355213.82617182,385916.16918942,664908.94506845,377613.42407235,109017.167751314
TAG(60:1)_FA 18:2,0.25764277073401043,6.911141743996061,0.44588339318352155,0.5042963760391882,0.6064381488427658,990.9 -> 693.9,TAG2,75984.244369515,51819.40361024,51371.483734136,54948.424346897,54312.704223615,69209.164833096,52036.203918437,52293.1437950459,57026.224121091,51164.103240973,11086.8207931515
TAG(54:4)_FA 16:0,-0.25620455695393674,7.716815964866464,0.4409421397622282,0.5066680748325088,0.6087373240274425,900.8 -> 627.8,TAG1,119135.12911986,76163.824859609,66574.104919436,73276.044464112,69261.784515385,123447.08947754,100445.946594209,110707.68713377,107416.028137204,113544.18786621,42685.2229461861
TAG(58:4)_FA 20:0,-0.2535662448270072,7.106457106278423,0.43190799424155535,0.5110542066742645,0.6134503804503411,956.9 -> 627.9,TAG2,77154.605346693,49758.803451529,52364.763549802,46884.563812265,53442.303985594,91520.086547841,76183.365295418,68620.704772951,73114.065429666,78495.165588367,9830.3206901563
Lyso_PC(18:3),-0.25119521270816547,7.202928563618222,0.423865098634451,0.5150147088356029,0.6176444515383498,518.3168 -> 184.1,PCandSM,80327.186401376,55024.04394533,18694.861572263,47178.563385004,6497.4005050665,56427.2435607949,43857.8035049321,48643.1438751211,74305.124816901,39777.122741694,124788.787841755
TAG(56:3)_FA 20:4,-0.25077418169205534,7.7461491361829555,0.42247305278027625,0.5157056114648862,0.6179133299362076,930.8 -> 609.8,TAG2,134278.749847494,72995.185363797,68986.284973152,79426.205200179,75894.885955847,123864.06909179,112479.98913575,118066.488891615,115683.18811035,122765.82885741,23092.7016601494
Lyso_PC(17:0),-0.2477459824647139,5.679104944060789,0.41227072549054355,0.5208192191129378,0.6234761718856507,510.3481 -> 184.1,PCandSM,40371.842842105,29184.982040412,7244.5604209915,22858.1814727635,4124.2202873224,17013.0011901875,20197.921325678,20849.0814666729,51438.6638374316,21775.721496588,14173.8611144972
SM (d18:0/24:0),-0.24703615494394024,7.0966780480624925,0.40997710650663066,0.5219811254158372,0.6243026287719678,817.7 -> 184.1,PCandSM,106643.426284853,94507.02780153,13184.1809883129,81832.5460510727,8165.6004867578,63369.784072858,73174.145103549,70980.045112621,91809.426223748,78428.364578262,14730.84109497
Lyso_PC(3:0),0.2449925237942589,4.934429094414344,0.4031041417298411,0.5254904874910263,0.6273664611705311,314.129 -> 184.1,PCandSM,19067.781265265,17739.861343376,4919.0003318778,25603.4817657359,4238.0402908326,11990.1409683274,13818.6808319046,12246.9608001642,16716.4810562092,11334.3007736184,7878.9804611214
TAG(58:2)_FA 16:1,-0.24520043401821284,7.755699870819167,0.40392228774089745,0.5250705445411208,0.6273664611705311,960.9 -> 689.9,TAG1,93652.287536557,65834.304412825,65332.205139167,80531.565048164,89701.046051031,114449.80688476,100006.707702664,120077.96838377,114671.408813501,108105.38830564,52520.5033683569
TAG(56:8)_FA 16:1,0.24409954078553997,10.094161850165818,0.4003271143137681,0.52692036977805,0.6285068194469714,920.8 -> 649.796,TAG1,665046.823516879,405715.798767086,518954.345336866,388844.262390127,559752.896972666,551484.99804695,464766.53125006,479713.77587877,501336.75878918,538612.8613281,125655.708358793
Lyso_PI(20:3),0.24228388786716387,6.748607704243842,0.3943623318462528,0.5300152416220124,0.6310613128664968,640.3118 -> 363.3118,PI,20104.521545423,99924.206543,63849.10485843,35035.122055113,40550.24264525,51520.7434539379,46422.143608047,45331.363800081,58508.123077362,43101.78295896,17299.561096193
PG (42:0),-0.24252128272706447,6.624355452771325,0.39513105878359056,0.5296145550153684,0.6310613128664968,880.6737 -> 691.6737,PG,43285.9028243696,90944.886230475,36438.5228309663,28339.841796859,9908.8205528247,80739.585662835,42360.143142705,41196.022796614,47002.803146352,45615.503128063,23051.861625675
PG (40:7),0.24169584339309438,7.902012097070661,0.39247782888560323,0.5309998169588028,0.6316655504523405,838.5328 -> 649.5328,PG,168787.254149892,375141.449096693,60444.6044272998,53076.684143011,11011.8206749032,128272.527740489,95695.226226737,71616.54476927,190098.715210493,73312.905181926,31138.742202761
PGp (20:0),-0.2381779008308221,6.330655003394379,0.3811087531304871,0.5370104470139647,0.6382422188927193,542.3552 -> 353.3552,PG,15646.0811538612,72815.045532215,35099.582397486,29492.642135632,11508.1008834785,52161.78358459,38933.203369139,33957.342407237,41970.803085336,38688.862457288,20941.201492316
C20:0,0.23550675729318168,13.569663673377722,0.372674562866667,0.5415499994812086,0.6425438977274985,311.3 -> 311.3,FFA,6051736.43554678,3864545.42383003,6098213.09179686,4789569.37451201,5821297.53710951,2091961.34863281,3659951.28027412,3907279.09228554,15224345.9809573,2688671.14062553,2580457.12304688
TAG(60:1)_FA 16:1,0.23548916083351507,6.983650563012775,0.3725815656589191,0.541600445516532,0.6425438977274985,990.9 -> 719.9,TAG1,75829.426147433,45512.8234252774,46329.0239791956,58740.2047424028,54951.623588546,61986.8640785284,49909.483299272,53534.943252555,64651.644714336,51164.7639388962,27183.9018440295
PGp (28:0),-0.23296421584237337,6.182226879653361,0.3646205402249052,0.5459512369361852,0.6471257275770002,668.4597 -> 479.4597,PG,22637.1815719679,70821.964508044,33549.482269267,17332.0411758336,10334.0608253461,44933.50271608,32699.162193315,28177.682220469,43390.0636787323,40838.482513413,15410.101081845
PG (42:11),-0.22981106849075505,6.879211947319522,0.3548500588767638,0.5513803866187932,0.6524388922318796,858.5015 -> 669.5015,PG,41359.9431381739,117173.067626886,52369.2235412674,35356.4019470028,11774.3607559313,97257.866119436,51190.083923327,39935.742614735,57372.344482431,68169.284683252,20706.3013610813
PGp (42:2),0.229790670577135,6.60401998174666,0.35478072255477855,0.5514192752322306,0.6524388922318796,860.6475 -> 671.6475,PG,46153.6030197051,116051.248107889,48887.4236754862,32876.9824943623,9222.1406669591,73302.76524354,37695.443237312,29695.06190491,44979.243774401,37381.022460937,16267.981216432
TAG(58:9)_FA 18:2,0.22828540113786602,10.060716274521518,0.35018873183071264,0.5540063130053702,0.6549146057313483,946.8 -> 649.8,TAG2,678885.355712906,428389.028167711,523764.895141573,237928.781280535,647200.986602773,550740.88818401,373642.70654316,363746.20556622,885079.63818373,424214.88671891,60003.024066935
TAG(60:0)_FA 18:1,0.22700501109296603,6.882128891392893,0.3462454436429425,0.5562462271852087,0.6569759186380163,992.9 -> 693.9,TAG2,68279.3653869212,54387.683547972,52793.6237030138,51044.5835533158,53019.5440063708,63439.324539192,48179.783386236,52243.2234954831,61204.604339604,53531.423706022,11560.2407951295
PC (52:4),-0.224880491410164,3.5706146747734158,0.3394961586328691,0.5601201931552643,0.6609617965575489,1006.8 -> 184.1,PCandSM,8907.0406036386,4082.8002853384,2447.7801666254,7073.2205085738,1502.0000991825,5210.3403587317,4999.4203300483,5328.8003349309,9709.3005905113,5845.5003814691,2530.0001602169
TAG(56:2)_FA 16:0,0.22394169454523477,7.309324454483417,0.3369796890483485,0.561577812484786,0.6620917397416355,932.9 -> 659.9,TAG1,91707.226226798,62322.584625314,59541.063873289,71055.564941396,65590.083877586,81833.265258785,61522.444885254,70508.604858405,72790.14489744,63737.904479996,37016.2224349916
PG (12:0),0.22362594849222528,6.269700461944061,0.3360054445688547,0.5621440804493093,0.6621697175399338,460.2042 -> 271.2042,PG,16414.4610214252,81152.105712885,56699.443664553,18732.001182557,12421.5607452374,33010.141799927,36809.182189943,31469.542541504,33493.742630003,32333.20246887,20216.0215301536
Lyso_PG(12:0),0.22286544383465165,6.401717356938938,0.33373148840883093,0.5634700698486629,0.6631416644263375,446.2175 -> 257.2175,PG,17414.941162101,81208.58520507,60707.82446286,27153.782272346,18058.921356193,37514.522567742,36734.562553405,34739.3023605318,39462.48271179,40191.822174072,17532.1813507031
TAG(60:10)_FA 18:1,-0.2222779314755262,7.381809669261524,0.3319983290311941,0.5644847620607507,0.6637458481069574,972.9 -> 673.9,TAG2,93145.466186546,59755.18368535,60561.644485476,58856.364227314,62284.504562366,105455.807067875,82465.146057185,82147.105381044,97260.027099607,87160.366394054,20556.8415031386
Lyso_PC(22:0),0.21921469039183047,6.0649483413620136,0.32288785193668446,0.5698772984370568,0.6688985311442049,580.4264 -> 184.1,PCandSM,72862.965530355,43691.602905278,10820.2408294716,33641.762176508,5535.5204467766,18933.6613464462,20786.1815719563,25373.2417907685,64203.904205285,22953.321655263,13530.2608947702
TAG(54:4)_FA 18:0,0.21922332802322894,9.671878764382514,0.3229632066140766,0.5698322845306224,0.6688985311442049,900.8 -> 599.8,TAG1,406583.06665045,417000.007568318,403434.647888217,282132.079040614,402290.729247932,305875.26293941,337867.52221689,528722.53759787,387446.92504876,355012.10571299,86901.1060256846
Lyso_PG(18:4),0.21787694039281094,6.188041018404196,0.3189652487233161,0.5722301570889285,0.6710653037960509,522.2488 -> 333.2488,PG,15246.521186834,82250.805541974,45840.523132323,22753.701644894,11328.6208381676,32565.8623428351,32350.3222503498,28232.8816833471,32684.322097788,33708.7225456227,18084.1015624977
PC (48:0),0.21754345628620134,4.240050309422913,0.3178505175984583,0.5729022775264708,0.6712589517212808,958.8 -> 184.1,PCandSM,16428.7811126724,10558.6407127396,2334.3601493833,14691.9610252309,2292.4201507582,8195.4206619259,6734.7204895012,7970.1005859351,12598.6609191931,7855.7405624396,3236.0002403258
TAG(54:5)_FA 18:1,0.21707167285405482,9.76647472947549,0.3166608292297042,0.5736213085455396,0.6715071728685186,898.8 -> 599.8,TAG1,429095.329956185,446402.9134521,426909.630065906,306574.580688537,426533.450439444,365133.68676749,371324.84814462,557331.69775389,357346.92773437,388072.98901375,96941.7860565325
TAG(48:1)_FA 18:2,0.21615049907018521,8.542273211455413,0.3139762531609449,0.5752503858668709,0.672819355907895,822.8 -> 525.8,TAG2,330254.863815534,161402.992248529,144547.671020441,126085.449279779,153826.947692704,221637.67480462,134438.66894533,161530.430850933,172711.47204588,211785.53637694,19716.6014213554
PI (22:0),0.21362702351514737,4.096524351698216,0.30564649816484746,0.5803640368085896,0.6776087373051105,674.3975 -> 397.3975,PI,1573.6801071163,1603.4801216122,1529.8201179506,1531.6601066593,1611.3601112366,1572.1201324461,1575.3201179505,1548.6600990298,1607.4601058961,1626.9601097105,30096.682006838
TAG(60:9)_FA 20:0,0.2132635085520069,7.260146126975654,0.30563878687667034,0.5803688127673681,0.6776087373051105,974.9 -> 645.9,TAG2,85412.785781788,61547.28332518,65468.785079991,75312.125503489,71278.764892553,78515.12597658,62727.704345718,63592.7642631342,83613.066101084,76421.745361328,13979.84103012
Lyso_PC(22:1),0.21174995939258803,6.079024950762906,0.30129301514102735,0.5830729496780653,0.6800916169196736,578.4107 -> 184.1,PCandSM,78902.78463743,41746.622711184,12439.700798024,32495.062255874,5432.0403823867,19490.8811798,24386.761726356,27412.6821365348,62798.424652102,22875.9216957086,10973.1408844037
Lyso_PG(15:0),-0.2114986468690753,6.165237962232805,0.30057412985070187,0.5835227166319858,0.6800916169196736,488.2645 -> 299.2645,PG,9816.1008033749,52327.983825665,42807.003326422,17664.6411895834,13191.8610076852,32504.362136836,33361.6625061,32086.162399277,40052.503051742,32967.322631836,26607.421630866
PG (30:1),-0.21052848796469253,6.41672343911032,0.2978360545630494,0.5852422111597546,0.6814957674366887,710.4702 -> 521.4702,PG,38195.0025672488,69915.605834965,34504.142456061,22067.9016037036,7130.9204826379,43585.783081071,40866.802825908,40106.862777713,44039.843048103,37582.742492667,29642.101760865
Lyso_PC(20:0),0.2089534974056781,6.159819385212925,0.2933924873395881,0.5880547016289993,0.6841690904717005,552.3951 -> 184.1,PCandSM,63241.604980501,42728.803359941,15811.6209335246,36639.802337656,5418.4403915423,25482.6019287054,25407.7418517958,21119.681503295,55884.6043395729,23631.78196716,24149.2217865095
PG (40:1),0.20797845363359715,7.3602756453161815,0.29069374667415104,0.5897763037614334,0.6855696454610516,850.6267 -> 661.6267,PG,88225.605178877,194772.917541404,80380.8668327469,62125.844436671,10751.2207717862,110824.927185087,70587.444641172,54820.463897792,99001.046356135,54061.783767697,19865.041503901
PGo (34:1),-0.20724471163892777,6.890872263366894,0.2886372122903822,0.5910951629990212,0.686499996325179,752.5536 -> 563.5536,PG,41216.8838501104,125401.448059105,44655.8230819486,24409.921676633,8073.4605636591,59054.764221199,50452.123687714,50248.203704815,73243.7253570709,51798.203796387,42944.223022459
PG (44:12),-0.2054031770569404,6.2185828025382746,0.283520265380389,0.5944031383546196,0.6897368581783665,884.5172 -> 695.5172,PG,30421.6426162774,68218.764587407,32034.0624809199,21382.6815643244,8800.4806327807,58905.4643860024,31947.982330299,29598.881805412,37429.822517396,36452.622405992,15326.961105344
TAG(60:3)_FA 18:0,0.2046167040133788,8.91771205092623,0.28139173408271745,0.5957904725768929,0.6907413184691823,986.9 -> 685.9,TAG1,151600.151886042,188016.413696259,154672.670837379,374556.906707763,250600.157821675,376396.468383847,146615.590271023,155256.292999177,331853.740539299,179647.191680905,27570.3219871557
Lyso_PC(24:1),0.20366038365579248,6.125459104819451,0.2787316957408166,0.5975337156444379,0.6921562900378265,606.442 -> 184.1,PCandSM,91364.765144231,35650.7623977573,12503.8609504738,31297.58203124,3470.4002227765,19718.521530149,22014.3214340197,25691.501823421,68572.6056785621,24846.101943975,13131.8209457439
PGo (36:1),-0.2031530499640903,7.616113932077881,0.27737451169605265,0.5984272409669222,0.6925853732868925,780.5849 -> 591.5849,PG,98397.066390971,201230.7969971,69829.1248779397,53055.883880628,15215.6410942074,136380.090026847,88414.685485827,81317.765380858,116659.1270752,93054.847381541,37245.462341311
TAG(60:11)_FA 18:2,-0.20113331545931193,7.381114203897017,0.2718873204962049,0.6020685425254532,0.6961910483001748,970.9 -> 673.9,TAG2,88830.366119376,60510.104217534,58253.884994492,62036.984344475,67041.564254772,104364.00720215,80828.705566377,83887.465576189,96059.225891097,88399.005981442,18700.8415031401
"(9Z,12Z)-3-hydroxyhexadecadienoylcarnitine",0.2001375298328846,10.808631917005767,0.2692211667599622,0.6038546992344533,0.6976471394296826,412.3 -> 85.1,AC,653468.60595694,813382.08276367,869810.27661129,726624.86743171,794823.9960937,820397.37207028,774476.41137694,750808.87902828,934970.1505128,677757.27343736,452475.77172864
PI (20:3),0.19947512611823884,6.776521402496742,0.26741688014226384,0.605069837966489,0.6984415566413527,640.3192 -> 363.3192,PI,20875.121505743,102571.186523487,63760.464599622,35129.101928707,39341.302871677,54393.582588232,48964.8038178,48584.0038414367,54856.244033786,46068.162979166,17992.4411544741
