lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,ON3x,ON3xcopy,YN3x,YN3xcopy,Blank
TAG(52:2)_FA 18:1,-0.009921090979639594,14.742601174384431,0.46843339883771384,0.49370876248671636,0.51244026025044,876.8 -> 577.8,TAG1,2302868.3750001,2302868.3750001,2517995.3193339,2517995.3193339,2009908.42675761
TAG(54:6)_FA 18:0,0.010652722880475847,8.643208329058844,0.42361299161675575,0.515139715164382,0.5332392186701576,896.8 -> 595.8,TAG1,34215.82232666,34215.82232666,36882.422424328,36882.422424328,28329.902130133
TAG(58:9)_FA 20:0,0.009993856580219026,9.045182382722336,0.395770120568902,0.5292818680063582,0.5464014971602027,946.8 -> 617.8,TAG2,46529.323242203,46529.323242203,50178.483703613,50178.483703613,33157.742462141
TAG(58:10)_FA 20:4,0.009813089029446371,8.540058668302073,0.35667236134536506,0.5503601541922007,0.5666342447731529,944.8 -> 623.8,TAG2,33023.762130748,33023.762130748,35618.182800292,35618.182800292,22561.081558229
TAG(60:2)_FA 18:0,-0.00712320434933261,7.999991097910226,0.16745441193301233,0.68238413271605,0.7006786134859173,988.9 -> 687.9,TAG1,21270.88154602,21270.88154602,23212.881622313,23212.881622313,19860.781463625
TAG(56:5)_FA 16:0,-0.005383678179845659,8.92830401389963,0.11162481858583576,0.738301831860767,0.756068453483085,926.8 -> 653.8,TAG1,39591.282531733,39591.282531733,43153.843383785,43153.843383785,40484.902587897
TAG(58:10)_FA 16:1,-0.005160038317608455,8.645342078748959,0.09843651465083253,0.7537140063725667,0.767745916065673,944.8 -> 673.8,TAG1,32588.942382786,32588.942382786,35515.902526846,35515.902526846,33205.982421872
TAG(60:7)_FA 20:4,-0.00569447491443769,7.651124060348924,0.09997101967661592,0.7518644143346641,0.767745916065673,978.9 -> 657.9,TAG2,17332.621307375,17332.621307375,18896.341339116,18896.341339116,13517.1808776822
TAG(56:6)_FA 18:2,0.004191866511994328,8.79801078927812,0.06765682702724007,0.7947794954277422,0.8074285059650538,924.8 -> 627.8,TAG2,39668.30276489,39668.30276489,42951.762969965,42951.762969965,26175.681900023
TAG(58:5)_FA 16:0,0.0033043135769209708,7.724256454472461,0.033579838226201274,0.8546034147295999,0.8637405967350666,954.8 -> 681.8,TAG1,17267.18118286,17267.18118286,18707.941268918,18707.941268918,17688.361190794
TAG(60:2)_FA 16:1,0.0032600753567933703,7.7938359543470925,0.03352549264791738,0.8547198072130294,0.8637405967350666,988.9 -> 717.9,TAG1,18570.441406248,18570.441406248,20120.561492921,20120.561492921,17027.701126099
TAG(56:6)_FA 16:1,-0.0017579245908783741,8.950874537526252,0.011933961973531353,0.9130100133223698,0.9202179871117568,924.8 -> 653.8,TAG1,40201.922851563,40201.922851563,43709.442993181,43709.442993181,41322.782897975
TAG(60:0)_FA 16:1,-0.0013245495391349734,7.258938887059186,0.004736464773427633,0.9451313229692122,0.9500926422498904,992.9 -> 721.9,TAG1,12398.3810272222,12398.3810272222,13476.061019893,13476.061019893,13191.540946961
TAG(58:2)_FA 18:0,8.810145956668376e-4,8.500258416802254,0.0028465540504842533,0.9574505669753711,0.9599569820721654,960.9 -> 659.9,TAG1,31528.742309562,31528.742309562,34216.902374287,34216.902374287,23562.841735843
TAG(60:10)_FA 18:0,-2.7073483912656404e-4,7.409018618685903,2.088121164501878e-4,0.9884707038482375,0.9884707038482375,972.9 -> 671.9,TAG1,14099.120910644,14099.120910644,15313.441070558,15313.441070558,13447.340950011
